scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0103-84782011000900030,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2011,2011,2011,Agricultural Sciences
S1982-56762011000400008,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,rapid-communication,2010,2011,2011,2011,Agricultural Sciences
S1807-86212010000100003,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2007,2008,2010,2011,Agricultural Sciences
S0100-736X2011001000009,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2011,2011,2011,2011,Agricultural Sciences
S0100-29452011000500103,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,NA,NA,2011,2011,Agricultural Sciences
S1678-91992011000400006,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S1983-51752011000300018,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2011,2011,2011,2011,Health Sciences
S1517-45222011000300011,1517-4522,1517-4522;1807-0337,Sociologias,research-article,2011,2011,2011,2011,Human Sciences
S0102-09352011000600026,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0101-60832011000600010,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),research-article,NA,NA,2011,2012,Health Sciences
S1676-06032011000300008,1676-0603,1676-0611,Biota Neotropica,research-article,2011,2011,2011,2012,Biological Sciences
S0074-02762011000800006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2011,2011,2011,2012,Biological Sciences;Health Sciences
S0100-84042011000400010,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,research-article,2010,2011,2011,2012,Biological Sciences
S0066-782X2011001800003,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2011,2012,Health Sciences
S1516-35982011001200035,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2010,2011,2011,2012,Agricultural Sciences
S0102-33062011000400021,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2011,2011,2011,2012,Biological Sciences
S0004-282X2011000700012,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2010,2011,2011,2012,Health Sciences
S0047-20852011000400016,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2011,2011,2011,2012,Health Sciences
S0101-20612011000400024,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2010,2010,2011,2012,Agricultural Sciences
S2179-975X2011000200004,2179-975X,2179-975X,Acta Limnologica Brasiliensia,research-article,2011,2011,2011,2012,Biological Sciences
S1677-55382011000600001,1677-5538,1677-5538;1677-6119,International braz j urol,editorial,NA,NA,2011,2012,Health Sciences
S1809-29502011000400011,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2011,2011,2011,2012,Health Sciences
S0034-71672011000400003,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2009,2011,2011,2012,Health Sciences
S1516-80342012000100004,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,2011,2011,2012,2012,Health Sciences
S0104-66322012000100012,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2011,2011,2012,2012,Engineering
S1516-84842012000100010,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2011,2011,2012,2012,Health Sciences
S1519-69842012000100015,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2010,2011,2012,2012,Biological Sciences
S1983-51752011000400015,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2011,2011,2011,2012,Health Sciences
S0034-89102012000100019,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2011,NA,2012,2012,Health Sciences
S1516-89132012000100019,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2010,2011,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0100-69912012000100002,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,NA,NA,2012,2012,Health Sciences
S0101-41612012000100001,0101-4161,0101-4161;1980-5357,Estudos Econômicos (São Paulo),research-article,2011,2011,2012,2012,Applied Social Sciences
S1518-76322009000200005,1518-7632,1982-4017,Linguagem em (Dis)curso,research-article,2008,2009,2009,2012,"Linguistics, Letters and Arts"
S2179-975X2011000100007,2179-975X,2179-975X,Acta Limnologica Brasiliensia,research-article,2011,2011,2011,2012,Biological Sciences
S1679-62252012000100003,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2011,2012,2012,2012,Biological Sciences
S1807-55092012000100004,1807-5509,1807-5509;1981-4690,Revista Brasileira de Educação Física e Esporte,research-article,2011,2011,2012,2012,Health Sciences
S0103-84782012000300009,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2011,2012,2012,Agricultural Sciences
S0004-27492012000100004,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2011,2011,2012,2012,Health Sciences
S0100-879X2012000500011,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0080-62342012000200023,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2010,2011,2012,2012,Health Sciences
S0303-76572011000200005,0303-7657,0303-7657;2317-6369,Revista Brasileira de Saúde Ocupacional,research-article,2010,2011,2011,2012,Health Sciences
S0071-12761979000100006,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1979,NA,1979,2012,Agricultural Sciences
S0034-75902012000200010,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2001,2011,2012,2012,Applied Social Sciences
S0036-46652012000300011,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0100-40422012000400018,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2011,2011,2012,2012,Exact and Earth Sciences
S0071-12761972000100003,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,NA,NA,1972,2012,Agricultural Sciences
S0034-71672011000600015,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2010,2012,2011,2012,Health Sciences
S0373-55241985000100001,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1982,1984,1985,2012,Biological Sciences;Exact and Earth Sciences
S0103-20701997000200006,0103-2070,0103-2070;1809-4554,Tempo Social,research-article,1977,NA,1997,2012,Human Sciences
S0373-55241974000100003,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1972,NA,1974,2012,Biological Sciences;Exact and Earth Sciences
S0102-05361999000200008,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,NA,1999,1999,2012,Agricultural Sciences
S0373-55241952000100015,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,NA,NA,1952,2012,Biological Sciences;Exact and Earth Sciences
S1519-38292001000300002,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,NA,NA,2001,2012,Health Sciences
S1414-98932008000400008,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2007,2008,2008,2012,Human Sciences
S0101-20612012000200025,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2010,2012,2012,2012,Agricultural Sciences
S1413-78522012000300002,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2010,2011,2012,2012,Health Sciences
S1413-77042012000100007,1413-7704,1413-7704;1980-542X,Tempo,research-article,NA,NA,2012,2012,Human Sciences
S1806-83242012000400003,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2012,2012,2012,2012,Health Sciences
S1679-39512005000500018,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,2004,2005,2005,2012,Applied Social Sciences
S0103-18132012000100003,0103-1813,2175-764X,Trabalhos em Linguística Aplicada,research-article,2010,2012,2012,2012,"Linguistics, Letters and Arts"
S0102-46982012000100005,0102-4698,0102-4698;1982-6621,Educação em Revista,research-article,2010,2011,2012,2012,Human Sciences
S1807-59322012000400002,1807-5932,1807-5932;1980-5322,Clinics,research-article,2011,2011,2012,2012,Health Sciences
S0074-02762012000500001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S1809-98232011000400013,1809-9823,1809-9823;1981-2256,Revista Brasileira de Geriatria e Gerontologia,research-article,2011,2011,2011,2012,Health Sciences;Human Sciences
S0100-736X2012000700007,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2012,2012,2012,2012,Agricultural Sciences
S1981-57942011000200014,1981-5794,0002-5216;1981-5794,Alfa: Revista de Linguística (São José do Rio Preto),research-article,2010,2011,2011,2012,"Linguistics, Letters and Arts"
S1414-98932007000300009,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2006,2007,2007,2012,Human Sciences
S1982-56762012000400005,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2012,2012,2012,2012,Agricultural Sciences
S2179-83972008000400015,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2008,2008,2008,2012,Health Sciences
S2179-83972007000300015,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,review-article,2006,2006,2007,2012,Health Sciences
S2179-83972007000200009,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2007,2007,2007,2012,Health Sciences
S0100-55022012000300016,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2010,2010,2012,2012,Health Sciences;Human Sciences
S1414-32832010000100021,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2010,2012,Health Sciences;Human Sciences
S1414-98932003000400008,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2002,2004,2003,2012,Human Sciences
S1516-18462012000400019,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2011,2011,2012,2012,Health Sciences
S1414-32832007000100016,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2007,2008,Health Sciences;Human Sciences
S0037-86822003000700015,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,NA,NA,2003,2012,Health Sciences
S0100-15742012000100014,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,2010,2011,2012,2012,Human Sciences
S0101-33002012000200009,0101-3300,0101-3300;1980-5403,Novos estudos CEBRAP,research-article,2012,NA,2012,2012,Human Sciences
S0102-695X2012000500025,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2011,2012,2012,2012,Health Sciences
S0100-879X2012001000007,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S1414-98931991000100002,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,NA,NA,1991,2012,Human Sciences
S1981-77462009000300010,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,NA,NA,2009,2012,Health Sciences;Human Sciences
S0103-20032012000300004,0103-2003,0103-2003;1806-9479,Revista de Economia e Sociologia Rural,research-article,NA,NA,2012,2012,Applied Social Sciences;Human Sciences
S0101-41612012000300003,0101-4161,0101-4161;1980-5357,Estudos Econômicos (São Paulo),research-article,NA,NA,2012,2012,Applied Social Sciences
S1807-86212009000200002,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2007,2008,2009,2012,Agricultural Sciences
S0104-59702012000300010,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",research-article,2012,2012,2012,2012,Health Sciences;Human Sciences
S2176-94512012000400017,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,2010,2011,2012,2012,Health Sciences
S1981-77462007000100008,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,NA,NA,2007,2012,Health Sciences;Human Sciences
S1981-77462008000300017,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",book-review,NA,NA,2008,2012,Health Sciences;Human Sciences
S0102-86502012001100007,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2012,2012,2012,2012,Health Sciences
S1981-77462005000200004,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,2004,2005,2005,2012,Health Sciences;Human Sciences
S0071-12761952000100012,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,rapid-communication,NA,NA,1952,2012,Agricultural Sciences
S0074-02762012000700006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S0103-73312012000300008,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2012,2012,2012,2012,Health Sciences;Human Sciences
S0104-11692012000500003,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2012,2012,2012,2012,Health Sciences
S0034-75902007000300013,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,2007,2012,Applied Social Sciences
S0001-37652012000400012,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2011,2011,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0103-50532012001000019,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2012,2012,2012,2012,Exact and Earth Sciences
S0100-67622012000500018,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2012,2012,2012,2012,Agricultural Sciences
S0101-20612012000400011,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2011,2012,2012,2012,Agricultural Sciences
S1413-24782001000200010,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,research-article,NA,NA,2001,2012,Human Sciences
S0004-27302012000800019,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2012,2012,2012,2013,Health Sciences
S0103-21002012000600022,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,review-article,2011,2012,2012,2013,Health Sciences
S1806-00132012000400001,1806-0013,1806-0013;2317-6393,Revista Dor,editorial,NA,NA,2012,2013,Health Sciences
S0102-09352012000600039,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2012,2013,Agricultural Sciences
S0004-27302012000900006,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2012,2012,2012,2013,Health Sciences
S0104-14282012000500008,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2011,2011,2012,2012,Engineering
S1679-78252012000600003,1679-7825,1679-7817;1679-7825,Latin American Journal of Solids and Structures,research-article,2012,2012,2012,2013,Engineering
S0100-67622012000600004,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2012,2012,2012,2013,Agricultural Sciences
S0080-62342012000600014,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2012,2012,2012,2013,Health Sciences
S1676-06032012000400026,1676-0603,1676-0611,Biota Neotropica,research-article,2012,2012,2012,2013,Biological Sciences
S1807-25772012000600010,1807-2577,0101-1774;1807-2577,Revista de Odontologia da UNESP,research-article,2012,2012,2012,2013,Health Sciences
S1806-66902013000200020,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2010,2012,2013,2013,Agricultural Sciences
S1415-790X2012000400008,1415-790X,1415-790X;1980-5497,Revista Brasileira de Epidemiologia,research-article,2011,2012,2012,2013,Health Sciences
S0044-59672013000200006,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2012,2012,2013,2013,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-09352013000100008,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2013,2013,Agricultural Sciences
S1984-63982009000200012,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,2009,2009,2009,2013,"Linguistics, Letters and Arts"
S1984-63982010000100005,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,2009,2009,2010,2013,"Linguistics, Letters and Arts"
S2236-89062010000300007,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2010,2010,2010,2013,Biological Sciences
S0102-695X2013000200017,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2012,2012,2013,2013,Health Sciences
S0103-11042012000300001,0103-1104,0103-1104;2358-2898,Saúde em Debate,editorial,NA,NA,2012,2013,Health Sciences
S1983-14472013000100005,1983-1447,0102-6933;1983-1447,Revista Gaúcha de Enfermagem,research-article,2011,2013,2013,2013,Health Sciences
S0104-77602012000100005,0104-7760,0104-7760;2317-6342,CERNE,research-article,2010,2011,2012,2013,Agricultural Sciences
S0004-282X1974000400008,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1974,2013,Health Sciences
S0037-86821995000100012,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,letter,NA,NA,1995,2013,Health Sciences
S1519-38292013000100004,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2012,2012,2013,2013,Health Sciences
S1983-30832011000400003,1983-3083,1983-3083,Revista da Educação Física / UEM,research-article,2011,2011,2011,2013,Health Sciences
S0004-282X1971000300007,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1971,2013,Health Sciences
S1413-77391996000100001,1413-7739,1413-7739,Revista Brasileira de Oceanografia,research-article,1995,1996,1996,2013,Biological Sciences;Exact and Earth Sciences
S0102-09352013000200039,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2013,2013,Agricultural Sciences
S1808-86942013000200006,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,2011,2012,2013,2013,Health Sciences
S1807-25772013000200002,1807-2577,0101-1774;1807-2577,Revista de Odontologia da UNESP,research-article,2012,2013,2013,2013,Health Sciences
S0102-71822013000100017,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2011,2013,2013,2013,Human Sciences
S0102-44502012000300002,0102-4450,0102-4450;1678-460X,DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada,research-article,2011,2011,2012,2013,"Linguistics, Letters and Arts"
S1415-43662013000600008,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2012,NA,2013,2013,Agricultural Sciences
S0037-86821991000100011,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,rapid-communication,NA,NA,1991,2013,Health Sciences
S0037-86821987000400007,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,case-report,1985,1985,1987,2013,Health Sciences
S1808-16572013000100009,1808-1657,0020-3653;1808-1657,Arquivos do Instituto Biológico,research-article,2011,2012,2013,2013,Agricultural Sciences
S2236-89062007000200009,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2006,2007,2007,2013,Biological Sciences
S0037-86821984000300007,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1983,1983,1984,2013,Health Sciences
S1984-63982002000200012,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2002,2013,"Linguistics, Letters and Arts"
S0034-75901992000400008,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,1992,2013,Applied Social Sciences
S2177-70552012000100006,2177-7055,0101-9562;2177-7055,Sequência (Florianópolis),research-article,2012,2012,2012,2013,Applied Social Sciences
S0037-86821974000500001,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,NA,NA,1974,2013,Health Sciences
S2317-15372013000100003,2317-1537,2317-1537;2317-1545,Journal of Seed Science,research-article,2011,2012,2013,2013,Agricultural Sciences
S1679-78252014000100006,1679-7825,1679-7817;1679-7825,Latin American Journal of Solids and Structures,research-article,2012,NA,2014,2013,Engineering
S1678-53202012000100010,1678-5320,1678-5320;2178-0447,ARS (São Paulo),book-review,NA,NA,2012,2013,"Linguistics, Letters and Arts"
S0102-36162013000200178,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,2012,2012,2013,2013,Health Sciences
S2237-93632012000400005,2237-9363,2237-9363;2317-6423,Journal of Coloproctology (Rio de Janeiro),research-article,2011,2011,2012,2013,Health Sciences
S1679-45082013000100016,1679-4508,1679-4508;2317-6385,Einstein (São Paulo),research-article,2012,2012,2013,2013,Health Sciences
S0103-51502013000200021,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2012,2013,2013,2013,Health Sciences
S0101-31572013000200009,0101-3157,0101-3157;1809-4538,Brazilian Journal of Political Economy,research-article,2011,2012,2013,2013,Applied Social Sciences;Human Sciences
S1413-41522013000200007,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2012,2013,2013,2013,Engineering
S1809-43412013000100016,1809-4341,1809-4341,Vibrant: Virtual Brazilian Anthropology,research-article,2013,NA,2013,2013,Human Sciences
S1413-77042013000100004,1413-7704,1413-7704;1980-542X,Tempo,research-article,2012,2012,2013,2013,Human Sciences
S0101-32892013000100016,0101-3289,2179-3255,Revista Brasileira de Ciências do Esporte,research-article,2011,2011,2013,2013,Health Sciences
S0102-76382013000200005,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,2012,2013,2013,2013,Health Sciences
S0006-87052013000200001,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2013,2013,2013,2013,Agricultural Sciences
S1807-86212008000100014,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2006,2007,2008,2013,Agricultural Sciences
S0004-282X1964000100006,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1964,2013,Health Sciences
S0103-40142012000100012,0103-4014,0103-4014;1806-9592,Estudos Avançados,research-article,2011,2011,2012,2012,Human Sciences
S0104-66322013000300018,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2012,2012,2013,2013,Engineering
S2175-78602013000200016,2175-7860,0370-6583;2175-7860,Rodriguésia,brief-report,2011,2013,2013,2013,Biological Sciences
S0104-530X2013000300009,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2011,2011,2013,2013,Engineering
S0034-71672013000700004,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2013,2013,2013,2013,Health Sciences
S2236-34592013000300002,2236-3459,1414-3518;2236-3459,História da Educação,research-article,2012,2013,2013,2013,Human Sciences
S0101-20612013000300012,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2012,2013,2013,2013,Agricultural Sciences
S0102-79722013000100004,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2011,2012,2013,2013,Human Sciences
S2317-64312013000300002,2317-6431,2317-6431,Audiology - Communication Research,editorial,NA,NA,2013,2013,Health Sciences
S1413-86702013000500017,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,letter,NA,NA,2013,2013,Biological Sciences;Health Sciences
S0004-282X2013001100798,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2013,2013,2013,2013,Health Sciences
S1980-00372013000600009,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2012,2013,2013,2013,Health Sciences
S1415-43662013001100007,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2012,2013,2013,2013,Agricultural Sciences
S0100-40422013000900012,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2013,2013,2013,2013,Exact and Earth Sciences
S0103-50532013001100011,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2013,2013,2013,2013,Exact and Earth Sciences
S0104-12902013000300027,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2011,2013,2013,2013,Health Sciences;Human Sciences
S1983-14472013000300014,1983-1447,0102-6933;1983-1447,Revista Gaúcha de Enfermagem,research-article,2013,2013,2013,2013,Health Sciences
S0004-282X1960000100001,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1960,2013,Health Sciences
S1807-25772013000600010,1807-2577,0101-1774;1807-2577,Revista de Odontologia da UNESP,research-article,2013,2013,2013,2013,Health Sciences
S2176-45732013000200005,2176-4573,2176-4573,Bakhtiniana: Revista de Estudos do Discurso,research-article,2013,2013,2013,2013,"Linguistics, Letters and Arts"
S0101-60832013000600006,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),letter,NA,NA,2013,2014,Health Sciences
S0085-56262013000400011,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2013,2013,2013,2013,Biological Sciences
S2175-62362013000400005,2175-6236,0100-3143;2175-6236,Educação & Realidade,research-article,2013,2013,2013,2014,Human Sciences
S0100-54052013000400012,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,NA,NA,2013,2014,Agricultural Sciences
S0101-33002013000300012,0101-3300,0101-3300;1980-5403,Novos estudos CEBRAP,research-article,2013,NA,2013,2014,Human Sciences
S1679-45082013000400001,1679-4508,1679-4508;2317-6385,Einstein (São Paulo),editorial,NA,NA,2013,2014,Health Sciences
S0102-67202013000400005,0102-6720,0102-6720;2317-6326,ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo),research-article,2013,2013,2013,2014,Health Sciences
S0103-84782014000200002,0103-8478,0103-8478;1678-4596,Ciência Rural,press-release,2013,2013,2014,2014,Agricultural Sciences
S0100-736X2013001200013,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2013,2013,2013,2014,Agricultural Sciences
S1983-41952013000600001,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,editorial,NA,NA,2013,2014,Engineering
S1983-32882013000200004,1983-3288,1984-3054;1983-3288,Psychology & Neuroscience,research-article,2012,2012,2013,2014,Health Sciences;Human Sciences
S1984-70332014000100009,1984-7033,1518-7853;1984-7033,Crop Breeding and Applied Biotechnology,research-article,2013,2013,2014,2014,Agricultural Sciences;Biological Sciences
S1414-40772014000100005,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2012,2012,2014,2014,Human Sciences
S0102-77862014000100012,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2011,2013,2014,2014,Exact and Earth Sciences
S1808-16572014000100079,1808-1657,0020-3653;1808-1657,Arquivos do Instituto Biológico,research-article,2013,2013,2014,2014,Agricultural Sciences
S0004-282X1956000100005,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1956,2014,Health Sciences
S1807-76922014000200007,1807-7692,1807-7692,BAR - Brazilian Administration Review,research-article,2013,2014,2014,2014,Applied Social Sciences
