scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0103-84782008000800032,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S1413-70542008000500015,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2007,2008,2008,Agricultural Sciences
S1807-59322007000600001,1807-5932,1807-5932;1980-5322,Clinics,editorial,NA,NA,2007,2008,Health Sciences
S0074-02762008000700015,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2008,2008,Biological Sciences;Health Sciences
S0103-84782008000900048,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2008,2008,Agricultural Sciences
S0100-69912001000200006,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2000,2000,2001,2008,Health Sciences
S0034-76122008000500009,0034-7612,0034-7612;1982-3134,Revista de Administração Pública,research-article,NA,NA,2008,2008,Applied Social Sciences
S0100-69912000000500011,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1999,2000,2000,2008,Health Sciences
S0080-62342000000200013,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,NA,NA,2000,2009,Health Sciences
S0100-46702008000400003,0100-4670,0100-4670;1678-4618,Eclética Química,research-article,2008,2008,2008,2009,Exact and Earth Sciences
S0103-50532009000100019,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0004-27302008000800018,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2008,2008,2008,2009,Health Sciences
S1413-81232009000100015,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2006,2007,2009,2009,Health Sciences
S0103-64402008000400015,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,2008,2008,2008,2009,Health Sciences
S0101-31222008000300020,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2005,2008,2008,2009,Agricultural Sciences
S0100-06832008000700007,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,NA,NA,2008,2009,Agricultural Sciences
S1806-37132009000100009,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2008,2008,2009,2009,Health Sciences
S0104-026X2008000200013,0104-026X,0104-026X;1806-9584,Revista Estudos Feministas,research-article,2007,2007,2008,2009,Human Sciences
S1414-32832003000200016,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2003,2009,Health Sciences;Human Sciences
S0101-20612008000500004,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2008,2008,2009,Agricultural Sciences
S0103-166X2004000200001,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2003,2004,2004,2009,Human Sciences
S0100-736X2009000200007,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2007,2008,2009,2009,Agricultural Sciences
S1519-38292008000400016,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,brief-report,2007,2008,2008,2009,Health Sciences
S0006-87051972000100032,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1972,NA,1972,2009,Agricultural Sciences
S1415-65552005000300007,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2003,2004,2005,2009,Applied Social Sciences
S0006-87051966000200001,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1966,NA,1966,2009,Agricultural Sciences
S0104-026X2008000300029,0104-026X,0104-026X;1806-9584,Revista Estudos Feministas,research-article,NA,NA,2008,2009,Human Sciences
S0103-90162009000200009,0103-9016,1678-992X,Scientia Agricola,research-article,2007,2008,2009,2009,Agricultural Sciences
S1516-80342009000100022,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,2008,2008,2009,2009,Health Sciences
S1415-65552003000500002,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,NA,NA,2003,2009,Applied Social Sciences
S1516-35982009000200022,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S0101-81752001000500027,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,2000,2001,2001,2009,Biological Sciences
S0074-02762009000200030,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2009,2009,Biological Sciences;Health Sciences
S1517-86922009000200008,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,2007,2008,2009,2009,Health Sciences
S0071-12761989000100007,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1989,1989,1989,2009,Agricultural Sciences
S0103-84782009000300043,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2008,Agricultural Sciences
S0001-37652009000200007,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2008,2009,2009,2009,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S1413-65382009000100006,1413-6538,1413-6538;1980-5470,Revista Brasileira de Educação Especial,research-article,2008,2009,2009,2009,Human Sciences
S0074-02761995000500005,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0103-84782009000400014,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2009,2009,Agricultural Sciences
S0074-02761992000400009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1992,2009,Biological Sciences;Health Sciences
S0100-40422009000400007,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761990000200001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1990,2009,Biological Sciences;Health Sciences
S1516-35982009000500011,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S0074-02761989000500011,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1989,2009,Biological Sciences;Health Sciences
S1414-32832000000200024,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2000,2009,Health Sciences;Human Sciences
S0074-02761991000600014,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0074-02761973000200002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1973,2009,Biological Sciences;Health Sciences
S0074-02761987000700024,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1987,2009,Biological Sciences;Health Sciences
S0074-02761988000300010,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1988,2009,Biological Sciences;Health Sciences
S0104-12902009000200015,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2008,2008,2009,2009,Health Sciences;Human Sciences
S1516-31801994000400005,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,NA,NA,1994,2009,Health Sciences
S1516-18462009000200015,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2008,2008,2009,2009,Health Sciences
S1516-84842009000700018,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2009,2009,2009,2009,Health Sciences
S0103-21002009000300007,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2008,2009,2009,Health Sciences
S1415-54192009000400011,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2006,2009,2009,2009,Health Sciences
S0074-02762009000900013,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2009,2009,2009,2009,Biological Sciences;Health Sciences
S1414-40772009000200003,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2008,2009,2009,2009,Human Sciences
S0103-84782009000500031,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2009,2009,2008,Agricultural Sciences
S0100-40422009000500034,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0004-27492009000300017,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2005,2009,2009,2009,Health Sciences
S0101-47142004000100002,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,NA,NA,2004,2009,Applied Social Sciences;Human Sciences
S0101-81751989000200016,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1989,2009,Biological Sciences
S0100-55022009000200015,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2002,2008,2009,2009,Health Sciences;Human Sciences
S0004-282X2009000400013,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,2009,2009,2009,Health Sciences
S0100-85872009000100013,0100-8587,1984-0438,Religião & Sociedade,book-review,NA,NA,2009,2009,Human Sciences
S1516-18462009000600014,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2009,2009,Health Sciences
S0074-02761956000300006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1956,2009,Biological Sciences;Health Sciences
S0103-97332009000400006,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,NA,2009,2009,2009,Exact and Earth Sciences
S1519-566X2009000400022,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2008,2009,2009,2009,Biological Sciences
S1982-56762009000300001,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,letter,NA,NA,2009,2009,Agricultural Sciences
S0100-19652008000200009,0100-1965,0100-1965;1518-8353,Ciência da Informação,case-report,2008,2008,2008,2009,Applied Social Sciences
S0102-46982009000200001,0102-4698,0102-4698;1982-6621,Educação em Revista,research-article,NA,NA,2009,2009,Human Sciences
S0074-02761955000100012,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1955,2009,Biological Sciences;Health Sciences
S0102-695X2001000100002,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2001,2009,Health Sciences
S1519-70772009000200007,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,research-article,2008,2009,2009,2009,Applied Social Sciences
S0074-02761949000100001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1949,2009,Biological Sciences;Health Sciences
S0074-02761914000100007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1914,2009,Biological Sciences;Health Sciences
S0074-02761938000400006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1938,2009,Biological Sciences;Health Sciences
S0074-02761925000100004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1925,2009,Biological Sciences;Health Sciences
S0101-31222009000200007,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2008,2008,2009,2009,Agricultural Sciences
S1806-83242009000100014,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2007,2007,2009,2009,Health Sciences
S0104-83332009000100012,0104-8333,0104-8333;1809-4449,Cadernos Pagu,research-article,2007,2008,2009,2009,Human Sciences
S0100-54052009000300003,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2007,2009,2009,2009,Agricultural Sciences
S0103-166X2009000300005,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2008,2009,2009,2009,Human Sciences
S0047-20852009000300011,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,rapid-communication,2009,2009,2009,2009,Health Sciences
S0104-42302009000500019,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2008,2009,2009,2009,Health Sciences
S1516-44462009000600006,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,research-article,NA,NA,2009,2009,Health Sciences
S1414-81452008000100005,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2006,2007,2008,2009,Health Sciences
S0102-261X2009000200014,0102-261X,0102-261X,Revista Brasileira de Geofísica,abstract,NA,NA,2009,2009,Exact and Earth Sciences
S0011-52582009000100006,0011-5258,0011-5258;1678-4588,Dados,research-article,2008,2009,2009,2009,Human Sciences
S0102-33062009000300032,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2008,2009,2009,2009,Biological Sciences
S0482-50042009000600006,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,research-article,2009,2009,2009,2009,Health Sciences
S0031-10492009003700001,0031-1049,0031-1049;1807-0205,Papéis Avulsos de Zoologia,research-article,2009,2009,2009,2010,Biological Sciences
S0100-204X2009001000005,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2008,2009,2009,2010,Agricultural Sciences
S0103-73312009000300010,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2009,2009,2009,2010,Health Sciences;Human Sciences
S0034-71672009000600018,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2008,2009,2009,2010,Health Sciences
S0100-55022009000400002,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2008,2009,2009,2010,Health Sciences;Human Sciences
S1415-52732009000500013,1415-5273,1415-5273;1678-9865,Revista de Nutrição,review-article,2007,2009,2009,2010,Health Sciences
S1413-70542009000600027,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2008,2009,2010,Agricultural Sciences
S1516-31802009000500009,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,review-article,2009,2009,2009,2010,Health Sciences
S0101-47142009000200003,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,2008,2009,2009,2010,Applied Social Sciences;Human Sciences
S0006-87051965000100046,0006-8705,0006-8705;1678-4499,Bragantia,rapid-communication,NA,NA,1965,2010,Agricultural Sciences
S1808-86942009000600025,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,case-report,NA,NA,2009,2010,Health Sciences
S0103-21002009000500014,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2009,2009,2010,Health Sciences
S1516-35982010000100020,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2008,2009,2010,2010,Agricultural Sciences
S1413-70542009000700024,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2006,2007,2009,2010,Agricultural Sciences
S0100-40422010000200002,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2009,2010,2010,Exact and Earth Sciences
S0103-50532010000200019,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S0102-77862009000400001,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2008,2009,2009,2010,Exact and Earth Sciences
S0103-84782010000300015,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2009,2009,2010,2010,Agricultural Sciences
S1677-55382010000100023,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2010,2010,Health Sciences
S0103-21002010000100020,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2009,2010,2010,Health Sciences
S0100-83582010000100012,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,2009,2010,2010,2010,Agricultural Sciences
S0103-97332010000100001,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,2008,NA,2010,2010,Exact and Earth Sciences
S0100-06832010000100004,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2009,2010,2010,Agricultural Sciences
S0103-50532010000300007,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S0004-282X2007000200030,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2006,2006,2007,2010,Health Sciences
S1415-43662010000500006,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2008,2009,2010,2010,Agricultural Sciences
S0101-73302009000400017,0101-7330,1678-4626,Educação & Sociedade,research-article,NA,NA,2009,2010,Human Sciences
S0104-92242010000100006,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2008,2009,2010,2010,Engineering
S0103-50532010000400008,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2005,2010,2010,Exact and Earth Sciences
S1677-04202009000400001,1677-0420,1677-9452,Brazilian Journal of Plant Physiology,research-article,2009,2009,2009,2010,Biological Sciences
S0100-83581999000200008,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1997,1999,1999,2010,Agricultural Sciences
S0100-69911998000600016,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1998,1998,1998,2010,Health Sciences
S0006-87051950000600002,0006-8705,0006-8705;1678-4499,Bragantia,research-article,NA,NA,1950,2010,Agricultural Sciences
S1516-89132010000300028,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2007,2009,2010,2010,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0101-98802010000100008,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,research-article,2009,2009,2010,2010,Health Sciences
S0104-11692010000200017,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2009,2009,2010,2010,Health Sciences
S0006-87051944000400002,0006-8705,0006-8705;1678-4499,Bragantia,rapid-communication,NA,NA,1944,2010,Agricultural Sciences
S0104-14281999000200011,0104-1428,0104-1428;1678-5169,Polímeros,research-article,1998,1999,1999,2010,Engineering
S1806-11172010000100020,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2009,2009,2010,2010,Human Sciences
S0103-64402010000200001,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,2010,2010,2010,2010,Health Sciences
S1984-46702010000300002,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2009,2010,2010,2010,Biological Sciences
S0103-49792010000100011,0103-4979,0103-4979;1983-8239,Caderno CRH,research-article,2009,2009,2010,2010,Applied Social Sciences;Human Sciences
S0100-69162010000300007,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2009,2009,2010,2010,Agricultural Sciences
S0100-29452010000200011,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2009,2010,2010,2010,Agricultural Sciences
S0101-31222010000200003,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-06832010000300008,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-530X2010000200007,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2008,2010,2010,2010,Engineering
S1516-89132010000400003,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2008,2009,2010,2010,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0004-282X2010000400020,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,2010,2010,2010,Health Sciences
S0100-85872010000100006,0100-8587,1984-0438,Religião & Sociedade,research-article,2009,2009,2010,2010,Human Sciences
S0102-85292004000200006,0102-8529,0102-8529;1982-0240,Contexto Internacional,research-article,NA,NA,2004,2010,Human Sciences
S0102-69092010000200004,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2009,2010,2010,2010,Human Sciences
S1808-86942010000400004,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,2009,2009,2010,2010,Health Sciences
S0100-204X2010000700008,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2010,2010,2010,2010,Agricultural Sciences
S0103-20702010000100008,0103-2070,0103-2070;1809-4554,Tempo Social,research-article,2009,2010,2010,2010,Human Sciences
S0103-50532010000900026,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2010,2010,2010,Exact and Earth Sciences
S1415-54192004000200011,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,NA,NA,2004,2010,Health Sciences
S1981-81222010000200007,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,2010,2010,2010,2010,Human Sciences
S0004-282X2010000100008,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,NA,2010,2010,Health Sciences
S0101-90742009000100010,0101-9074,0101-9074;1980-4369,História (São Paulo),research-article,2009,2009,2009,2010,Human Sciences
S1415-43662010001000006,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2009,2010,2010,2010,Agricultural Sciences
S0066-782X2010001100007,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2009,2010,2010,Health Sciences
S0044-59672010000300005,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2007,2009,2010,2010,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-311X2010001000009,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2009,2009,2010,2010,Health Sciences
S0100-06832010000400019,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-14281997000300007,0104-1428,0104-1428;1678-5169,Polímeros,research-article,NA,NA,1997,2010,Engineering
S1677-55382010000400013,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2010,2010,Health Sciences
S0104-59702010000300002,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",research-article,2009,2009,2010,2010,Health Sciences;Human Sciences
S0100-69912010000400011,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,review-article,2009,2009,2010,2010,Health Sciences
S1413-70542003000600018,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,NA,NA,2003,2010,Agricultural Sciences
S0004-282X1997000100002,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1997,2010,Health Sciences
S0104-42302010000400007,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2010,2010,Health Sciences
S1519-566X2010000500012,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2009,2009,2010,2010,Biological Sciences
S0104-92242010000300008,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2010,NA,2010,2010,Engineering
S0104-42302010000500004,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2010,2010,Health Sciences
S0100-67622010000500014,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2008,2010,2010,2010,Agricultural Sciences
S0031-10492010004100001,0031-1049,0031-1049;1807-0205,Papéis Avulsos de Zoologia,research-article,2010,2010,2010,2010,Biological Sciences
S0102-37722010000500004,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,NA,NA,2010,2010,Human Sciences
S1519-69842010000500011,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2009,2009,2010,2010,Biological Sciences
S1413-85572002000200004,1413-8557,2175-3539,Psicologia Escolar e Educacional,research-article,2001,2002,2002,2010,Human Sciences
S1517-70762010000300004,1517-7076,1517-7076,Matéria (Rio de Janeiro),research-article,2009,2010,2010,2010,Engineering
S1413-86702010000500004,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,research-article,2010,2010,2010,2011,Biological Sciences;Health Sciences
S1984-46702010000600004,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2010,2010,2010,2011,Biological Sciences
S0101-28002010000400008,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,research-article,2010,2010,2010,2011,Health Sciences
S0103-21002010000600020,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2009,2010,2010,2011,Health Sciences
S1983-32882009000200006,1983-3288,1984-3054;1983-3288,Psychology & Neuroscience,research-article,2009,2009,2009,2011,Health Sciences;Human Sciences
S0004-282X1994000100009,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1994,2011,Health Sciences
S0103-73312010000400004,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2009,2010,2010,2011,Health Sciences;Human Sciences
S0102-64451989000100010,0102-6445,0102-6445;1807-0175,Lua Nova: Revista de Cultura e Política,book-review,NA,NA,1989,2011,Human Sciences
S1516-35982010001200020,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2008,2009,2010,2011,Agricultural Sciences
S1519-38292010000500002,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2010,2010,2010,2011,Health Sciences
S0102-79722010000300020,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2008,2009,2010,2011,Human Sciences
S1413-85571997000100014,1413-8557,2175-3539,Psicologia Escolar e Educacional,rapid-communication,NA,NA,1997,2011,Human Sciences
S1413-41522010000400008,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2009,2010,2010,2011,Engineering
S0004-27302010000900001,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,NA,NA,2010,2011,Health Sciences
S0103-50532011000200006,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2010,2010,2011,2011,Exact and Earth Sciences
S0034-75902003000200003,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2003,2003,2003,2011,Applied Social Sciences
S0036-46651987000100004,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,1986,NA,1987,2011,Biological Sciences;Health Sciences
S0036-46651989000200001,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,1988,NA,1989,2011,Biological Sciences;Health Sciences
S0004-282X1991000400011,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1991,2011,Health Sciences
S0034-76122010000600006,0034-7612,0034-7612;1982-3134,Revista de Administração Pública,research-article,2010,2010,2010,2011,Applied Social Sciences
S1982-56762010000600007,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2009,2010,2010,2011,Agricultural Sciences
S1516-89131999000400016,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,1998,1999,1999,2011,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1516-31802011000100014,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,NA,NA,2011,2011,Health Sciences
S2176-94512010000600004,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,NA,NA,2010,2011,Health Sciences
S0100-736X2011000200012,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2010,2010,2011,2011,Agricultural Sciences
S1677-55382010000600006,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2010,2010,2010,2011,Health Sciences
