scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0101-81752008000100011,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,2007,2008,2008,2008,Biological Sciences
S0004-27492008000200012,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2007,2007,2008,2008,Health Sciences
S1413-24782008000100018,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,research-article,NA,NA,2008,2008,Human Sciences
S1415-54192007000500013,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2006,2007,2007,2008,Health Sciences
S0104-12902000000100007,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,NA,NA,2000,2008,Health Sciences;Human Sciences
S1516-35982008000600002,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2006,2007,2008,2008,Agricultural Sciences
S0034-71672006000700001,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,editorial,NA,NA,2006,2008,Health Sciences
S0101-74382008000100007,0101-7438,0101-7438;1678-5142,Pesquisa Operacional,research-article,2006,2008,2008,2008,Engineering
S0100-06832008000200021,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2007,2007,2008,2008,Agricultural Sciences
S0104-07072005000500009,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2005,2005,2005,2008,Health Sciences
S0034-71402007000400001,0034-7140,0034-7140;1806-9134,Revista Brasileira de Economia,research-article,NA,NA,2007,2008,Applied Social Sciences
S0101-60832008000300003,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),research-article,2007,2007,2008,2008,Health Sciences
S0103-21002008000200014,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2007,2007,2008,2008,Health Sciences
S1517-86922008000300008,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,2008,2008,2008,2008,Health Sciences
S1517-83822008000200023,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2007,2008,2008,2008,Biological Sciences
S1516-93322008000200013,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,research-article,2007,2007,2008,2008,Health Sciences
S0104-11692008000300024,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2006,2008,2008,2008,Health Sciences
S0102-76382008000100023,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,case-report,2007,2007,2008,2008,Health Sciences
S1413-70542008000400012,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2006,2007,2008,2008,Agricultural Sciences
S1415-47572008000400027,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,research-article,2007,2007,2008,2008,Biological Sciences
S0104-40602007000200001,0104-4060,0104-4060;1984-0411,Educar em Revista,editorial,NA,NA,2007,2008,Human Sciences
S0034-73292001000100016,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,NA,NA,2001,2008,Human Sciences
S0047-20852008000200003,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2008,2008,2008,2008,Health Sciences
S1415-54192005000100011,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2003,2003,2005,2008,Health Sciences
S0104-56872007000200007,0104-5687,0104-5687,Pró-Fono Revista de Atualização Científica,research-article,2005,2007,2007,2008,Health Sciences
S0102-76382005000300022,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,letter,NA,NA,2005,2008,Health Sciences
S1519-38292008000300001,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,editorial,NA,NA,2008,2008,Health Sciences
S1677-55382008000400017,1677-5538,1677-5538;1677-6119,International braz j urol,brief-report,NA,NA,2008,2008,Health Sciences
S1415-65552006000300004,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2004,2004,2006,2008,Applied Social Sciences
S0074-02761996000200005,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,undefined,NA,NA,1996,2008,Biological Sciences;Health Sciences
S1516-18462008000300004,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2008,2008,Health Sciences
S0100-29452008000200026,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2007,2007,2008,2008,Agricultural Sciences
S0036-46652008000500010,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2007,2008,2008,2008,Biological Sciences;Health Sciences
S1516-93322008000300019,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,research-article,2006,2008,2008,2008,Health Sciences
S1516-89132008000500006,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2008,2008,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0102-311X2008001100033,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,book-review,NA,NA,2008,2008,Health Sciences
S0103-84782008000800026,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S1413-70542008000500012,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2005,2007,2008,2008,Agricultural Sciences
S0080-62342004000300003,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2003,2003,2004,2008,Health Sciences
S0074-02762008000700009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2008,2008,Biological Sciences;Health Sciences
S0103-84782008000900007,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2008,2008,Agricultural Sciences
S0103-50532008000800028,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2008,2008,2008,Exact and Earth Sciences
S0034-75902008000400002,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2005,2008,2008,2008,Applied Social Sciences
S0100-69912000000600005,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2000,2000,2000,2008,Health Sciences
S1415-52732008000700005,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2007,2008,2008,2009,Health Sciences
S0100-204X2008001200025,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2008,2008,2008,2009,Agricultural Sciences
S0103-50532009000100009,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0004-27302008000800012,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2008,2008,2008,2009,Health Sciences
S1413-81232009000100008,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2008,2008,2009,2009,Health Sciences
S0103-64402008000400012,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,2008,2008,2008,2009,Health Sciences
S0004-27302007000500027,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2007,2007,2007,2009,Health Sciences
S0100-06832008000700005,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,NA,NA,2008,2009,Agricultural Sciences
S1806-37132009000100006,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2008,2008,2009,2009,Health Sciences
S0103-90162009000100010,0103-9016,1678-992X,Scientia Agricola,research-article,2007,2008,2009,2009,Agricultural Sciences
S1414-32832003000200010,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2003,2003,2003,2009,Health Sciences;Human Sciences
S0100-40422009000100041,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0100-736X2008001200012,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2008,2008,2008,2009,Agricultural Sciences
S0100-736X2009000200003,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2008,2008,2009,2009,Agricultural Sciences
S1519-38292008000400012,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2007,2008,2008,2009,Health Sciences
S0006-87051972000100025,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1971,NA,1972,2009,Agricultural Sciences
S1415-65552005000400008,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2004,2004,2005,2009,Applied Social Sciences
S0006-87051966000200019,0006-8705,0006-8705;1678-4499,Bragantia,undefined,NA,NA,1966,2009,Agricultural Sciences
S1415-54192009000200002,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,NA,NA,2009,2009,Health Sciences
S0103-90162009000200017,0103-9016,1678-992X,Scientia Agricola,research-article,2008,2008,2009,2009,Agricultural Sciences
S1678-31662008000100006,1678-3166,1678-3166;2316-8994,Scientiae Studia,research-article,NA,NA,2008,2009,Human Sciences
S0104-44782008000100011,0104-4478,0104-4478;1678-9873,Revista de Sociologia e Política,research-article,2008,2008,2008,2009,Human Sciences
S0100-40422009000200043,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2009,2009,2009,Exact and Earth Sciences
S0101-20612009000100017,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2008,2009,2009,Agricultural Sciences
S0074-02762009000200025,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2009,2009,2009,Biological Sciences;Health Sciences
S1517-86922009000200006,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,2008,2008,2009,2009,Health Sciences
S0071-12761989000100015,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1989,1989,1989,2009,Agricultural Sciences
S0103-84782009000300031,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2008,Agricultural Sciences
S0001-37652009000200009,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2008,2008,2009,2009,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0101-74382009000100010,0101-7438,0101-7438;1678-5142,Pesquisa Operacional,research-article,2008,2008,2009,2009,Engineering
S0074-02761995000400024,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0103-84782009000400052,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2009,Agricultural Sciences
S0074-02761992000400003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1992,2009,Biological Sciences;Health Sciences
S0100-40422009000400006,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761990000400024,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1990,2009,Biological Sciences;Health Sciences
S0102-77862009000100010,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761989000500008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1989,2009,Biological Sciences;Health Sciences
S1414-32832000000200018,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2000,2009,Health Sciences;Human Sciences
S0074-02761991000600008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0074-02761973000100009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1973,2009,Biological Sciences;Health Sciences
S0074-02761987000700018,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1987,2009,Biological Sciences;Health Sciences
S0074-02761988000300007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1988,2009,Biological Sciences;Health Sciences
S0104-12902009000200014,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2008,2008,2009,2009,Health Sciences;Human Sciences
S1516-31801994000100007,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,NA,NA,1994,2009,Health Sciences
S1516-18462009000200002,1516-1846,1516-1846;1982-0216,Revista CEFAC,editorial,NA,NA,2009,2009,Health Sciences
S0101-81751997000100008,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,1996,1997,1997,2009,Biological Sciences
S0103-21002009000300005,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2008,2009,2009,Health Sciences
S0100-67622009000300012,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2007,2009,2009,2009,Agricultural Sciences
S0074-02762009000900012,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2009,2009,2009,2009,Biological Sciences;Health Sciences
S1414-40772009000200007,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2008,2009,2009,2009,Human Sciences
S0103-84782009000500051,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2009,Agricultural Sciences
S0100-40422009000500029,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0004-27492009000300015,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2008,2009,2009,2009,Health Sciences
S0101-32622009000100001,0101-3262,1678-7110,Cadernos CEDES,editorial,NA,NA,2009,2009,Human Sciences
S0101-81751989000400008,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1989,2009,Biological Sciences
S0074-02761964000100006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1964,2009,Biological Sciences;Health Sciences
S0004-282X2009000400009,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2008,2009,2009,2009,Health Sciences
S0103-50532009000700008,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2009,2009,2009,Exact and Earth Sciences
S1516-18462009000600003,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2008,2008,2009,2009,Health Sciences
S0074-02761956000200005,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1956,2009,Biological Sciences;Health Sciences
S0103-97332009000400004,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,NA,2009,2009,2009,Exact and Earth Sciences
S1519-566X2009000400019,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2007,2009,2009,2009,Biological Sciences
S1982-56762009000300004,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2008,2009,2009,2009,Agricultural Sciences
S0100-19652008000200003,0100-1965,0100-1965;1518-8353,Ciência da Informação,research-article,2008,2008,2008,2009,Applied Social Sciences
S0101-41612004000400005,0101-4161,0101-4161;1980-5357,Estudos Econômicos (São Paulo),research-article,2003,2004,2004,2009,Applied Social Sciences
S0074-02761955000100009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1955,2009,Biological Sciences;Health Sciences
S0102-695X2002000300002,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2002,2009,Health Sciences
S1516-73132003000200006,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2002,2003,2003,2009,Human Sciences
S0074-02761949000200012,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1949,2009,Biological Sciences;Health Sciences
S0074-02761914000100004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1914,2009,Biological Sciences;Health Sciences
S0074-02761939000100002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1939,2009,Biological Sciences;Health Sciences
S0074-02761926000200005,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1926,2009,Biological Sciences;Health Sciences
S0101-31222009000200004,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2008,2008,2009,2009,Agricultural Sciences
S1806-83242009000100006,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2007,2007,2009,2009,Health Sciences
S0104-83332009000100003,0104-8333,0104-8333;1809-4449,Cadernos Pagu,research-article,2009,2009,2009,2009,Human Sciences
S0100-54052009000300018,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,rapid-communication,NA,NA,2009,2009,Agricultural Sciences
S0103-166X2009000300003,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2007,2008,2009,2009,Human Sciences
S0047-20852009000300005,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2009,2009,2009,2009,Health Sciences
S0104-42302009000500010,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2009,2009,Health Sciences
S1516-44462009000600004,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,research-article,NA,NA,2009,2009,Health Sciences
S1414-81452008000100023,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2007,2007,2008,2009,Health Sciences
S0102-261X2009000200012,0102-261X,0102-261X,Revista Brasileira de Geofísica,abstract,NA,NA,2009,2009,Exact and Earth Sciences
S0011-52582009000100004,0011-5258,0011-5258;1678-4588,Dados,research-article,2007,2009,2009,2009,Human Sciences
S0102-33062009000300029,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2008,2009,2009,2009,Biological Sciences
S0482-50042009000600007,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,research-article,2009,2009,2009,2009,Health Sciences
S0034-89102009000600008,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2008,2009,2009,2009,Health Sciences
S0066-782X2009001100016,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2008,2009,2010,Health Sciences
S0103-73312009000300005,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,NA,NA,2009,2010,Health Sciences;Human Sciences
S0034-71672009000600014,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2008,2009,2009,2010,Health Sciences
S0100-54052009000400013,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,rapid-communication,NA,NA,2009,2010,Agricultural Sciences
S1415-52732009000500005,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2007,2008,2009,2010,Health Sciences
S1413-70542009000600025,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2008,2009,2010,Agricultural Sciences
S1516-31802009000500007,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2008,2009,2009,2010,Health Sciences
S0100-06832009000600033,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2008,2009,2009,2010,Agricultural Sciences
S0006-87051965000100037,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1965,NA,1965,2010,Agricultural Sciences
S1808-86942009000600023,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,case-report,NA,NA,2009,2010,Health Sciences
S0103-21002009000500017,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2009,2009,2010,Health Sciences
S1516-35982010000100021,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2008,2009,2010,2010,Agricultural Sciences
S1413-70542009000700021,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2006,2008,2009,2010,Agricultural Sciences
S0080-62341997000300011,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,NA,NA,1997,2010,Health Sciences
S0103-50532010000200001,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,editorial,NA,NA,2010,2010,Exact and Earth Sciences
S0102-77862009000400007,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2008,2009,2009,2010,Exact and Earth Sciences
S0103-84782010000300034,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2009,2010,2010,2010,Agricultural Sciences
S1677-55382010000100021,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2010,2010,Health Sciences
S0103-21002010000100017,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2009,2010,2010,Health Sciences
S0100-83582010000100006,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,2009,NA,2010,2010,Agricultural Sciences
S0100-879X2009001100013,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2009,2009,2009,2009,Biological Sciences;Health Sciences
S0100-06832010000100002,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2008,2009,2010,2010,Agricultural Sciences
S1679-87592010010500001,1679-8759,1679-8759;1982-436X,Brazilian Journal of Oceanography,press-release,NA,NA,2010,2010,Exact and Earth Sciences
S0004-282X2007000200035,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2006,2006,2007,2010,Health Sciences
S1415-43662010000500004,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2008,2009,2010,2010,Agricultural Sciences
S0101-73302009000400010,0101-7330,1678-4626,Educação & Sociedade,research-article,2007,2007,2009,2010,Human Sciences
S0104-92242010000100008,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2009,2010,2010,2010,Engineering
S0103-50532010000400005,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S0104-65002006000300005,0104-6500,0104-6500;1678-4804,Journal of the Brazilian Computer Society,research-article,NA,NA,2006,2010,Exact and Earth Sciences
S0100-83581999000200006,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1998,1999,1999,2010,Agricultural Sciences
S0100-69911998000600005,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1997,1998,1998,2010,Health Sciences
S0006-87051950000700003,0006-8705,0006-8705;1678-4499,Bragantia,undefined,NA,NA,1950,2010,Agricultural Sciences
S1516-89132010000300026,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2007,2009,2010,2010,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0101-98802010000100005,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,research-article,2009,2009,2010,2010,Health Sciences
S0104-11692010000200014,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2009,2009,2010,2010,Health Sciences
S0101-73302010000100014,0101-7330,1678-4626,Educação & Sociedade,research-article,NA,NA,2010,2010,Human Sciences
S0104-14281999000200008,0104-1428,0104-1428;1678-5169,Polímeros,letter,NA,NA,1999,2010,Engineering
S1806-11172010000100018,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2009,2009,2010,2010,Human Sciences
S0100-39842010000300003,0100-3984,1678-7099,Radiologia Brasileira,research-article,2010,2010,2010,2010,Health Sciences
S0103-05822010000200006,0103-0582,0103-0582;1984-0462,Revista Paulista de Pediatria,research-article,2009,2009,2010,2010,Health Sciences
S0103-05822010000200008,0103-0582,0103-0582;1984-0462,Revista Paulista de Pediatria,research-article,2009,2009,2010,2010,Health Sciences
S0100-69162010000300004,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-29452010000200020,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-29452010000200005,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2009,2009,2010,2010,Agricultural Sciences
S0100-06832010000300005,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-530X2010000200003,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2008,2010,2010,2010,Engineering
S0104-11692010000700012,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2009,2010,2010,2010,Health Sciences
S0004-282X2010000400001,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,2010,2010,Health Sciences
S1414-81452010000300017,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2009,2010,2010,2010,Health Sciences
S0101-98802010000200019,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,editorial,2010,2010,2010,2010,Health Sciences
S1981-81222009000200010,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,NA,NA,2009,2010,Human Sciences
S1808-86942010000400012,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,2009,2009,2010,2010,Health Sciences
S0100-204X2010000700006,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2010,2010,2010,Agricultural Sciences
S0103-20702010000100009,0103-2070,0103-2070;1809-4554,Tempo Social,research-article,2009,2010,2010,2010,Human Sciences
S0103-50532010000900017,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2010,2010,2010,2010,Exact and Earth Sciences
S1415-54192004000200003,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,undefined,NA,NA,2004,2010,Health Sciences
S1981-81222010000200014,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,2010,2010,2010,2010,Human Sciences
S0004-282X2010000100005,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,2009,2010,2010,Health Sciences
S0101-90742009000100002,0101-9074,0101-9074;1980-4369,História (São Paulo),research-article,2009,2009,2009,2010,Human Sciences
S1413-81232010000600015,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2010,2010,2010,2010,Health Sciences
S0066-782X2010001100008,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2009,2009,2010,2010,Health Sciences
S0044-59672010000300001,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2007,2009,2010,2010,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-311X2010001000013,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2009,2009,2010,2010,Health Sciences
S0100-06832010000400016,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-14281997000300004,0104-1428,0104-1428;1678-5169,Polímeros,research-article,NA,NA,1997,2010,Engineering
S1677-55382010000400011,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2009,2009,2010,2010,Health Sciences
S0100-736X2010000900013,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-69912010000400001,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,editorial,NA,NA,2010,2010,Health Sciences
S1413-70542003000600015,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,NA,NA,2003,2010,Agricultural Sciences
S0103-65642007000300004,0103-6564,0103-6564;1678-5177,Psicologia USP,research-article,2006,2007,2007,2010,Human Sciences
S0104-42302010000400014,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2009,2010,2010,2010,Health Sciences
