scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0100-204X2011000300014,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2010,2011,2011,2011,Agricultural Sciences
S0001-37652011000200009,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2009,2010,2011,2011,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0101-31222011000200001,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2010,2010,2011,2011,Agricultural Sciences
S0102-33061994000200012,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,abstract,NA,NA,1994,2011,Biological Sciences
S0102-33061989000300004,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,NA,NA,1989,2011,Biological Sciences
S0004-282X1988000400008,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1988,2011,Health Sciences
S0100-204X2011000400010,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2011,2011,2011,2011,Agricultural Sciences
S0103-65132011000200016,0103-6513,0103-6513;1980-5411,Production,research-article,2008,2010,2011,2011,Engineering
S0100-69162011000300001,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2007,2011,2011,2011,Agricultural Sciences
S0102-37722011000200006,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2009,2010,2011,2011,Human Sciences
S2176-94512011000300009,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,2008,2009,2011,2011,Health Sciences
S1807-86212011000300022,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2008,2009,2011,2011,Agricultural Sciences
S0034-737X2011000300022,0034-737X,0034-737X;2177-3491,Revista Ceres,research-article,2008,2011,2011,2011,Agricultural Sciences;Biological Sciences
S1676-06032010000200003,1676-0603,1676-0611,Biota Neotropica,research-article,2009,2010,2010,2011,Biological Sciences
S0103-21002011000300019,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,undefined,2010,2010,2011,2011,Health Sciences
S1414-98932011000100016,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,editorial,2009,2010,2011,2011,Human Sciences
S1516-89132011000400012,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2010,2011,2011,2011,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0006-87052011000200012,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2010,2010,2011,2011,Agricultural Sciences
S1980-65232011000100018,1980-6523,1980-6523,Revista Odonto Ciência,case-report,2010,2010,2011,2011,Health Sciences
S1806-37132011000400009,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2011,2011,2011,2011,Health Sciences
S1678-91992011000300018,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,rapid-communication,NA,NA,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S1806-11172011000200009,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2011,2011,2011,2011,Human Sciences
S0102-09352011000400024,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0100-40422011000700023,0100-4042,0100-4042;1678-7064,Química Nova,review-article,2010,2011,2011,2011,Exact and Earth Sciences
S1980-00372011000500001,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2010,2011,2011,2011,Health Sciences
S1677-04202011000200004,1677-0420,1677-9452,Brazilian Journal of Plant Physiology,research-article,2011,2011,2011,2011,Biological Sciences
S0103-84782011000200002,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2010,2011,2011,Agricultural Sciences
S1413-70542011000400007,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2010,2010,2011,2011,Agricultural Sciences
S1516-31801995000700019,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,abstract,NA,NA,1995,2011,Health Sciences
S0034-71672011000300015,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2009,2011,2011,2011,Health Sciences
S1413-82712007000200023,1413-8271,1413-8271;2175-3563,Psico-USF,book-review,NA,NA,2007,2011,Human Sciences
S1518-76322011000200010,1518-7632,1982-4017,Linguagem em (Dis)curso,research-article,2011,2011,2011,2011,"Linguistics, Letters and Arts"
S1519-70772003000200007,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,research-article,2003,2003,2003,2011,Applied Social Sciences
S1414-81452011000200009,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2010,2011,2011,2011,Health Sciences
S0102-695X2011000600018,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2010,2011,2011,2011,Health Sciences
S0101-20612011000300005,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2009,2010,2011,2011,Agricultural Sciences
S0103-50532011001000006,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2011,2011,2011,2011,Exact and Earth Sciences
S1516-80342011000300010,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,2010,2010,2011,2011,Health Sciences
S0104-59702011000300005,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",research-article,2009,2010,2011,2011,Health Sciences;Human Sciences
S1516-31802011000500012,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,letter,NA,NA,2011,2011,Health Sciences
S0103-84782011000900001,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2011,2011,2011,Agricultural Sciences
S0103-84782011001100016,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2011,2011,2011,Agricultural Sciences
S1807-86212010000100016,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2008,2008,2010,2011,Agricultural Sciences
S0100-736X2011001000011,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2011,2011,2011,2011,Agricultural Sciences
S0100-06832011000500013,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2010,2011,2011,2011,Agricultural Sciences
S1678-91992011000400008,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S0104-40602011000300014,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,2011,2011,2011,2011,Human Sciences
S1517-45222011000300013,1517-4522,1517-4522;1807-0337,Sociologias,book-review,2011,2011,2011,2011,Human Sciences
S1413-70542011000500012,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2008,2010,2011,2011,Agricultural Sciences
S1413-35552011000600012,1413-3555,1413-3555;1809-9246,Brazilian Journal of Physical Therapy,research-article,2011,2011,2011,2011,Health Sciences
S0102-30982011000200008,0102-3098,0102-3098;1980-5519,Revista Brasileira de Estudos de População,research-article,2011,2011,2011,2012,Applied Social Sciences
S1806-37132011000600005,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2011,2011,2011,2012,Health Sciences
S0100-84042011000400014,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,brief-report,2011,2011,2011,2012,Biological Sciences
S0066-782X2011001800001,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2011,2012,Health Sciences
S1516-35982011001200012,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2010,2011,2011,2012,Agricultural Sciences
S1679-39512011000400010,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,2011,2011,2011,2012,Applied Social Sciences
S0004-282X2011000700017,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2010,2011,2011,2012,Health Sciences
S0034-72802011000600016,0034-7280,0034-7280;1982-8551,Revista Brasileira de Oftalmologia,case-report,2010,2011,2011,2012,Health Sciences
S0101-20612011000400027,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2010,2010,2011,2012,Agricultural Sciences
S0102-261X2011000200010,0102-261X,0102-261X,Revista Brasileira de Geofísica,research-article,2008,2011,2011,2012,Exact and Earth Sciences
S0100-879X2012000200002,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2011,2011,2012,2012,Biological Sciences;Health Sciences
S1809-48722012000100010,1809-4872,1809-4856,Arquivos Internacionais de Otorrinolaringologia,research-article,2011,2011,2012,2012,Health Sciences
S1413-73722011000200008,1413-7372,1413-7372;1807-0329,Psicologia em Estudo,research-article,NA,NA,2011,2012,Human Sciences
S1516-80342012000100005,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,2011,2011,2012,2012,Health Sciences
S1981-77462010000200003,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,2010,2010,2010,2012,Health Sciences;Human Sciences
S1414-32832009000100011,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2007,2007,2009,2009,Health Sciences;Human Sciences
S1519-69842012000100004,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2010,2011,2012,2012,Biological Sciences
S1414-40772012000100006,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2011,2011,2012,2012,Human Sciences
S1984-82502011000400013,1984-8250,2175-9790,Brazilian Journal of Pharmaceutical Sciences,research-article,2011,2011,2011,2012,Health Sciences
S2179-64912012000100007,2179-6491,2179-6491,Jornal da Sociedade Brasileira de Fonoaudiologia,research-article,2011,2011,2012,2012,Health Sciences
S0100-69912012000100003,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2011,2011,2012,2012,Health Sciences
S1808-24322011000200006,1808-2432,2317-6172,Revista Direito GV,research-article,NA,NA,2011,2012,Applied Social Sciences
S1980-65742010000300005,1980-6574,1980-6574,Motriz: Revista de Educação Física,research-article,2009,2010,2010,2012,Health Sciences
S1809-29502009000300004,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2009,2009,2009,2012,Health Sciences
S0103-863X1997000100003,0103-863X,0103-863X;1982-4327,Paidéia (Ribeirão Preto),research-article,NA,NA,1997,2012,Human Sciences
S1809-29502009000100011,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2008,2009,2009,2012,Health Sciences
S0103-84782012000300013,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2011,2011,2012,2012,Agricultural Sciences
S0004-27492012000100009,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2010,2011,2012,2012,Health Sciences
S0102-79722012000100003,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2010,2010,2012,2012,Human Sciences
S0080-62342012000200007,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2010,2011,2012,2012,Health Sciences
S0071-12761978000100020,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,NA,NA,1978,2012,Agricultural Sciences
S0071-12761979000100039,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1979,NA,1979,2012,Agricultural Sciences
S0373-55241992000100010,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,brief-report,NA,NA,1992,2012,Biological Sciences;Exact and Earth Sciences
S0036-46652012000300009,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0100-40422012000400024,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2011,2011,2012,2012,Exact and Earth Sciences
S0071-12761973000100001,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1973,NA,1973,2012,Agricultural Sciences
S0034-71672011000600008,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2010,2011,2011,2012,Health Sciences
S0373-55241985000100006,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1984,1985,1985,2012,Biological Sciences;Exact and Earth Sciences
S0102-71822011000300009,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2009,2010,2011,2012,Human Sciences
S0373-55241972000100005,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1972,NA,1972,2012,Biological Sciences;Exact and Earth Sciences
S1516-73132012000200010,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2011,2012,2012,2012,Human Sciences
S0373-55241959000300002,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,NA,NA,1959,2012,Biological Sciences;Exact and Earth Sciences
S0101-73302012000100013,0101-7330,1678-4626,Educação & Sociedade,research-article,2010,2011,2012,2012,Human Sciences
S1414-98932008000100007,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2007,2007,2008,2012,Human Sciences
S0100-83581984000100006,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,NA,NA,1984,2012,Agricultural Sciences
S1413-78522012000300004,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2010,2010,2012,2012,Health Sciences
S1413-77042012000100012,1413-7704,1413-7704;1980-542X,Tempo,book-review,NA,NA,2012,2012,Human Sciences
S1806-83242012000400009,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2012,2012,2012,2012,Health Sciences
S0102-33062012000200007,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2011,2012,2012,2012,Biological Sciences
S0034-75901996000300006,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,1996,2012,Applied Social Sciences
S1983-40632012000200006,1983-4063,1517-6398;1983-4063,Pesquisa Agropecuária Tropical,research-article,2011,2012,2012,2012,Agricultural Sciences
S1807-59322012000400004,1807-5932,1807-5932;1980-5322,Clinics,research-article,2011,2011,2012,2012,Health Sciences
S0102-86502012000800010,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2012,2012,2012,2012,Health Sciences
S1414-32832009000300016,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2007,2008,2009,2012,Health Sciences;Human Sciences
S1678-58782012000200008,1678-5878,1678-5878;1806-3691,Journal of the Brazilian Society of Mechanical Sciences and Engineering,research-article,2010,2011,2012,2012,Engineering;Exact and Earth Sciences
S0103-65642012000200005,0103-6564,0103-6564;1678-5177,Psicologia USP,research-article,2010,2011,2012,2012,Human Sciences
S1516-84842012000300009,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2011,2012,2012,2012,Health Sciences
S2179-83972009000300010,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2009,2009,2009,2012,Health Sciences
S2179-83972008000200018,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,review-article,2007,2008,2008,2012,Health Sciences
S0100-29452012000200036,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2012,2012,2012,2012,Agricultural Sciences
S1414-98932006000100003,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2004,2006,2006,2012,Human Sciences
S0004-282X1980000200004,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1980,2012,Health Sciences
S1413-81232012010900001,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,press-release,NA,NA,2012,2012,Health Sciences
S1414-98932003000400003,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2002,2003,2003,2012,Human Sciences
S1516-18462012000400011,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2012,2012,2012,2012,Health Sciences
S1414-32832007000100020,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2007,2012,Health Sciences;Human Sciences
S1983-51752012000200023,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2012,2012,2012,2012,Health Sciences
S0100-15742012000100016,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,NA,NA,2012,2012,Human Sciences
S0074-02762012000600010,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0102-695X2012000500014,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2011,2012,2012,2012,Health Sciences
S1516-73132012000300012,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2011,2011,2012,2012,Human Sciences
S1414-98931992000100007,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,NA,NA,1992,2012,Human Sciences
S1981-77462009000300004,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,2009,2009,2009,2012,Health Sciences;Human Sciences
S1516-05722012000200019,1516-0572,1516-0572;1983-084X,Revista Brasileira de Plantas Medicinais,research-article,2011,2012,2012,2012,Agricultural Sciences;Biological Sciences
S2179-84512011000300003,2179-8451,1677-1966;2179-8451,TEMA (São Carlos),research-article,2010,2011,2011,2012,Exact and Earth Sciences
S1980-00372010000200007,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2009,2009,2010,2012,Health Sciences
S0103-05822012000300015,0103-0582,0103-0582;1984-0462,Revista Paulista de Pediatria,research-article,2011,2012,2012,2012,Health Sciences
S0100-204X2012000800020,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2012,2012,2012,2012,Agricultural Sciences
S0104-87752012000100023,0104-8775,0104-8775;1982-4343,Varia Historia,book-review,NA,NA,2012,2012,Human Sciences
S0101-73302012000300003,0101-7330,1678-4626,Educação & Sociedade,research-article,2012,2012,2012,2012,Human Sciences
S0073-47212012000300001,0073-4721,0073-4721;1678-4766,Iheringia. Série Zoologia,research-article,2010,2012,2012,2012,Biological Sciences
S1981-77462006000100001,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",editorial,NA,NA,2006,2012,Health Sciences;Human Sciences
S0071-12761951000100026,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,NA,NA,1951,2012,Agricultural Sciences
S0074-02762012000700008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S0103-73312012000300010,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2011,2012,2012,2012,Health Sciences;Human Sciences
S0104-11692012000500006,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2011,2012,2012,2012,Health Sciences
S0100-204X2012000900016,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2011,2012,2012,2012,Agricultural Sciences
S0001-37652012000400022,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,NA,NA,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S1981-57942012000200007,1981-5794,0002-5216;1981-5794,Alfa: Revista de Linguística (São José do Rio Preto),research-article,2011,2012,2012,2012,"Linguistics, Letters and Arts"
S0103-863X2012000200013,0103-863X,0103-863X;1982-4327,Paidéia (Ribeirão Preto),research-article,2010,2011,2012,2012,Human Sciences
S0101-20612012000400007,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2011,2012,2012,2012,Agricultural Sciences
S0100-204X2012001000002,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2012,2012,2012,2012,Agricultural Sciences
S0103-17592012000600009,0103-1759,0103-1759,Sba: Controle & Automação Sociedade Brasileira de Automatica,research-article,2011,2012,2012,2013,Exact and Earth Sciences
S0103-21002012000600024,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,undefined,2012,2012,2012,2013,Health Sciences
S1413-85572012000200008,1413-8557,2175-3539,Psicologia Escolar e Educacional,research-article,2011,2011,2012,2013,Human Sciences
S0102-09352012000600043,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2012,2013,Agricultural Sciences
S1517-31512012000400008,1517-3151,NA,Revista Brasileira de Engenharia Biomédica,research-article,2012,2012,2012,2013,Engineering
S0104-14282012000500004,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2011,2012,2012,2012,Engineering
S1983-68212011000200001,1983-6821,1983-6821,Machado de Assis em Linha,editorial,NA,NA,2011,2013,"Linguistics, Letters and Arts"
S1678-58782012000500006,1678-5878,1678-5878;1806-3691,Journal of the Brazilian Society of Mechanical Sciences and Engineering,research-article,NA,NA,2012,2013,Engineering;Exact and Earth Sciences
S0080-62342012000600012,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2011,2012,2012,2013,Health Sciences
S0102-67202012000200004,0102-6720,0102-6720;2317-6326,ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo),research-article,2011,2012,2012,2013,Health Sciences
S1980-00372010000100006,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2008,2009,2010,2013,Health Sciences
S1806-66902013000200004,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2010,2012,2013,2013,Agricultural Sciences
S1413-86702012000600008,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,research-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S0044-59672013000200008,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2012,2012,2013,2013,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-09352013000100012,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2013,2013,Agricultural Sciences
S1984-63982009000200004,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,2009,2009,2009,2013,"Linguistics, Letters and Arts"
S1980-00372012000200005,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2011,2011,2012,2013,Health Sciences
S2236-89062010000300004,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2008,2010,2010,2013,Biological Sciences
S0001-37652013000100201,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2011,2011,2013,2013,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0103-636X2012000400008,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,NA,NA,2012,2013,Human Sciences
S0004-282X2013000300200,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,undefined,NA,NA,2013,2013,Health Sciences
S0037-86821996000400011,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,case-report,1995,1995,1996,2013,Health Sciences
S0074-02762011000100001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2010,2010,2011,2011,Biological Sciences;Health Sciences
S0037-86821995000100005,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1993,1993,1995,2013,Health Sciences
S0004-282X1973000400005,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1973,2013,Health Sciences
S1807-86212013000200003,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2011,2012,2013,2013,Agricultural Sciences
S0004-282X1971000300009,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1971,2013,Health Sciences
S1413-77391996000200003,1413-7739,1413-7739,Revista Brasileira de Oceanografia,research-article,1996,1996,1996,2013,Biological Sciences;Exact and Earth Sciences
S0102-09352013000200042,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2013,2013,Agricultural Sciences
S1516-635X2013000100007,1516-635X,1516-635X;1806-9061,Brazilian Journal of Poultry Science,research-article,2012,2013,2013,2013,Agricultural Sciences
S0103-84782013000500027,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2013,2013,Agricultural Sciences
S0102-71822013000100019,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2010,2011,2013,2013,Human Sciences
S1676-24442013000100003,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2012,2012,2013,2013,Health Sciences
S1415-43662013000600010,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2013,NA,2013,2013,Agricultural Sciences
S0037-86821989000100002,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1988,1988,1989,2013,Health Sciences
S1983-51752012000400029,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2012,2012,2012,2013,Health Sciences
S0103-84782013000200018,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2013,2013,Agricultural Sciences
S0100-72032013000400002,0100-7203,0100-7203;1806-9339,Revista Brasileira de Ginecologia e Obstetrícia,research-article,NA,NA,2013,2013,Health Sciences
S0100-69912013000200016,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,case-report,2007,2007,2013,2013,Health Sciences
S1984-63982002000100005,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2002,2013,"Linguistics, Letters and Arts"
S0100-204X2013000300010,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2011,2013,2013,2013,Agricultural Sciences
S1982-45132013000100003,1982-4513,0103-1570;1982-4513,Sociedade & Natureza,research-article,2011,2012,2013,2013,Human Sciences
S0037-86821974000600001,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1972,1972,1974,2013,Health Sciences
S0037-86821973000200008,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,undefined,NA,NA,1973,2013,Health Sciences
S0100-15742013000100003,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,2013,2013,2013,2013,Human Sciences
S1807-86212008000400015,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2006,2007,2008,2013,Agricultural Sciences
S0034-75901980000200006,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,article-commentary,NA,NA,1980,2013,Applied Social Sciences
S0100-736X2013000500009,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2013,2013,2013,2013,Agricultural Sciences
S0037-86822013000300358,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2011,2011,2013,2013,Health Sciences
S0103-51502013000200003,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2012,2013,2013,2013,Health Sciences
S0100-06832013000300022,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2012,2013,2013,2013,Agricultural Sciences
S0103-20032013000200004,0103-2003,0103-2003;1806-9479,Revista de Economia e Sociologia Rural,research-article,NA,NA,2013,2013,Applied Social Sciences;Human Sciences
S1809-43412013000100006,1809-4341,1809-4341,Vibrant: Virtual Brazilian Anthropology,research-article,NA,NA,2013,2013,Human Sciences
S1413-77042013000100011,1413-7704,1413-7704;1980-542X,Tempo,research-article,2012,2012,2013,2013,Human Sciences
