scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0100-29452007000100034,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2005,2007,2007,2007,Agricultural Sciences
S1677-55382007000200026,1677-5538,1677-5538;1677-6119,International braz j urol,article-commentary,NA,NA,2007,2007,Health Sciences
S1516-35982007000400024,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2006,2006,2007,2007,Agricultural Sciences
S1413-41522007000100006,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2006,2007,2007,2007,Engineering
S0102-695X2007000200014,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2006,2007,2007,2007,Health Sciences
S0103-17592007000100002,0103-1759,0103-1759,Sba: Controle & Automação Sociedade Brasileira de Automatica,research-article,NA,NA,2007,2007,Exact and Earth Sciences
S0100-39842007000300009,0100-3984,1678-7099,Radiologia Brasileira,research-article,2006,2006,2007,2007,Health Sciences
S0074-02762007000500007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2006,2007,2007,2007,Biological Sciences;Health Sciences
S1806-37132007000200014,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2005,2006,2007,2007,Health Sciences
S1413-70542006000600024,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2005,2006,2006,2007,Agricultural Sciences
S0365-05962005000900005,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,abstract,NA,NA,2005,2007,Health Sciences
S1807-59322007000400011,1807-5932,1807-5932;1980-5322,Clinics,research-article,2007,2007,2007,2007,Health Sciences
S0101-98802007000200020,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,letter,NA,NA,2007,2007,Health Sciences
S0104-07072007000100026,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,undefined,NA,NA,2007,2007,Health Sciences
S1413-70542007000400031,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2005,2006,2007,2007,Agricultural Sciences
S0006-87052007000300001,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2006,2007,2007,2007,Agricultural Sciences
S0104-71832007000100004,0104-7183,0104-7183;1806-9983,Horizontes Antropológicos,research-article,2006,2006,2007,2007,Human Sciences
S0100-84042007000200016,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,research-article,2005,2007,2007,2007,Biological Sciences
S0100-06832007000400006,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2004,2007,2007,2007,Agricultural Sciences
S0102-05362007000200029,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,2006,2007,2007,2007,Agricultural Sciences
S0006-87051994000100002,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1993,1994,1994,2007,Agricultural Sciences
S0006-87051996000200017,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1995,1996,1996,2007,Agricultural Sciences
S0101-81752007000300012,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,2006,2007,2007,2007,Biological Sciences
S0100-69912004000100002,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2002,2003,2004,2007,Health Sciences
S1413-41522007000300002,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2006,2007,2007,2007,Engineering
S0101-31732007000100010,0101-3173,0101-3173;1980-539X,Trans/Form/Ação,research-article,2007,2007,2007,2007,Human Sciences
S1413-70542006000500028,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2005,2005,2006,2007,Agricultural Sciences
S0006-87051991000200001,0006-8705,0006-8705;1678-4499,Bragantia,editorial,NA,NA,1991,2007,Agricultural Sciences
S0034-89102007000800004,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2007,2007,2007,2007,Health Sciences
S1516-44462007000300021,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,letter,NA,NA,2007,2007,Health Sciences
S1516-35982007000600001,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2005,2007,2007,2007,Agricultural Sciences
S1676-26492007000300006,1676-2649,1676-2649;1980-5365,Journal of Epilepsy and Clinical Neurophysiology,research-article,2007,2007,2007,2007,Health Sciences
S0102-76382007000200021,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,letter,NA,NA,2007,2007,Health Sciences
S0102-79722007000200009,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2005,2006,2007,2007,Human Sciences
S0006-87051985000200002,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1984,NA,1985,2007,Agricultural Sciences
S0006-87051985000100044,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1984,NA,1985,2007,Agricultural Sciences
S0102-69922007000200003,0102-6992,0102-6992;1980-5462,Sociedade e Estado,research-article,2007,2007,2007,2008,Applied Social Sciences;Human Sciences
S0034-71672007000600016,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2007,2007,2007,2008,Health Sciences
S0101-47142007000200012,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,article-commentary,NA,NA,2007,2008,Applied Social Sciences;Human Sciences
S1516-18462007000400006,1516-1846,1516-1846;1982-0216,Revista CEFAC,review-article,2007,2007,2007,2008,Health Sciences
S0006-87052007000400006,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2006,2007,2007,2008,Agricultural Sciences
S1517-83822007000400018,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2007,2007,2007,2008,Biological Sciences
S0103-84782008000200028,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2006,2007,2008,2008,Agricultural Sciences
S1413-81232008000200025,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2006,2006,2008,2008,Health Sciences
S0102-05362007000400005,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,2006,2007,2007,2008,Agricultural Sciences
S0102-09352007000600039,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2007,2007,2007,2008,Agricultural Sciences
S0080-62342005000300015,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,book-review,NA,NA,2005,2008,Health Sciences
S0074-02762007000900003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2007,2007,2007,2007,Biological Sciences;Health Sciences
S0103-65132007000300009,0103-6513,0103-6513;1980-5411,Production,research-article,2007,2007,2007,2008,Engineering
S0004-282X2007000700015,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2007,2007,2007,2008,Health Sciences
S1516-35982008000300003,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2006,2007,2008,2008,Agricultural Sciences
S0104-80232007000200022,0104-8023,0104-8023,Revista do Departamento de Psicologia. UFF,research-article,NA,NA,2007,2008,Human Sciences
S0066-782X2008000300011,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2008,2008,Health Sciences
S0101-81082007000300016,0101-8108,0101-8108,Revista de Psiquiatria do Rio Grande do Sul,letter,NA,NA,2007,2008,Health Sciences
S1415-54192008000200011,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2006,2006,2008,2008,Health Sciences
S0104-56872008000100009,0104-5687,0104-5687,Pró-Fono Revista de Atualização Científica,research-article,2006,2008,2008,2008,Health Sciences
S0100-29452007000200030,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2006,2007,2007,2008,Agricultural Sciences
S0100-69162006000200021,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2006,2006,2006,2008,Agricultural Sciences
S0066-782X2007001800009,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2007,2007,2007,2008,Health Sciences
S0104-66322008000100004,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2006,2007,2008,2008,Engineering
S0102-09352008000100029,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2007,2007,2008,2008,Agricultural Sciences
S0034-89102008000300023,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2007,2007,2008,2008,Health Sciences
S1516-73132008000100006,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2007,2007,2008,2008,Human Sciences
S1519-566X2008000200013,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2007,2008,2008,2008,Biological Sciences
S0102-695X2005000200017,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2004,2005,2005,2008,Health Sciences
S1516-93322008000100012,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,research-article,2007,2007,2008,2008,Health Sciences
S1415-54192007000500002,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,rapid-communication,NA,NA,2007,2008,Health Sciences
S0104-40362008000100008,0104-4036,0104-4036;1809-4465,Ensaio: Avaliação e Políticas Públicas em Educação,research-article,2008,2008,2008,2008,Human Sciences
S0104-12901993000100008,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,NA,NA,1993,2008,Health Sciences;Human Sciences
S0103-97332008000200005,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,2008,NA,2008,2008,Exact and Earth Sciences
S1806-11172008000100003,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2007,2007,2008,2008,Human Sciences
S0100-06832008000200035,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2006,2007,2008,2008,Agricultural Sciences
S0104-59702008000500013,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",undefined,2007,2007,2008,2008,Health Sciences;Human Sciences
S0102-09352008000300002,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2007,2008,2008,2008,Agricultural Sciences
S0103-507X2008000200010,0103-507X,0103-507X;1982-4335,Revista Brasileira de Terapia Intensiva,research-article,2008,2008,2008,2008,Health Sciences
S0103-21002008000200022,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2006,2007,2008,2008,Health Sciences
S0102-311X2008000700004,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2006,2007,2008,2008,Health Sciences
S0102-311X2008001400011,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2007,2008,2008,2008,Health Sciences
S0073-47212008000200016,0073-4721,0073-4721;1678-4766,Iheringia. Série Zoologia,research-article,2006,2007,2008,2008,Biological Sciences
S0102-05362008000200024,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,2007,2008,2008,2008,Agricultural Sciences
S0100-204X2008000700012,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2007,2008,2008,2008,Agricultural Sciences
S0100-06832008000300020,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2007,2007,2008,2008,Agricultural Sciences
S0034-73292002000200002,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,2002,2002,2002,2008,Human Sciences
S1516-89132008000400014,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2007,2008,2008,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0103-73312001000100002,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,NA,NA,2001,2008,Health Sciences;Human Sciences
S0034-73291999000200007,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,1999,1999,1999,2008,Human Sciences
S0034-70942008000500009,0034-7094,0034-7094;1806-907X,Revista Brasileira de Anestesiologia,research-article,2007,2008,2008,2008,Health Sciences
S1519-566X2008000400010,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2007,2008,2008,2008,Biological Sciences
S0100-69912003000200010,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2002,2003,2003,2008,Health Sciences
S0102-37722008000200012,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2006,2008,2008,2008,Human Sciences
S0004-282X2008000300014,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2007,2008,2008,2008,Health Sciences
S0004-28032008000300004,0004-2803,0004-2803;1678-4219,Arquivos de Gastroenterologia,research-article,2007,2007,2008,2008,Health Sciences
S0074-02761996000200018,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,1995,1995,1996,2008,Biological Sciences;Health Sciences
S0100-40422008000600017,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2007,2008,2008,2008,Exact and Earth Sciences
S0100-69912002000500012,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2001,2002,2002,2008,Health Sciences
S0102-311X2008001000026,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,letter,NA,NA,2008,2008,Health Sciences
S0101-20612008000300021,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2007,2008,2008,Agricultural Sciences
S0085-56262008000300004,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2007,2008,2008,2008,Biological Sciences
S0006-87052008000300026,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2007,2008,2008,2008,Agricultural Sciences
S0103-84782008000800033,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2006,2008,2008,2008,Agricultural Sciences
S0100-69912001000500003,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2000,2001,2001,2008,Health Sciences
S0103-73311999000100004,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,1999,1999,1999,2008,Health Sciences;Human Sciences
S0074-02762008000700017,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2007,2008,2008,2008,Biological Sciences;Health Sciences
S0103-84782008000900049,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2008,2008,Agricultural Sciences
S0100-69912001000200002,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2000,2000,2001,2008,Health Sciences
S0034-75902008000400001,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,editorial,NA,NA,2008,2008,Applied Social Sciences
S0101-81082008000200008,0101-8108,0101-8108,Revista de Psiquiatria do Rio Grande do Sul,review-article,2007,2007,2008,2008,Health Sciences
S0101-81082008000300007,0101-8108,0101-8108,Revista de Psiquiatria do Rio Grande do Sul,research-article,2008,2008,2008,2009,Health Sciences
S0100-879X2008001200001,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,review-article,2002,2008,2008,2009,Biological Sciences;Health Sciences
S0102-86502009000100005,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2008,2008,2009,2009,Health Sciences
S0100-40422008000800046,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2007,2008,2008,2009,Exact and Earth Sciences
S1413-81232009000100016,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2007,2007,2009,2009,Health Sciences
S0006-87052008000400006,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2008,2008,2008,2009,Agricultural Sciences
S1676-24442008000400003,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2007,2008,2008,2009,Health Sciences
S1517-106X2008000200007,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2008,2008,2008,2009,"Linguistics, Letters and Arts"
S0101-47142008000200008,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,2008,2008,2008,2009,Applied Social Sciences;Human Sciences
S1415-65552006000100010,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,NA,NA,2006,2009,Applied Social Sciences
S1414-32832003000200017,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2003,2009,Health Sciences;Human Sciences
S0101-20612008000500006,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2008,2008,2009,Agricultural Sciences
S0047-20852008000400013,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,editorial,NA,NA,2008,2009,Health Sciences
S0100-39842009000100021,0100-3984,1678-7099,Radiologia Brasileira,research-article,NA,NA,2009,2009,Health Sciences
S0103-84782009000200046,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2009,2009,Agricultural Sciences
S0006-87051972000100033,0006-8705,0006-8705;1678-4499,Bragantia,undefined,NA,NA,1972,2009,Agricultural Sciences
S1415-65552005000300010,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,NA,NA,2005,2009,Applied Social Sciences
S0006-87051966000200002,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1966,NA,1966,2009,Agricultural Sciences
S0103-05822009000100018,0103-0582,0103-0582;1984-0462,Revista Paulista de Pediatria,letter,NA,NA,2009,2009,Health Sciences
S0100-879X2009000300005,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2008,2009,2009,2009,Biological Sciences;Health Sciences
S0482-50042009000200009,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,research-article,2008,2009,2009,2009,Health Sciences
S0104-530X2009000100006,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2008,2009,2009,2009,Engineering
S1516-35982009000200018,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S1984-46702009000100001,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2009,2009,2009,2009,Biological Sciences
S0074-02762009000200020,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2009,2009,Biological Sciences;Health Sciences
S1414-32832002000100010,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2002,2009,Health Sciences;Human Sciences
S0071-12761990000100006,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1988,1990,1990,2009,Agricultural Sciences
S1413-24782009000100001,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,research-article,NA,NA,2009,2009,Human Sciences
S0074-02761995000100005,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0104-42302009000200026,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2008,2008,2009,2009,Health Sciences
S0074-02761995000500006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0101-81752001000400002,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,2000,2001,2001,2009,Biological Sciences
S0074-02761992000400010,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1992,2009,Biological Sciences;Health Sciences
S0100-40422009000400024,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761991000700017,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0102-79722009000100017,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,brief-report,2008,2008,2009,2009,Human Sciences
S0006-87052009000100021,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2006,2008,2009,2009,Agricultural Sciences
S1414-32832000000200025,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2000,2009,Health Sciences;Human Sciences
S0074-02761991000600015,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0074-02761973000200003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1973,2009,Biological Sciences;Health Sciences
S0074-02761987000700025,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1987,2009,Biological Sciences;Health Sciences
S1982-56762009000200003,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2008,2009,2009,2009,Agricultural Sciences
S0104-12902009000200010,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2008,2008,2009,2009,Health Sciences;Human Sciences
S1516-31801994000400011,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,letter,NA,NA,1994,2009,Health Sciences
S1516-18462009000200011,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2008,2009,2009,2009,Health Sciences
S0101-81751997000200019,0101-8175,0101-8175,Revista Brasileira de Zoologia,brief-report,NA,NA,1997,2009,Biological Sciences
S1519-69842009000200017,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2007,2007,2009,2009,Biological Sciences
S0104-42302009000300027,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2008,2009,2009,2009,Health Sciences
S1516-89132009000300018,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2009,2009,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1516-14392009000200012,1516-1439,1516-1439;1980-5373,Materials Research,research-article,2008,2009,2009,2009,Engineering
S0102-311X2009000800001,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,editorial,NA,NA,2009,2009,Health Sciences
S1808-86942009000300025,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,case-report,NA,NA,2009,2009,Health Sciences
S0103-50532009000600010,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2009,2009,Exact and Earth Sciences
S0101-47142004000100003,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,NA,NA,2004,2009,Applied Social Sciences;Human Sciences
S0101-81751989000200010,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1989,2009,Biological Sciences
S0074-02761964000100001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1964,2009,Biological Sciences;Health Sciences
S0004-282X2009000400014,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2008,2006,2009,2009,Health Sciences
S0074-02761966000100007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1966,2009,Biological Sciences;Health Sciences
S1516-18462009000600009,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2008,2008,2009,2008,Health Sciences
S0074-02761956000300007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1956,2009,Biological Sciences;Health Sciences
S0103-84782009000600017,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2009,2009,2009,Agricultural Sciences
S0102-33062009000200027,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2007,2008,2009,2009,Biological Sciences
S1516-35982009000800023,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S0037-86822009000400008,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2009,2009,2009,2009,Health Sciences
S0104-59702009000300016,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",book-review,NA,NA,2009,2009,Health Sciences;Human Sciences
S1984-02922009000200003,1984-0292,1984-0292,Fractal: Revista de Psicologia,research-article,2009,2009,2009,2009,Human Sciences
S0104-12902009000300014,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2008,2009,2009,2009,Health Sciences;Human Sciences
S1519-70772009000200004,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,research-article,2008,2009,2009,2009,Applied Social Sciences
S0102-86502009000500008,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2009,2009,2009,2009,Health Sciences
S0074-02761944000500001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1944,2009,Biological Sciences;Health Sciences
S0074-02761938000400007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1938,2009,Biological Sciences;Health Sciences
S0074-02761924000200001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1924,2009,Biological Sciences;Health Sciences
S1806-83242007000300011,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2006,2007,2007,2009,Health Sciences
S1806-83242009000100015,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2007,2008,2009,2009,Health Sciences
S0104-83332009000100013,0104-8333,0104-8333;1809-4449,Cadernos Pagu,research-article,NA,NA,2009,2009,Human Sciences
S0103-50532009000800016,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2009,2009,2009,Exact and Earth Sciences
S1516-14392009000300015,1516-1439,1516-1439;1980-5373,Materials Research,research-article,2009,2009,2009,2009,Engineering
S0047-20852009000300012,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,rapid-communication,2009,2009,2009,2009,Health Sciences
S1415-47572009000400001,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,brief-report,NA,NA,2009,2009,Biological Sciences
S0103-49792009000200015,0103-4979,0103-4979;1983-8239,Caderno CRH,book-review,NA,NA,2009,2009,Applied Social Sciences;Human Sciences
S1414-81452008000200019,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2007,2008,2008,2009,Health Sciences
S0100-736X2009000900005,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2008,2009,2009,2009,Agricultural Sciences
S0100-204X2009000900003,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2009,Agricultural Sciences
S1516-31802009000400009,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2008,2009,2009,2009,Health Sciences
S1516-84842009000500002,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,NA,NA,2009,2009,Health Sciences
S1518-70122009000200001,1518-7012,1518-7012;1984-042X,Interações (Campo Grande),editorial,NA,NA,2009,2010,Applied Social Sciences;Human Sciences
S0100-204X2009001000006,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2010,Agricultural Sciences
S1807-59322009001200002,1807-5932,1807-5932;1980-5322,Clinics,research-article,2009,2009,2009,2010,Health Sciences
S1679-62252009000400015,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2009,2009,2009,2010,Biological Sciences
S1677-55382009000600023,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2009,2010,Health Sciences
S0104-11692009000600011,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2008,2009,2009,2010,Health Sciences
S0104-07072009000400022,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2009,2009,2009,2010,Health Sciences
S1516-31802009000500003,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2008,2009,2009,2010,Health Sciences
