scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0104-12902000000100009,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,NA,NA,2000,2008,Health Sciences;Human Sciences
S1516-35982008000600001,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2006,2007,2008,2008,Agricultural Sciences
S0103-97332008000200003,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,NA,NA,2008,2008,Exact and Earth Sciences
S1806-11172008000100002,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2007,2008,2008,2008,Human Sciences
S0100-06832008000200029,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2007,2007,2008,2008,Agricultural Sciences
S0104-59702008000500005,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",research-article,2007,2008,2008,2008,Health Sciences;Human Sciences
S0102-09352008000300001,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2007,2008,2008,2008,Agricultural Sciences
S1516-89132008000300002,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2008,2008,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0103-21002008000200018,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2007,2008,2008,2008,Health Sciences
S0102-311X2008000700003,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,review-article,2006,2007,2008,2008,Health Sciences
S0034-73292008000100011,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,book-review,NA,NA,2008,2008,Human Sciences
S0073-47212008000200015,0073-4721,0073-4721;1678-4766,Iheringia. Série Zoologia,research-article,2006,2007,2008,2008,Biological Sciences
S0104-07072005000400010,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2005,2005,2005,2008,Health Sciences
S0100-204X2008000700011,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2008,2008,2008,2008,Agricultural Sciences
S1413-70542008000400014,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2005,2007,2008,2008,Agricultural Sciences
S0034-73292002000200006,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,2002,2002,2002,2008,Human Sciences
S1516-89132008000400019,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2008,2008,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0074-02762008000500015,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2008,2008,Biological Sciences;Health Sciences
S0047-20852008000200005,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2008,2008,2008,2008,Health Sciences
S0034-70942008000500007,0034-7094,0034-7094;1806-907X,Revista Brasileira de Anestesiologia,research-article,2007,2008,2008,2008,Health Sciences
S1519-566X2008000400009,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2006,2008,2008,2008,Biological Sciences
S0080-62342008000300012,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2007,2007,2008,2008,Health Sciences
S0102-37722008000200011,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2007,2008,2008,2008,Human Sciences
S0004-282X2008000300013,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2008,2008,2008,2008,Health Sciences
S0066-782X2008001500012,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,case-report,2007,2007,2008,2008,Health Sciences
S0074-02761996000200012,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1996,2008,Biological Sciences;Health Sciences
S0100-40422008000600014,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2007,2008,2008,2008,Exact and Earth Sciences
S0100-29452008000200028,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2007,2008,2008,2008,Agricultural Sciences
S1413-77042008000200004,1413-7704,1413-7704;1980-542X,Tempo,research-article,2008,2008,2008,2008,Human Sciences
S1516-93322008000300022,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,research-article,2006,2008,2008,2008,Health Sciences
S0085-56262008000300003,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2007,2008,2008,2008,Biological Sciences
S0366-69132008000300002,0366-6913,0366-6913;1678-4553,Cerâmica,research-article,2007,NA,2008,2008,Engineering
S0103-84782008000800030,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S0100-69912001000600002,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1999,2001,2001,2008,Health Sciences
S0080-62342004000400004,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2003,2003,2004,2008,Health Sciences
S0074-02762008000700014,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2008,2008,Biological Sciences;Health Sciences
S0103-84782008000900039,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S0103-73312008000300003,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2008,2008,2008,2008,Health Sciences;Human Sciences
S0034-75902008000300006,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,2008,2008,Applied Social Sciences
S0100-69912000000500005,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1999,2000,2000,2008,Health Sciences
S0080-62342000000300011,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,NA,NA,2000,2009,Health Sciences
S0100-46702008000400002,0100-4670,0100-4670;1678-4618,Eclética Química,research-article,2008,2008,2008,2009,Exact and Earth Sciences
S0103-50532009000100016,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0004-27302008000800017,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2008,2008,2008,2009,Health Sciences
S1413-81232009000100013,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2007,2008,2009,2009,Health Sciences
S0103-64402008000400014,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,2008,2008,2008,2009,Health Sciences
S0004-27302008000800010,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2008,2008,2008,2009,Health Sciences
S1517-106X2008000200006,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2008,2008,2008,2009,"Linguistics, Letters and Arts"
S1806-37132009000100008,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2008,2008,2009,2009,Health Sciences
S0104-026X2008000200025,0104-026X,0104-026X;1806-9584,Revista Estudos Feministas,book-review,NA,NA,2008,2009,Human Sciences
S1414-32832003000200014,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2003,2009,Health Sciences;Human Sciences
S0101-20612008000500002,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2008,2008,2009,Agricultural Sciences
S0100-736X2008001200014,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2008,2008,2008,2009,Agricultural Sciences
S0100-736X2009000200005,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2007,2008,2009,2009,Agricultural Sciences
S1519-38292008000400015,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2008,2008,2008,2009,Health Sciences
S0006-87051972000100029,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1972,NA,1972,2009,Agricultural Sciences
S1415-65552005000300002,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2003,2004,2005,2009,Applied Social Sciences
S0006-87051966000200005,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1966,NA,1966,2009,Agricultural Sciences
S1415-54192009000200001,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,editorial,NA,NA,2009,2009,Health Sciences
S0103-90162009000200018,0103-9016,1678-992X,Scientia Agricola,research-article,2007,2008,2009,2009,Agricultural Sciences
S1516-80342009000100001,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,NA,NA,2009,2009,Health Sciences
S0104-530X2009000100004,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2006,2009,2009,2009,Engineering
S1516-35982009000200007,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S1984-46702009000100018,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2008,2009,2009,2009,Biological Sciences
S0074-02762009000200036,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2009,2009,2009,Biological Sciences;Health Sciences
S1414-32832002000100009,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2002,2009,Health Sciences;Human Sciences
S0071-12761989000100017,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1989,1989,1989,2009,Agricultural Sciences
S0103-84782009000300040,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2008,Agricultural Sciences
S0074-02761995000100004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S1413-65382009000100005,1413-6538,1413-6538;1980-5470,Revista Brasileira de Educação Especial,research-article,2008,2009,2009,2009,Human Sciences
S0074-02761995000500003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0103-84782009000400023,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2009,Agricultural Sciences
S0074-02761992000400007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1992,2009,Biological Sciences;Health Sciences
S0100-40422009000400012,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761990000400028,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1990,2009,Biological Sciences;Health Sciences
S0102-79722009000100016,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,brief-report,2007,2008,2009,2009,Human Sciences
S0074-02761989000500010,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1989,2009,Biological Sciences;Health Sciences
S1414-32832000000200022,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2000,2009,Health Sciences;Human Sciences
S0074-02761991000600012,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0074-02761973000100013,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1973,2009,Biological Sciences;Health Sciences
S0074-02761987000700022,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1987,2009,Biological Sciences;Health Sciences
S1982-56762009000200007,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2008,2009,2009,2009,Agricultural Sciences
S0101-81751999000200009,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,1997,1999,1999,2009,Biological Sciences
S1516-31801994000300004,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,NA,NA,1994,2009,Health Sciences
S1516-18462009000200018,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2009,2009,Health Sciences
S0101-81751997000100013,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,1996,1997,1997,2009,Biological Sciences
S1519-69842009000200016,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2007,2007,2009,2009,Biological Sciences
S0104-56872009000200015,0104-5687,0104-5687,Pró-Fono Revista de Atualização Científica,letter,2008,2009,2009,2009,Health Sciences
S1516-89132009000300017,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2009,2009,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1414-40772009000200011,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2009,2009,2009,2009,Human Sciences
S0103-84782009000500011,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2008,Agricultural Sciences
S0100-40422009000500033,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0103-50532009000600009,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2009,2009,Exact and Earth Sciences
S0101-47142004000100001,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,NA,NA,2004,2009,Applied Social Sciences;Human Sciences
S0101-81751988000400015,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1988,2009,Biological Sciences
S0074-02761964000100009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1964,2009,Biological Sciences;Health Sciences
S0004-282X2009000400011,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,2009,2009,2009,Health Sciences
S0100-85872009000100007,0100-8587,1984-0438,Religião & Sociedade,research-article,2008,2009,2009,2009,Human Sciences
S0101-81751983000300004,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1983,2009,Biological Sciences
S0074-02761956000300004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1956,2009,Biological Sciences;Health Sciences
S0103-84782009000600021,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2009,2009,2009,Agricultural Sciences
S1519-566X2009000400021,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2008,2009,2009,2009,Biological Sciences
S1516-35982009000800004,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S0100-19652008000200007,0100-1965,0100-1965;1518-8353,Ciência da Informação,research-article,2008,2008,2008,2009,Applied Social Sciences
S0104-59702009000300015,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",book-review,NA,NA,2009,2009,Health Sciences;Human Sciences
S0074-02761955000100011,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1955,2009,Biological Sciences;Health Sciences
S0102-695X2001000100001,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2001,2009,Health Sciences
S1516-73132003000200009,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2002,2002,2003,2009,Human Sciences
S0074-02761949000200014,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1949,2009,Biological Sciences;Health Sciences
S0074-02761914000100006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,undefined,NA,NA,1914,2009,Biological Sciences;Health Sciences
S0074-02761938000400004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1938,2009,Biological Sciences;Health Sciences
S0074-02761926000100003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1926,2009,Biological Sciences;Health Sciences
S1806-83242007000300010,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2006,2007,2007,2009,Health Sciences
S1806-83242009000100012,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2007,2007,2009,2009,Health Sciences
S0104-83332009000100010,0104-8333,0104-8333;1809-4449,Cadernos Pagu,research-article,2008,2008,2009,2009,Human Sciences
S0100-54052009000300004,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2008,2009,2009,2009,Agricultural Sciences
S1516-14392009000300017,1516-1439,1516-1439;1980-5373,Materials Research,research-article,2009,2009,2009,2009,Engineering
S0047-20852009000300009,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,review-article,2009,2009,2009,2009,Health Sciences
S0104-42302009000500014,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2008,2009,2009,2009,Health Sciences
S0103-49792009000200010,0103-4979,0103-4979;1983-8239,Caderno CRH,research-article,2008,2009,2009,2009,Applied Social Sciences;Human Sciences
S1414-81452008000100003,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2007,2007,2008,2009,Health Sciences
S0100-736X2009000900004,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2009,2009,2009,2009,Agricultural Sciences
S0100-204X2009000900002,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2009,Agricultural Sciences
S0102-33062009000300031,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2008,2008,2009,2009,Biological Sciences
S1516-84842009000500001,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,NA,NA,2009,2009,Health Sciences
S1518-70122009010300001,1518-7012,1518-7012;1984-042X,Interações (Campo Grande),press-release,NA,NA,2009,2010,Applied Social Sciences;Human Sciences
S0100-204X2009001000003,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2010,Agricultural Sciences
S1807-59322009001200009,1807-5932,1807-5932;1980-5322,Clinics,research-article,2009,2009,2009,2010,Health Sciences
S1679-62252009000400014,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2009,2009,2009,2010,Biological Sciences
S1677-55382009000600014,1677-5538,1677-5538;1677-6119,International braz j urol,abstract,NA,NA,2009,2010,Health Sciences
S1415-52732009000500012,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2007,2009,2009,2010,Health Sciences
S0104-07072009000400005,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2009,2009,2009,2010,Health Sciences
S1516-31802009000500001,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,editorial,NA,NA,2009,2010,Health Sciences
S0100-06832009000600032,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2008,2009,2009,2010,Agricultural Sciences
S0006-87051965000100043,0006-8705,0006-8705;1678-4499,Bragantia,rapid-communication,NA,NA,1965,2010,Agricultural Sciences
S0101-32622009000300007,0101-3262,1678-7110,Cadernos CEDES,research-article,2008,2009,2009,2010,Human Sciences
S0103-21002009000500002,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2007,2008,2009,2010,Health Sciences
S1516-35982010000100012,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2008,2009,2010,2010,Agricultural Sciences
S1413-70542009000700023,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2008,2009,2010,Agricultural Sciences
S0102-695X1989000100007,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,1989,2010,Health Sciences
S0103-50532010000200014,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S1678-77572010000100011,1678-7757,1678-7757;1678-7765,Journal of Applied Oral Science,research-article,2009,2009,2010,2010,Health Sciences
S1415-65552010000200002,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2008,2009,2010,2010,Applied Social Sciences
S0102-33062009000400028,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2009,2009,2009,2010,Biological Sciences
S0103-21002010000100019,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2007,2009,2010,2010,Health Sciences
S0074-02762010000200009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2009,2010,2010,2010,Biological Sciences;Health Sciences
S1517-45222010000100011,1517-4522,1517-4522;1807-0337,Sociologias,research-article,2008,2008,2010,2010,Human Sciences
S1982-56762010000100010,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2009,2010,2010,2010,Agricultural Sciences
S0021-75572010000200004,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,2009,2009,2010,2010,Health Sciences
S0004-282X2007000200039,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,article-commentary,NA,NA,2007,2010,Health Sciences
S1806-37132010000200013,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2009,2009,2010,2010,Health Sciences
S0101-73302009000400015,0101-7330,1678-4626,Educação & Sociedade,research-article,2007,2008,2009,2010,Human Sciences
S0104-92242010000100001,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,editorial,NA,NA,2010,2010,Engineering
S0103-50532010000400007,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S1516-31802010000100002,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2007,2010,2010,2010,Health Sciences
S1984-02922010000100008,1984-0292,1984-0292,Fractal: Revista de Psicologia,research-article,2009,2010,2010,2010,Human Sciences
S1677-55382010000200021,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2010,2010,Health Sciences
S1678-91992010000200006,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2009,2010,2010,2010,Agricultural Sciences;Biological Sciences;Health Sciences
S0102-311X2010000500005,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,rapid-communication,NA,NA,2010,2010,Health Sciences
S0100-55022010000100004,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2008,2009,2010,2010,Health Sciences;Human Sciences
S0100-83581998000200005,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1998,1998,1998,2010,Agricultural Sciences
S0100-83581997000200001,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1997,1016,1997,2010,Agricultural Sciences
S0104-14281999000200010,0104-1428,0104-1428;1678-5169,Polímeros,research-article,1998,1999,1999,2010,Engineering
S0100-19652009000300002,0100-1965,0100-1965;1518-8353,Ciência da Informação,research-article,2009,2009,2009,2010,Applied Social Sciences
S0100-39842010000300001,0100-3984,1678-7099,Radiologia Brasileira,editorial,NA,NA,2010,2010,Health Sciences
S1984-46702010000300004,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2009,2010,2010,2010,Biological Sciences
S0103-49792010000100012,0103-4979,0103-4979;1983-8239,Caderno CRH,research-article,2009,2009,2010,2010,Applied Social Sciences;Human Sciences
S0104-14281998000300004,0104-1428,0104-1428;1678-5169,Polímeros,rapid-communication,NA,NA,1998,2010,Engineering
S0100-29452010000200003,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2009,2010,2010,2010,Agricultural Sciences
S0101-31222010000200002,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-06832010000300007,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-530X2010000200005,0104-530X,0104-530X;1806-9649,Gestão & Produção,article-commentary,2008,2010,2010,2010,Engineering
S1516-89132010000400002,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2008,2009,2010,2010,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1516-635X2010000200003,1516-635X,1516-635X;1806-9061,Brazilian Journal of Poultry Science,research-article,2010,2010,2010,2010,Agricultural Sciences
S0004-27492010000300011,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2006,2010,2010,2010,Health Sciences
S0101-98802010000200003,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,research-article,2010,2010,2010,2010,Health Sciences
S0102-69092010000200003,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2009,2010,2010,2010,Human Sciences
S1808-86942010000400011,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,2009,2009,2010,2010,Health Sciences
S1676-24442010000400011,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2010,2010,2010,2010,Health Sciences
S0103-20702010000100005,0103-2070,0103-2070;1809-4554,Tempo Social,research-article,2010,2010,2010,2010,Human Sciences
S0103-50532010000900024,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2010,2010,2010,Exact and Earth Sciences
S1415-54192004000200014,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,NA,NA,2004,2010,Health Sciences
S0102-86502010000500005,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2010,2010,2010,2010,Health Sciences
S0004-282X2010000100007,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,2009,2010,2010,Health Sciences
S0101-90742009000100006,0101-9074,0101-9074;1980-4369,História (São Paulo),research-article,2009,2009,2009,2010,Human Sciences
S1415-43662010001000004,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2008,2010,2010,2010,Agricultural Sciences
S0066-782X2010001100014,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2010,2010,2010,Health Sciences
S0004-27492010000400003,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2010,2010,2010,2010,Health Sciences
S0102-311X2010001000007,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2009,2010,2010,2010,Health Sciences
S0100-06832010000400018,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-14281997000300006,0104-1428,0104-1428;1678-5169,Polímeros,research-article,NA,NA,1997,2010,Engineering
S0004-282X1997000500019,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1997,2010,Health Sciences
S0100-736X2010000900015,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2010,2010,2010,2010,Agricultural Sciences
S0100-69912010000400006,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2009,2009,2010,2010,Health Sciences
S1413-70542003000600017,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,NA,NA,2003,2010,Agricultural Sciences
S0103-65642007000300008,0103-6564,0103-6564;1678-5177,Psicologia USP,research-article,2006,2007,2007,2010,Human Sciences
S1984-82502010000300006,1984-8250,2175-9790,Brazilian Journal of Pharmaceutical Sciences,research-article,2008,2010,2010,2010,Health Sciences
S0102-86502010000600009,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2010,2010,2010,2010,Health Sciences
S0104-92242010000300009,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2010,NA,2010,2010,Engineering
S0104-42302010000500021,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2009,2010,2010,2010,Health Sciences
