scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0103-507X2011000200012,0103-507X,0103-507X;1982-4335,Revista Brasileira de Terapia Intensiva,research-article,2010,NA,2011,2011,Health Sciences
S0102-77862011000200005,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2008,2010,2011,2011,Exact and Earth Sciences
S0034-75902011000400010,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,brief-report,NA,NA,2011,2011,Applied Social Sciences
S1677-04202011000100008,1677-0420,1677-9452,Brazilian Journal of Plant Physiology,research-article,2010,2011,2011,2011,Biological Sciences
S0101-73302011000200007,0101-7330,1678-4626,Educação & Sociedade,research-article,2011,2011,2011,2011,Human Sciences
S1806-37132011000400004,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2011,2011,2011,2011,Health Sciences
S1678-91992011000300016,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S1806-11172011000200004,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2011,2011,2011,2011,Human Sciences
S0102-09352011000400014,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0100-40422011000700013,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2010,2011,2011,2011,Exact and Earth Sciences
S0100-15742011000100007,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,2010,2010,2011,2011,Human Sciences
S0100-69162011000400001,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2010,2011,2011,2011,Agricultural Sciences
S0103-17592011000400004,0103-1759,0103-1759,Sba: Controle & Automação Sociedade Brasileira de Automatica,research-article,2010,NA,2011,2011,Exact and Earth Sciences
S0100-736X2011000700012,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2010,2010,2011,2011,Agricultural Sciences
S1516-31801995000700013,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,abstract,NA,NA,1995,2011,Health Sciences
S0034-71672011000300010,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,2011,2011,Health Sciences
S0104-14282011000300006,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2010,2010,2011,2011,Engineering
S1807-59322011001000019,1807-5932,1807-5932;1980-5322,Clinics,research-article,2011,2011,2011,2011,Health Sciences
S0103-64402011000500007,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,NA,NA,2011,2011,Health Sciences
S0104-42302011000500006,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2011,2011,Health Sciences
S0102-695X2011000600021,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2011,2011,2011,2011,Health Sciences
S0100-06832011000400026,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,NA,NA,2011,2011,Agricultural Sciences
S0102-79722011000300001,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2009,2010,2011,2011,Human Sciences
S1516-80342011000100023,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,rapid-communication,NA,NA,2011,2011,Health Sciences
S0104-59702011010400001,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",press-release,NA,NA,2011,2011,Health Sciences;Human Sciences
S1516-31802011000500014,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,NA,NA,2011,2011,Health Sciences
S0103-84782011010900002,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2011,2011,Agricultural Sciences
S1982-56762011000400006,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2010,2011,2011,2011,Agricultural Sciences
S1807-86212010000100015,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2008,2008,2010,2011,Agricultural Sciences
S0100-736X2011001000006,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2010,2011,2011,2011,Agricultural Sciences
S0100-29452011000500101,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,NA,NA,2011,2011,Agricultural Sciences
S1678-91992011000400003,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S1983-51752011000300003,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2011,2011,2011,2011,Health Sciences
S1517-45222011000300003,1517-4522,1517-4522;1807-0337,Sociologias,news,2011,2011,2011,2011,Human Sciences
S0102-09352011000600024,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0101-60832011000600002,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),research-article,2010,2011,2011,2012,Health Sciences
S1676-06032011000300006,1676-0603,1676-0611,Biota Neotropica,research-article,2010,2011,2011,2012,Biological Sciences
S0074-02762011000800003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2011,2011,2011,2012,Biological Sciences;Health Sciences
S0100-84042011000400004,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,research-article,2010,2011,2011,2012,Biological Sciences
S0066-782X2011001500018,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,editorial,2011,2011,2011,2012,Health Sciences
S1516-35982011001200021,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2010,2011,2011,2012,Agricultural Sciences
S0102-33062011000400019,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2011,2011,2011,2012,Biological Sciences
S0004-282X2011000700003,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2011,2011,2011,2012,Health Sciences
S0047-20852011000400014,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2011,2011,2011,2012,Health Sciences
S0101-20612011000400021,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2010,2010,2011,2012,Agricultural Sciences
S1806-00132011000400010,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,2011,2011,2011,2012,Health Sciences
S0104-59702011000400013,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",book-review,NA,NA,2011,2012,Health Sciences;Human Sciences
S1809-29502011000400005,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2010,2011,2011,2012,Health Sciences
S0034-71672003000100016,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,2003,2012,Health Sciences
S1516-18462012000100005,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2010,2011,2012,2011,Health Sciences
S0104-66322012000100018,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2011,2011,2012,2012,Engineering
S1516-84842012000100008,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2011,2011,2012,2012,Health Sciences
S1519-69842012000100009,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2010,2011,2012,2012,Biological Sciences
S1983-51752011000400013,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2011,2011,2011,2012,Health Sciences
S0104-07072012000100018,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2010,2011,2012,2012,Health Sciences
S1516-89132012000100016,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2010,2011,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0100-69912012000100015,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,NA,NA,2012,2012,Health Sciences
S0071-12761982000100010,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1982,NA,1982,2012,Agricultural Sciences
S1980-65742010000300002,1980-6574,1980-6574,Motriz: Revista de Educação Física,research-article,2008,2010,2010,2012,Health Sciences
S1415-47142012000100004,1415-4714,1415-4714;1984-0381,Revista Latinoamericana de Psicopatologia Fundamental,research-article,2011,2011,2012,2012,Human Sciences
S1679-62252012000100001,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2011,2011,2012,2012,Biological Sciences
S1676-06032011000400013,1676-0603,1676-0611,Biota Neotropica,research-article,2011,2011,2011,2012,Biological Sciences
S0103-84782012000300016,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2011,2011,2012,2012,Agricultural Sciences
S0103-50532012000400026,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2011,2012,2012,2012,Exact and Earth Sciences
S0100-879X2012000500003,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,review-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0080-62342012000200012,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2010,2011,2012,2012,Health Sciences
S0303-76572011000200011,0303-7657,0303-7657;2317-6369,Revista Brasileira de Saúde Ocupacional,research-article,2010,2011,2011,2012,Health Sciences
S0102-67202007000100014,0102-6720,0102-6720;2317-6326,ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo),case-report,2006,2006,2007,2012,Health Sciences
S0373-55241992000100004,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1991,1992,1992,2012,Biological Sciences;Exact and Earth Sciences
S1413-73722011000400008,1413-7372,1413-7372;1807-0329,Psicologia em Estudo,research-article,2010,2012,2011,2012,Human Sciences
S0100-40422012000400008,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2011,2011,2012,2012,Exact and Earth Sciences
S0103-636X2012000200018,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,NA,NA,2012,2012,Human Sciences
S0034-71672011000600013,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2010,2012,2011,2012,Health Sciences
S1415-47572012000200006,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,review-article,NA,NA,2012,2012,Biological Sciences
S0103-20701997000200004,0103-2070,0103-2070;1809-4554,Tempo Social,research-article,1997,NA,1997,2012,Human Sciences
S0100-736X2012000600005,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2011,2012,2012,2012,Agricultural Sciences
S0102-05361999000200006,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,NA,1999,1999,2012,Agricultural Sciences
S0373-55241957000100006,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,NA,NA,1957,2012,Biological Sciences;Exact and Earth Sciences
S0100-42391950000200005,0100-4239,0100-4239,Boletim do Instituto Paulista de Oceanografia,research-article,NA,NA,1950,2012,Biological Sciences;Exact and Earth Sciences
S1414-98932008000300004,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2007,2008,2008,2012,Human Sciences
S0100-83581984000100008,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,NA,NA,1984,2012,Agricultural Sciences
S1413-70542012000300009,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2012,2012,2012,2012,Agricultural Sciences
S0080-62342012000300013,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2011,2011,2012,2012,Health Sciences
S1679-39512008000200011,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,2006,2007,2008,2012,Applied Social Sciences
S1679-39512005000500014,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,2004,2005,2005,2012,Applied Social Sciences
S0104-12902012000200013,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2010,2011,2012,2012,Health Sciences;Human Sciences
S0102-46982012000100003,0102-4698,0102-4698;1982-6621,Educação em Revista,research-article,2010,2011,2012,2012,Human Sciences
S1807-59322011000900027,1807-5932,1807-5932;1980-5322,Clinics,research-article,NA,NA,2011,2012,Health Sciences
S0036-46652012000400004,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S1809-98232011000400006,1809-9823,1809-9823;1981-2256,Revista Brasileira de Geriatria e Gerontologia,research-article,2010,2011,2011,2012,Health Sciences;Human Sciences
S0100-736X2012000700005,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2011,2012,2012,2012,Agricultural Sciences
S2179-975X2011000400006,2179-975X,2179-975X,Acta Limnologica Brasiliensia,research-article,2011,2012,2011,2012,Biological Sciences
S0104-44782012000200012,0104-4478,0104-4478;1678-9873,Revista de Sociologia e Política,research-article,2010,2011,2012,2012,Human Sciences
S1982-56762012000400003,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2011,2012,2012,2012,Agricultural Sciences
S2179-83972008000400023,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,brief-report,NA,NA,2008,2012,Health Sciences
S2176-94512012000300005,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,2008,2009,2012,2012,Health Sciences
S2179-83972007000200012,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,case-report,2007,2007,2007,2012,Health Sciences
S0100-55022012000300014,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2010,2010,2012,2012,Health Sciences;Human Sciences
S1414-32832010000100019,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2010,2012,Health Sciences;Human Sciences
S1414-98932003000400007,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2002,2003,2003,2012,Human Sciences
S1414-98932003000100004,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2000,2002,2003,2012,Human Sciences
S1414-32832007000100010,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2006,2006,2007,2008,Health Sciences;Human Sciences
S1516-35982012000800006,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2011,2012,2012,2012,Agricultural Sciences
S0100-15742012000100011,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,2008,2009,2012,2012,Human Sciences
S0101-33002012000200007,0101-3300,0101-3300;1980-5403,Novos estudos CEBRAP,research-article,2011,NA,2012,2012,Human Sciences
S0021-75572012000400014,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,2011,2012,2012,2012,Health Sciences
S0100-879X2012001000001,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,review-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S1414-98931992000200004,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,NA,NA,1992,2012,Human Sciences
S1981-77462009000300003,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,2008,2009,2009,2012,Health Sciences;Human Sciences
S1516-05722012000200001,1516-0572,1516-0572;1983-084X,Revista Brasileira de Plantas Medicinais,research-article,2009,2012,2012,2012,Agricultural Sciences;Biological Sciences
S1414-98931987000200006,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,editorial,NA,NA,1987,2012,Human Sciences
S1980-00372010000200012,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2009,2009,2010,2012,Health Sciences
S1413-80502012000200002,1413-8050,1413-8050;1980-5330,Economia Aplicada,research-article,2011,2012,2012,2012,Applied Social Sciences
S2176-94512012000400008,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,2009,2011,2012,2012,Health Sciences
S2236-89062012000200011,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2011,2012,2012,2012,Biological Sciences
S1679-39512012000300015,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,2012,2012,2012,2012,Applied Social Sciences
S0102-86502012001100004,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2012,2012,2012,2012,Health Sciences
S1679-62252012000400018,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2011,2012,2012,2012,Biological Sciences
S0044-59672013000100015,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2011,2012,2013,2012,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0074-02762012000700003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0103-73312012000300005,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2011,2012,2012,2012,Health Sciences;Human Sciences
S0100-69912012000500012,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,review-article,2012,2012,2012,2012,Health Sciences
S0034-75902007000300003,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2004,2007,2007,2012,Applied Social Sciences
S0001-37652012000400014,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2011,2011,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0103-50532012001000023,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2012,2012,2012,2012,Exact and Earth Sciences
S0100-67622012000500015,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2010,2012,2012,2012,Agricultural Sciences
S1517-70762012000200009,1517-7076,1517-7076,Matéria (Rio de Janeiro),research-article,2011,2012,2012,2012,Engineering
S1413-24782001000100015,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,research-article,NA,NA,2001,2012,Human Sciences
S0004-27302012000800013,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2012,2012,2012,2013,Health Sciences
S0103-21002012000600018,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2011,2012,2012,2013,Health Sciences
S1982-21702012000400004,1982-2170,1413-4853;1982-2170,Boletim de Ciências Geodésicas,research-article,2012,2012,2012,2013,Exact and Earth Sciences
S0102-09352012000600035,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2012,2013,Agricultural Sciences
S0004-27302012000900004,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2012,2012,2012,2013,Health Sciences
S0104-14282012000500001,0104-1428,0104-1428;1678-5169,Polímeros,research-article,NA,NA,2012,2013,Engineering
S1983-68212012000100005,1983-6821,1983-6821,Machado de Assis em Linha,research-article,2012,2012,2012,2013,"Linguistics, Letters and Arts"
S0100-67622012000600002,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2011,2012,2012,2013,Agricultural Sciences
S0080-62342012000600030,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2012,2012,2012,2013,Health Sciences
S1676-06032012000400024,1676-0603,1676-0611,Biota Neotropica,research-article,2011,2012,2012,2013,Biological Sciences
S1807-25772012000600003,1807-2577,0101-1774;1807-2577,Revista de Odontologia da UNESP,research-article,2012,2012,2012,2013,Health Sciences
S1984-82502012000400022,1984-8250,2175-9790,Brazilian Journal of Pharmaceutical Sciences,research-article,2012,2012,2012,2013,Health Sciences
S1415-790X2012000400006,1415-790X,1415-790X;1980-5497,Revista Brasileira de Epidemiologia,research-article,2011,2012,2012,2013,Health Sciences
S0044-59672013000200003,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2012,2012,2013,2013,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-09352013000100004,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2012,2013,2013,2013,Agricultural Sciences
S1984-63982009000200001,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2009,2013,"Linguistics, Letters and Arts"
S1984-63982010000100003,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,letter,2009,2009,2010,2013,"Linguistics, Letters and Arts"
S2236-89062010000300001,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2009,2010,2010,2013,Biological Sciences
S0102-695X2013000200014,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2012,2012,2013,2012,Health Sciences
S0103-11042012000300016,0103-1104,0103-1104;2358-2898,Saúde em Debate,research-article,2012,2012,2012,2013,Health Sciences
S1983-14472013000100003,1983-1447,0102-6933;1983-1447,Revista Gaúcha de Enfermagem,research-article,2011,2013,2013,2013,Health Sciences
S0104-77602012000100012,0104-7760,0104-7760;2317-6342,CERNE,research-article,2010,2011,2012,2013,Agricultural Sciences
S0004-282X1974000400005,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1974,2013,Health Sciences
S0037-86821995000100003,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1994,1994,1995,2013,Health Sciences
S1519-38292013000100002,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2012,2013,2013,2013,Health Sciences
S1984-63982008000100004,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2008,2013,"Linguistics, Letters and Arts"
S0004-282X1971000300004,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,article-commentary,NA,NA,1971,2013,Health Sciences
S1413-77391997000100003,1413-7739,1413-7739,Revista Brasileira de Oceanografia,research-article,1997,1997,1997,2013,Biological Sciences;Exact and Earth Sciences
S0102-09352013000200032,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2011,2012,2013,2013,Agricultural Sciences
S1808-86942013000200002,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,editorial,NA,NA,2013,2013,Health Sciences
S1809-98232013000100018,1809-9823,1809-9823;1981-2256,Revista Brasileira de Geriatria e Gerontologia,research-article,2011,2012,2013,2013,Health Sciences;Human Sciences
S0102-71822013000100015,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2012,2012,2013,2013,Human Sciences
S0020-38742012000100011,0020-3874,0020-3874;2316-901X,Revista do Instituto de Estudos Brasileiros,research-article,NA,NA,2012,2013,Human Sciences
S1415-43662013000600005,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2013,NA,2013,2013,Agricultural Sciences
S1984-63982003000100009,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2003,2013,"Linguistics, Letters and Arts"
S1983-30832012000300005,1983-3083,1983-3083,Revista da Educação Física / UEM,research-article,2012,2012,2012,2013,Health Sciences
S1677-32252013000100015,1677-3225,1677-3217;1677-3225,Brazilian Journal of Oral Sciences,research-article,2012,2012,2013,2013,Health Sciences
S0037-86822013000200200,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2012,2013,2013,2013,Health Sciences
S0037-86821985000300014,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,book-review,NA,NA,1985,2013,Health Sciences
S1984-63982002000200007,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2002,2013,"Linguistics, Letters and Arts"
S0034-75901993000200005,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,1993,2013,Applied Social Sciences
S1982-45132013000100012,1982-4513,0103-1570;1982-4513,Sociedade & Natureza,research-article,2012,2012,2013,2013,Human Sciences
S0037-86821974000600004,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1974,1974,1974,2013,Health Sciences
S1807-86212009000100015,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2007,2008,2009,2013,Agricultural Sciences
S2175-78602013000100010,2175-7860,0370-6583;2175-7860,Rodriguésia,research-article,2011,2012,2013,2013,Biological Sciences
S0034-75901983000200004,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,article-commentary,NA,NA,1983,2013,Applied Social Sciences
S1414-32832013000200011,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2012,2013,2013,2013,Health Sciences;Human Sciences
S1983-41952013000300005,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,research-article,2012,2013,2013,2013,Engineering
S2236-89062013000200005,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2012,2013,2013,2013,Biological Sciences
S1806-83242013000400311,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2013,2013,2013,2013,Health Sciences
S0101-31572013000200003,0101-3157,0101-3157;1809-4538,Brazilian Journal of Political Economy,research-article,2011,2012,2013,2013,Applied Social Sciences;Human Sciences
S1413-41522013000200002,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2012,2013,2013,2013,Engineering
S0103-90162013000400010,0103-9016,1678-992X,Scientia Agricola,research-article,2012,2013,2013,2013,Agricultural Sciences
S0103-507X2013000200004,0103-507X,0103-507X;1982-4335,Revista Brasileira de Terapia Intensiva,research-article,NA,NA,2013,2013,Health Sciences
S0101-32892013000100012,0101-3289,2179-3255,Revista Brasileira de Ciências do Esporte,research-article,2010,2011,2013,2013,Health Sciences
S0102-76382013000200007,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,2012,2013,2013,2013,Health Sciences
S0006-87052013000200011,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2013,2013,2013,2013,Agricultural Sciences
S1807-86212008000100019,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2007,2007,2008,2013,Agricultural Sciences
S0004-282X1964000200007,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,article-commentary,NA,NA,1964,2013,Health Sciences
S0103-40142012000100006,0103-4014,0103-4014;1806-9592,Estudos Avançados,research-article,2011,2011,2012,2012,Human Sciences
S0104-66322013000300012,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2012,2012,2013,2013,Engineering
S2175-78602013000200010,2175-7860,0370-6583;2175-7860,Rodriguésia,research-article,2012,2012,2013,2013,Biological Sciences
S0104-530X2013000300003,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2012,2012,2013,2013,Engineering
S0034-71672013000700002,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2013,2013,2013,2013,Health Sciences
S2236-34592013000300007,2236-3459,1414-3518;2236-3459,História da Educação,research-article,2012,2013,2013,2013,Human Sciences
S0101-20612013000300010,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2012,2013,2013,2013,Agricultural Sciences
S0102-79722013000100002,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2011,2011,2013,2013,Human Sciences
S1981-67232013000300009,1981-6723,1981-6723,Brazilian Journal of Food Technology,research-article,2013,2013,2013,2013,Agricultural Sciences
S1413-86702013000500014,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,rapid-communication,2012,2012,2013,2013,Biological Sciences;Health Sciences
S0004-282X2013001100807,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,review-article,2013,2013,2013,2013,Health Sciences
S1809-29502013000300005,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2013,2013,2013,2013,Health Sciences
