scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0101-31732007000100012,0101-3173,0101-3173;1980-539X,Trans/Form/Ação,research-article,2007,2007,2007,2007,Human Sciences
S0103-40142007000200001,0103-4014,0103-4014;1806-9592,Estudos Avançados,editorial,NA,NA,2007,2007,Human Sciences
S1806-37132007000500004,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2006,2007,2007,2007,Health Sciences
S1415-54192005000300006,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2003,2003,2005,2007,Health Sciences
S1516-44462007000300022,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,letter,NA,NA,2007,2007,Health Sciences
S0034-76122006000300007,0034-7612,0034-7612;1982-3134,Revista de Administração Pública,research-article,2005,2006,2006,2007,Applied Social Sciences
S1676-26492007000300007,1676-2649,1676-2649;1980-5365,Journal of Epilepsy and Clinical Neurophysiology,research-article,2007,2007,2007,2007,Health Sciences
S1413-24782002000300001,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,research-article,NA,NA,2002,2007,Human Sciences
S0102-79722007000200010,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2006,2006,2007,2007,Human Sciences
S0006-87051985000200005,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1984,NA,1985,2007,Agricultural Sciences
S0006-87051985000100046,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1984,NA,1985,2007,Agricultural Sciences
S0104-80232007000100008,0104-8023,0104-8023,Revista do Departamento de Psicologia. UFF,research-article,2005,2006,2007,2008,Human Sciences
S0103-50532007000700012,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2007,2007,2007,2008,Exact and Earth Sciences
S0101-47142007000200013,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,article-commentary,NA,NA,2007,2008,Applied Social Sciences;Human Sciences
S1516-18462007000400011,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2007,2007,2008,Health Sciences
S0006-87052007000400002,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2005,2007,2007,2008,Agricultural Sciences
S1517-83822007000400020,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2007,2007,2007,2008,Biological Sciences
S0103-84782008000200031,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2007,2008,2008,Agricultural Sciences
S1413-81232008000200028,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2006,2007,2008,2008,Health Sciences
S0102-05362007000400013,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,2006,2007,2007,2008,Agricultural Sciences
S0102-36162007001100003,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,2007,2007,2007,2008,Health Sciences
S0080-62342005000300002,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2003,2004,2005,2008,Health Sciences
S0074-02762007000900013,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2007,2007,2007,2007,Biological Sciences;Health Sciences
S0036-46652008000100008,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2007,2007,2008,2008,Biological Sciences;Health Sciences
S0004-282X2007000700018,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2007,2007,2007,2008,Health Sciences
S1516-35982008000300015,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2007,2008,2008,Agricultural Sciences
S0104-80232007000100016,0104-8023,0104-8023,Revista do Departamento de Psicologia. UFF,research-article,2006,2006,2007,2008,Human Sciences
S0102-311X2008000400025,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2006,2008,2008,2008,Health Sciences
S0034-71672006000500009,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2005,2006,2006,2008,Health Sciences
S0100-879X2008000200013,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2007,2008,2008,2008,Biological Sciences;Health Sciences
S1414-32832008000100003,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2006,2007,2008,2010,Health Sciences;Human Sciences
S0100-29452007000200033,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2006,2007,2007,2008,Agricultural Sciences
S0100-69162006000200024,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2006,2006,2006,2008,Agricultural Sciences
S0066-782X2007001800013,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2007,2008,Health Sciences
S0104-66322008000100005,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2006,2007,2008,2008,Engineering
S0102-09352008000100030,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2006,2007,2008,2008,Agricultural Sciences
S0034-89102008000300016,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2007,2008,2008,2008,Health Sciences
S1516-73132008000100007,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2007,2007,2008,2008,Human Sciences
S1517-86922007000500006,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,2007,2007,2007,2008,Health Sciences
S0102-695X2005000200018,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2005,2005,2005,2008,Health Sciences
S1516-93322008000100020,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,research-article,NA,NA,2008,2008,Health Sciences
S0100-879X2008000500003,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2007,2008,2008,2008,Biological Sciences;Health Sciences
S0104-12902000000100011,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,NA,NA,2000,2008,Health Sciences;Human Sciences
S0104-12901992000200011,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,book-review,NA,NA,1992,2008,Health Sciences;Human Sciences
S0034-71672006000700007,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2005,2006,2006,2008,Health Sciences
S1806-11172008000100004,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2007,2007,2008,2008,Human Sciences
S0100-06832008000200040,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2006,2007,2008,2008,Agricultural Sciences
S0104-66322008000200003,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2007,2008,2008,2008,Engineering
S0102-09352008000300003,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2007,2008,2008,2008,Agricultural Sciences
S1516-89132008000300005,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2007,2008,2008,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0006-87052008000200004,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2007,2007,2008,2008,Agricultural Sciences
S0102-311X2008000700005,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2007,2007,2008,2008,Health Sciences
S0102-311X2008001400012,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2008,2008,2008,2008,Health Sciences
S0073-47212008000200007,0073-4721,0073-4721;1678-4766,Iheringia. Série Zoologia,research-article,2005,2007,2008,2008,Biological Sciences
S0104-11692008000700015,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2007,2007,2008,2008,Health Sciences
S0100-204X2008000700013,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2008,2008,2008,2008,Agricultural Sciences
S1413-70542008000400017,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2006,2007,2008,2008,Agricultural Sciences
S0102-71822008000400001,0102-7182,1807-0310,Psicologia & Sociedade,editorial,NA,NA,2008,2008,Human Sciences
S1516-89132008000400005,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2005,2008,2008,2008,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0103-73312001000100005,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2001,2001,2001,2008,Health Sciences;Human Sciences
S0047-20852008000200009,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2008,2008,2008,2008,Health Sciences
S0034-70942008000500008,0034-7094,0034-7094;1806-907X,Revista Brasileira de Anestesiologia,research-article,2008,2008,2008,2008,Health Sciences
S1519-566X2008000400012,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2007,2008,2008,2008,Biological Sciences
S0104-12902008000300015,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2007,2007,2008,2008,Health Sciences;Human Sciences
S0102-37722008000200013,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2007,2007,2008,2008,Human Sciences
S0004-282X2008000300015,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2007,2008,2008,2008,Health Sciences
S0066-782X2008001500015,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,editorial,NA,NA,2008,2008,Health Sciences
S0074-02761996000200023,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,1995,1995,1996,2008,Biological Sciences;Health Sciences
S0100-40422008000600020,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2007,2008,2008,2008,Exact and Earth Sciences
S0100-29452008000200031,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2007,2007,2008,2008,Agricultural Sciences
S0036-46652008000500007,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2008,2008,2008,2008,Biological Sciences;Health Sciences
S1516-93322008000300029,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,book-review,NA,NA,2008,2008,Health Sciences
S0085-56262008000300007,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2007,NA,2008,2008,Biological Sciences
S0366-69132008000300008,0366-6913,0366-6913;1678-4553,Cerâmica,research-article,2007,2008,2008,2008,Engineering
S0103-84782008000800037,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S0100-69912001000600012,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2000,2001,2001,2008,Health Sciences
S0103-73311999000100010,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,1999,1999,1999,2008,Health Sciences;Human Sciences
S0074-02762008000700020,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2008,2008,Biological Sciences;Health Sciences
S0103-84782008000900052,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2008,2008,Agricultural Sciences
S0100-69912001000300012,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2000,2001,2001,2008,Health Sciences
S0080-62342001000200006,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,NA,NA,2001,2008,Health Sciences
S0100-69912000000600003,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1999,2000,2000,2008,Health Sciences
S0080-62342000000300014,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,NA,NA,2000,2009,Health Sciences
S0100-46702008000400005,0100-4670,0100-4670;1678-4618,Eclética Química,research-article,2008,2008,2008,2009,Exact and Earth Sciences
S0103-50532009000100021,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0004-27302008000800022,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2008,2008,2008,2009,Health Sciences
S1413-81232009000100019,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2005,2007,2009,2009,Health Sciences
S0104-40362008000300007,0104-4036,0104-4036;1809-4465,Ensaio: Avaliação e Políticas Públicas em Educação,research-article,2008,2008,2008,2009,Human Sciences
S1676-24442008000400006,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2007,2008,2008,2009,Health Sciences
S1517-106X2008000200008,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2008,2008,2008,2009,"Linguistics, Letters and Arts"
S1806-37132009000100012,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2008,2008,2009,2009,Health Sciences
S0101-31732008000200001,0101-3173,0101-3173;1980-539X,Trans/Form/Ação,editorial,NA,NA,2008,2009,Human Sciences
S1414-32832003000200020,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2003,2003,2003,2009,Health Sciences;Human Sciences
S0101-20612008000500011,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2008,2008,2009,Agricultural Sciences
S0103-166X2004000200004,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2003,2004,2004,2009,Human Sciences
S0100-736X2009000200010,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2008,2008,2009,2009,Agricultural Sciences
S1519-38292008000400013,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2007,2008,2008,2009,Health Sciences
S0006-87051972000100036,0006-8705,0006-8705;1678-4499,Bragantia,undefined,NA,NA,1972,2009,Agricultural Sciences
S1415-65552005000400007,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2003,2004,2005,2009,Applied Social Sciences
S0006-87051966000100003,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1965,NA,1966,2009,Agricultural Sciences
S0104-026X2008000300002,0104-026X,0104-026X;1806-9584,Revista Estudos Feministas,research-article,2008,2008,2008,2009,Human Sciences
S0103-90162009000200014,0103-9016,1678-992X,Scientia Agricola,research-article,2007,2008,2009,2009,Agricultural Sciences
S1516-80342009000100024,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,NA,NA,2009,2009,Health Sciences
S0104-530X2009000100007,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2008,2009,2009,2009,Engineering
S1516-35982009000200014,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2009,2009,Agricultural Sciences
S1984-46702009000100009,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2008,2009,2009,2009,Biological Sciences
S0074-02762009000200022,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2009,2009,2009,Biological Sciences;Health Sciences
S1414-32832002000100011,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2002,2009,Health Sciences;Human Sciences
S0071-12761990000200010,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1990,1990,1990,2009,Agricultural Sciences
S1413-24782009000100006,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,research-article,2008,2008,2009,2009,Human Sciences
S0074-02761995000100006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S1413-65382009000100008,1413-6538,1413-6538;1980-5470,Revista Brasileira de Educação Especial,research-article,2008,2009,2009,2009,Human Sciences
S0074-02761995000500009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0103-84782009000400019,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2009,Agricultural Sciences
S0074-02761992000400013,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1992,2009,Biological Sciences;Health Sciences
S0100-40422009000400025,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761990000200003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1990,2009,Biological Sciences;Health Sciences
S0102-79722009000100018,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,brief-report,2007,2008,2009,2009,Human Sciences
S0074-02761989000500013,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1989,2009,Biological Sciences;Health Sciences
S0102-05362009000100007,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,2007,2009,2009,2009,Agricultural Sciences
S0074-02761991000600018,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0074-02761973000200006,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1973,2009,Biological Sciences;Health Sciences
S0074-02761987000700028,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1987,2009,Biological Sciences;Health Sciences
S1982-56762009000200005,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2008,2009,2009,2009,Agricultural Sciences
S0101-81751998000400017,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,1997,1998,1998,2009,Biological Sciences
S0101-41612005000200002,0101-4161,0101-4161;1980-5357,Estudos Econômicos (São Paulo),research-article,2003,2005,2005,2009,Applied Social Sciences
S1516-18462009000200021,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2009,2009,Health Sciences
S0101-81751997000200013,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,1996,1997,1997,2009,Biological Sciences
S1519-69842009000200018,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2007,2007,2009,2009,Biological Sciences
S1415-54192009000400013,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2006,2009,2009,2009,Health Sciences
S1516-89132009000300019,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2009,2009,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1516-14392009000200016,1516-1439,1516-1439;1980-5373,Materials Research,research-article,2009,2009,2009,2009,Engineering
S0103-84782009000500009,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2009,2009,2008,Agricultural Sciences
S0100-40422009000500037,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0103-50532009000600011,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2009,2009,Exact and Earth Sciences
S0101-47142004000100006,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,NA,NA,2004,2009,Applied Social Sciences;Human Sciences
S0101-81751989000100002,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1989,2009,Biological Sciences
S0101-81751988000300007,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1988,2009,Biological Sciences
S0004-282X2009000400019,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2008,2009,2009,2009,Health Sciences
S0100-85872009000100003,0100-8587,1984-0438,Religião & Sociedade,research-article,2008,2009,2009,2009,Human Sciences
S0102-37722009000200003,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2008,2008,2009,2009,Human Sciences
S0074-02761960000200001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1960,2009,Biological Sciences;Health Sciences
S0103-84782009000600045,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2009,2009,2009,Agricultural Sciences
S1519-566X2009000400018,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2008,2009,2009,2009,Biological Sciences
S1516-35982009000800009,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2009,2009,2009,Agricultural Sciences
S0037-86822009000400005,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2008,2009,2009,2009,Health Sciences
S0104-59702009000300017,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",book-review,NA,NA,2009,2009,Health Sciences;Human Sciences
S0074-02761955000200001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1955,2009,Biological Sciences;Health Sciences
S0102-695X2001000100003,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2001,2009,Health Sciences
S1519-70772009000200006,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,research-article,2008,2009,2009,2009,Applied Social Sciences
S0074-02761949000100003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1949,2009,Biological Sciences;Health Sciences
S0074-02761913000300001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1913,2009,Biological Sciences;Health Sciences
S0074-02761938000300001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1938,2009,Biological Sciences;Health Sciences
S0074-02761924000200004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1924,2009,Biological Sciences;Health Sciences
S1806-83242007000300012,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2006,2007,2007,2009,Health Sciences
S1806-83242009000200002,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2008,2008,2009,2009,Health Sciences
S0074-02761943000600009,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1943,2009,Biological Sciences;Health Sciences
S0100-54052009000300015,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2008,2009,2009,2009,Agricultural Sciences
S1516-14392009000300006,1516-1439,1516-1439;1980-5373,Materials Research,research-article,2008,2009,2009,2009,Engineering
S0102-311X2009001100003,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2009,2009,2009,2009,Health Sciences
S0104-42302009000500003,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2009,2009,Health Sciences
S0103-49792009000200011,0103-4979,0103-4979;1983-8239,Caderno CRH,research-article,2009,2009,2009,2009,Applied Social Sciences;Human Sciences
S1414-81452008000100006,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2007,2007,2008,2009,Health Sciences
S0100-736X2009000900006,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2009,2009,2009,2009,Agricultural Sciences
S0100-204X2009000900005,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2009,Agricultural Sciences
S0102-695X2000000100001,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2000,2009,Health Sciences
S1516-84842009000500003,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,NA,NA,2009,2009,Health Sciences
S1518-70122009000200002,1518-7012,1518-7012;1984-042X,Interações (Campo Grande),research-article,2009,2009,2009,2010,Applied Social Sciences;Human Sciences
S0100-204X2009001000009,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2010,Agricultural Sciences
S1807-59322009001200007,1807-5932,1807-5932;1980-5322,Clinics,research-article,2009,2009,2009,2010,Health Sciences
S1679-62252009000400016,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2009,2009,2009,2010,Biological Sciences
S1677-55382009000600026,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2009,2010,Health Sciences
S1415-52732009000500014,1415-5273,1415-5273;1678-9865,Revista de Nutrição,rapid-communication,2007,2009,2009,2010,Health Sciences
S0101-31732009000200007,0101-3173,0101-3173;1980-539X,Trans/Form/Ação,research-article,2009,2009,2009,2010,Human Sciences
S0102-86502010000100008,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2009,2009,2010,2010,Health Sciences
S0101-47142009000200008,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,2008,2009,2009,2010,Applied Social Sciences;Human Sciences
S0006-87051965000100051,0006-8705,0006-8705;1678-4499,Bragantia,rapid-communication,NA,NA,1965,2010,Agricultural Sciences
S0102-01882009000200011,0102-0188,0102-0188;1806-9347,Revista Brasileira de História,book-review,NA,NA,2009,2010,Human Sciences
S0036-46652009010200001,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,press-release,NA,NA,2009,2010,Biological Sciences;Health Sciences
S1516-35982010000100023,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2007,2008,2010,2010,Agricultural Sciences
S1413-70542009000700027,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2007,2009,2010,Agricultural Sciences
S0037-86822010000100022,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2009,2010,2010,2010,Health Sciences
S0103-50532010000200026,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,rapid-communication,2009,NA,2010,2010,Exact and Earth Sciences
S1678-77572010000100013,1678-7757,1678-7757;1678-7765,Journal of Applied Oral Science,research-article,2008,2009,2010,2010,Health Sciences
S1516-18462010000100009,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2009,2009,2010,2009,Health Sciences
S0102-33062009000400030,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2009,2009,2009,2010,Biological Sciences
S0103-21002010000100022,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,article-commentary,NA,NA,2010,2010,Health Sciences
S0074-02762010000200011,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2009,2009,2010,2010,Biological Sciences;Health Sciences
S1517-45222010000100015,1517-4522,1517-4522;1807-0337,Sociologias,book-review,2007,2007,2010,2010,Human Sciences
S1982-56762010000100003,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2009,2009,2010,2010,Agricultural Sciences
S0021-75572010000200006,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,2009,2009,2010,2010,Health Sciences
S0004-282X2007000200036,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,abstract,NA,NA,2007,2010,Health Sciences
S1806-37132010000200015,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2009,2009,2010,2010,Health Sciences
S0101-73302009000400009,0101-7330,1678-4626,Educação & Sociedade,research-article,2008,2009,2009,2010,Human Sciences
S0104-92242010000100009,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,NA,NA,2010,2010,Engineering
S0103-50532010000400010,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S0102-261X2009000400001,0102-261X,0102-261X,Revista Brasileira de Geofísica,research-article,2008,2010,2009,2010,Exact and Earth Sciences
S1678-31662005000100004,1678-3166,1678-3166;2316-8994,Scientiae Studia,research-article,NA,NA,2005,2010,Human Sciences
S1677-55382010000200023,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2010,2010,Health Sciences
