scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S1516-18462009000200004,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2009,2009,Health Sciences
S1516-84842009000700015,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2008,2008,2009,2009,Health Sciences
S0103-21002009000300014,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2008,2008,2009,2009,Health Sciences
S1415-65552006000500003,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2005,2005,2006,2009,Applied Social Sciences
S0102-71822009000100003,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2008,2008,2009,2009,Human Sciences
S1516-14392009000200007,1516-1439,1516-1439;1980-5373,Materials Research,research-article,2008,2009,2009,2009,Engineering
S0103-84782009000500019,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2009,2009,2008,Agricultural Sciences
S0100-40422009000500040,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2009,2009,2009,Exact and Earth Sciences
S0004-27492009000300019,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2006,2009,2009,2009,Health Sciences
S0101-47142004000100008,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,NA,NA,2004,2009,Applied Social Sciences;Human Sciences
S0101-81751988000400014,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1988,2009,Biological Sciences
S0101-81751988000200001,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1988,2009,Biological Sciences
S0004-282X2009000400022,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,2009,2009,Health Sciences
S0100-85872009000100009,0100-8587,1984-0438,Religião & Sociedade,research-article,2007,2008,2009,2009,Human Sciences
S0074-02761972000400001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1972,2009,Biological Sciences;Health Sciences
S0074-02761956000300003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1956,2009,Biological Sciences;Health Sciences
S0103-97332009000400008,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,NA,2009,2009,2009,Exact and Earth Sciences
S1984-82502009000100014,1984-8250,2175-9790,Brazilian Journal of Pharmaceutical Sciences,research-article,2008,2008,2009,2009,Health Sciences
S1516-35982009000800029,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2008,2008,2009,2009,Agricultural Sciences
S0037-86822009000400003,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2009,2009,2009,2009,Health Sciences
S0102-46982009000200003,0102-4698,0102-4698;1982-6621,Educação em Revista,research-article,2008,2008,2009,2009,Human Sciences
S0074-02761955000200002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,undefined,NA,NA,1955,2009,Biological Sciences;Health Sciences
S0102-695X2001000200002,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2001,2009,Health Sciences
S1519-70772009000200010,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,rapid-communication,NA,NA,2009,2009,Applied Social Sciences
S0074-02761949000100004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1949,2009,Biological Sciences;Health Sciences
S0074-02761913000300002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1913,2009,Biological Sciences;Health Sciences
S0074-02761938000300003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1938,2009,Biological Sciences;Health Sciences
S0074-02761924000100002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1924,2009,Biological Sciences;Health Sciences
S0101-31222009000200009,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2008,2008,2009,2009,Agricultural Sciences
S1806-83242009000200004,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2007,2008,2009,2009,Health Sciences
S0074-02761943000600008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1943,2009,Biological Sciences;Health Sciences
S0100-54052009000300005,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2007,2009,2009,2009,Agricultural Sciences
S0103-166X2009000300009,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2007,2008,2009,2009,Human Sciences
S0102-311X2009001100006,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2008,2009,2009,2009,Health Sciences
S0104-42302009000500008,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2009,2009,Health Sciences
S1414-49802009000200001,1414-4980,1982-0259,Revista Katálysis,editorial,NA,NA,2009,2009,Applied Social Sciences
S1414-81452008000300012,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2007,2008,2008,2009,Health Sciences
S0102-261X2009000200016,0102-261X,0102-261X,Revista Brasileira de Geofísica,abstract,NA,NA,2009,2009,Exact and Earth Sciences
S0011-52582009000200002,0011-5258,0011-5258;1678-4588,Dados,research-article,2008,2008,2009,2009,Human Sciences
S0102-695X2000000100005,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,NA,NA,2000,2009,Health Sciences
S0482-50042009000600001,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,editorial,NA,NA,2009,2009,Health Sciences
S0102-69092009000300013,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,book-review,NA,NA,2009,2010,Human Sciences
S0100-204X2009001000011,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2009,2009,2010,Agricultural Sciences
S0004-27302009000900001,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,editorial,NA,NA,2009,2010,Health Sciences
S0034-71672009000600021,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2008,2009,2009,2010,Health Sciences
S0100-55022009000400004,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2008,2009,2009,2010,Health Sciences;Human Sciences
S1415-47142009000400014,1415-4714,1415-4714;1984-0381,Revista Latinoamericana de Psicopatologia Fundamental,book-review,NA,NA,2009,2010,Human Sciences
S1413-70542009000600030,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2008,2009,2010,Agricultural Sciences
S0102-86502010000100015,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2009,2009,2010,2010,Health Sciences
S0101-47142009000200011,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,2008,2009,2009,2010,Applied Social Sciences;Human Sciences
S0006-87051965000100018,0006-8705,0006-8705;1678-4499,Bragantia,research-article,NA,NA,1965,2010,Agricultural Sciences
S1808-86942009000600003,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,2008,2009,2009,2010,Health Sciences
S0037-86822009000600024,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2009,2009,2009,2010,Health Sciences
S0001-37652010000100013,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2008,2009,2010,2010,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S1413-70542009000700028,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2007,2008,2009,2010,Agricultural Sciences
S0100-40422010000200004,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2009,2010,2010,Exact and Earth Sciences
S0103-50532010000200008,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S0102-77862009000400009,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2008,2009,2009,2010,Exact and Earth Sciences
S0103-84782010000300019,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2009,2009,2010,2010,Agricultural Sciences
S1677-55382010000100026,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2010,2010,Health Sciences
S0103-21002010000100023,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,letter,NA,NA,2010,2010,Health Sciences
S0100-83582010000100018,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,2009,NA,2010,2010,Agricultural Sciences
S0103-97332010000100003,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,2008,NA,2010,2010,Exact and Earth Sciences
S0100-06832010000100006,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2009,2010,2010,Agricultural Sciences
S0103-50532010000300010,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S0066-782X2009001200023,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2009,2009,2010,Health Sciences
S1806-37132010000200016,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,case-report,2009,2010,2010,2010,Health Sciences
S0102-36162010000200004,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,NA,NA,2010,2010,Health Sciences
S0104-92242010000100005,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2009,2010,2010,2010,Engineering
S0103-50532010000400011,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2010,2010,Exact and Earth Sciences
S1677-04202009000400004,1677-0420,1677-9452,Brazilian Journal of Plant Physiology,research-article,2009,2009,2009,2010,Biological Sciences
S0100-83581999000200010,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1997,1999,1999,2010,Agricultural Sciences
S0100-69911998000600012,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,1998,1999,1998,2010,Health Sciences
S0006-87051950000500001,0006-8705,0006-8705;1678-4499,Bragantia,research-article,NA,NA,1950,2010,Agricultural Sciences
S1517-83822010000300033,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2009,2010,2010,2010,Biological Sciences
S0101-98802010000100010,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,research-article,2009,2009,2010,2010,Health Sciences
S0104-11692010000200009,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2009,2009,2010,2010,Health Sciences
S0100-83581997000200012,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1996,1997,1997,2010,Agricultural Sciences
S0104-14281999000200014,0104-1428,0104-1428;1678-5169,Polímeros,research-article,1998,1999,1999,2010,Engineering
S1678-31662010000100001,1678-3166,1678-3166;2316-8994,Scientiae Studia,editorial,NA,NA,2010,2010,Human Sciences
S0103-64402010000200004,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,2010,2010,2010,2010,Health Sciences
S1984-46702010000300012,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2009,2010,2010,2010,Biological Sciences
S0101-28002010000200012,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,research-article,NA,NA,2010,2010,Health Sciences
S0100-69162010000300009,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2008,2010,2010,2010,Agricultural Sciences
S0100-29452010000200002,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2009,2010,2010,2010,Agricultural Sciences
S0101-31222010000200006,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-06832010000300011,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-530X2010000200010,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2009,2010,2010,2010,Engineering
S1516-89132010000400006,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2008,2009,2010,2010,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0004-282X2010000400022,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2010,2010,2010,2010,Health Sciences
S1414-81452010000300014,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,2009,2010,2010,2010,Health Sciences
S0102-85292006000100005,0102-8529,0102-8529;1982-0240,Contexto Internacional,research-article,NA,NA,2006,2010,Human Sciences
S0102-69092010000200007,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2009,2009,2010,2010,Human Sciences
S1808-86942010000400010,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,2009,2009,2010,2010,Health Sciences
S0100-204X2010000700010,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2009,2010,2010,2010,Agricultural Sciences
S0004-27302010000600001,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,editorial,NA,NA,2010,2010,Health Sciences
S1807-03022010000200003,1807-0302,2238-3603;1807-0302,Computational & Applied Mathematics,research-article,2009,2010,2010,2010,Exact and Earth Sciences
S1415-54192004000300007,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2002,2003,2004,2010,Health Sciences
S1981-81222010000200011,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,2010,2010,2010,2010,Human Sciences
S0004-282X2010000100011,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2009,2009,2010,2010,Health Sciences
S0101-90742009000100016,0101-9074,0101-9074;1980-4369,História (São Paulo),research-article,2009,2009,2009,2010,Human Sciences
S1415-43662010001000012,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2009,2010,2010,2010,Agricultural Sciences
S0066-782X2010001100020,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2009,2010,2010,Health Sciences
S0044-59672010000300008,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2009,2010,2010,2010,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S1415-52732010000300008,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2008,2010,2010,2010,Health Sciences
S0100-06832010000400031,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-14281997000300010,0104-1428,0104-1428;1678-5169,Polímeros,research-article,NA,NA,1997,2010,Engineering
S1677-55382010000400016,1677-5538,1677-5538;1677-6119,International braz j urol,rapid-communication,NA,NA,2010,2010,Health Sciences
S0101-28002010000300010,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,research-article,2010,2010,2010,2010,Health Sciences
S0100-69912010000400007,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2009,2009,2010,2010,Health Sciences
S1413-70542003000600021,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,NA,NA,2003,2010,Agricultural Sciences
S0004-282X1997000100008,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1997,2010,Health Sciences
S0104-42302010000400018,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2010,2010,2010,2010,Health Sciences
S1519-566X2010000500014,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2009,2010,2010,2010,Biological Sciences
S1516-635X2010000300003,1516-635X,1516-635X;1806-9061,Brazilian Journal of Poultry Science,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-42302010000500016,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2010,2010,2010,2010,Health Sciences
S0100-67622010000500019,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2008,2010,2010,2010,Agricultural Sciences
S0031-10492010004400001,0031-1049,0031-1049;1807-0205,Papéis Avulsos de Zoologia,research-article,2010,2010,2010,2010,Biological Sciences
S0101-32622010000200001,0101-3262,1678-7110,Cadernos CEDES,research-article,NA,NA,2010,2010,Human Sciences
S1519-69842010000500018,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2009,2009,2010,2010,Biological Sciences
S1516-31802010000500003,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2007,2010,2010,2010,Health Sciences
S1517-70762010000300006,1517-7076,1517-7076,Matéria (Rio de Janeiro),research-article,2008,2010,2010,2010,Engineering
S1413-86702010000500007,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,research-article,2010,2010,2010,2011,Biological Sciences;Health Sciences
S1984-46702010000600013,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2009,2010,2010,2011,Biological Sciences
S0101-28002010000400002,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,research-article,2010,2010,2010,2011,Health Sciences
S0103-21002010000600013,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,research-article,2009,2010,2010,2011,Health Sciences
S1983-32882009000100002,1983-3288,1984-3054;1983-3288,Psychology & Neuroscience,research-article,2008,2009,2009,2011,Health Sciences;Human Sciences
S0004-282X1994000100015,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1994,2011,Health Sciences
S0103-73312010000400006,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2010,2010,2010,2011,Health Sciences;Human Sciences
S0102-64451988000200015,0102-6445,0102-6445;1807-0175,Lua Nova: Revista de Cultura e Política,book-review,NA,NA,1988,2011,Human Sciences
S1516-35982010001200008,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2009,2010,2010,2011,Agricultural Sciences
S1519-38292010000500004,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,2010,2010,2010,2011,Health Sciences
S0104-59702010000600001,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",letter,NA,NA,2010,2011,Health Sciences;Human Sciences
S1413-85571998000200004,1413-8557,2175-3539,Psicologia Escolar e Educacional,research-article,NA,NA,1998,2011,Human Sciences
S1413-41522010000400011,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2010,2010,2010,2011,Engineering
S0004-27302010000900010,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,research-article,2010,2010,2010,2011,Health Sciences
S0103-50532011000200008,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2010,2010,2011,2011,Exact and Earth Sciences
S0034-75902003000200010,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,2003,2011,Applied Social Sciences
S0036-46651988000300006,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,NA,NA,1988,2011,Biological Sciences;Health Sciences
S0036-46651989000100002,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,NA,NA,1989,2011,Biological Sciences;Health Sciences
S0004-282X1991000400017,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1991,2011,Health Sciences
S1516-18462011000100002,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2009,2010,2011,2011,Health Sciences
S1982-56762010000600002,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2010,2010,2010,2011,Agricultural Sciences
S1678-77572009000700008,1678-7757,1678-7757;1678-7765,Journal of Applied Oral Science,research-article,2009,2010,2009,2011,Health Sciences
S0006-87052010000200031,0006-8705,0006-8705;1678-4499,Bragantia,brief-report,NA,NA,2010,2011,Agricultural Sciences
S1807-59322011000100002,1807-5932,1807-5932;1980-5322,Clinics,research-article,NA,NA,2011,2011,Health Sciences
S0100-736X2011000200014,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2009,2010,2011,2011,Agricultural Sciences
S1677-55382010000600009,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2010,2010,2010,2011,Health Sciences
S1678-53202006000100009,1678-5320,1678-5320;2178-0447,ARS (São Paulo),research-article,NA,NA,2006,2011,"Linguistics, Letters and Arts"
S0103-90162011000200006,0103-9016,1678-992X,Scientia Agricola,research-article,2009,2010,2011,2011,Agricultural Sciences
S0102-69922003000100004,0102-6992,0102-6992;1980-5462,Sociedade e Estado,research-article,2003,2003,2003,2011,Applied Social Sciences;Human Sciences
S0066-782X2010001500004,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2009,2010,2010,2010,Health Sciences
S1413-81232011000300012,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2008,2009,2011,2011,Health Sciences
S0101-31222002000100034,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,NA,NA,2002,2011,Agricultural Sciences
S1516-44462011000100022,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,letter,NA,NA,2011,2011,Health Sciences
S1983-51752010000300001,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,editorial,NA,NA,2010,2011,Health Sciences
S1413-35552011000100012,1413-3555,1413-3555;1809-9246,Brazilian Journal of Physical Therapy,research-article,2010,2010,2011,2011,Health Sciences
S0104-11692011000200018,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2010,2011,2011,2011,Health Sciences
S0071-12761984000200016,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1984,NA,1984,2011,Agricultural Sciences
S1678-86212011000100010,1678-8621,1415-8876;1678-8621,Ambiente Construído,research-article,2010,2011,2011,2011,Engineering
S0071-12761983000200022,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1983,NA,1983,2011,Agricultural Sciences
S1415-52732010000500014,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2008,2010,2010,2011,Health Sciences
S0102-33062000000100008,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,1999,2000,2000,2011,Biological Sciences
S0100-06832011000200003,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2010,2011,2011,2011,Agricultural Sciences
S0100-204X2011000300015,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2010,2011,2011,2011,Agricultural Sciences
S0001-37652011000200012,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2009,2010,2011,2011,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0104-40362011000100008,0104-4036,0104-4036;1809-4465,Ensaio: Avaliação e Políticas Públicas em Educação,research-article,2010,2010,2011,2011,Human Sciences
S0102-33061994000200013,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,abstract,NA,NA,1994,2011,Biological Sciences
S1679-78252011000200005,1679-7825,1679-7817;1679-7825,Latin American Journal of Solids and Structures,research-article,2010,NA,2011,2011,Engineering
S1519-566X2011000300008,1519-566X,1519-566X;1678-8052,Neotropical Entomology,research-article,2010,2010,2011,2011,Biological Sciences
S0104-11692011000700010,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2009,2011,2011,2011,Health Sciences
S0102-33062011000100009,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2010,2010,2011,2011,Biological Sciences
S0085-56262011000200022,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2010,2011,2011,2011,Biological Sciences
S1413-73722011000100008,1413-7372,1413-7372;1807-0329,Psicologia em Estudo,research-article,2010,2011,2011,2011,Human Sciences
S0100-40422011000500030,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2010,2010,2011,2011,Exact and Earth Sciences
S1413-81232011000800032,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2009,2009,2011,2011,Health Sciences
S0034-737X2011000300007,0034-737X,0034-737X;2177-3491,Revista Ceres,research-article,2008,2011,2011,2011,Agricultural Sciences;Biological Sciences
S0011-52582011000100001,0011-5258,0011-5258;1678-4588,Dados,research-article,2010,2011,2011,2011,Human Sciences
S0103-507X2011000200014,0103-507X,0103-507X;1982-4335,Revista Brasileira de Terapia Intensiva,research-article,2010,2011,2011,2011,Health Sciences
S1415-47572011000300003,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,research-article,2011,2011,2011,2011,Biological Sciences
S0034-75902011000400002,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2009,2011,2011,2011,Applied Social Sciences
S0101-90742011000100011,0101-9074,0101-9074;1980-4369,História (São Paulo),research-article,2010,2011,2011,2011,Human Sciences
S0101-73302011000200011,0101-7330,1678-4626,Educação & Sociedade,research-article,2009,2010,2011,2011,Human Sciences
S0034-71672004000100011,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2003,2004,2004,2011,Health Sciences
S1678-91992011000300017,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S0004-27492011000300017,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2011,2011,2011,2011,Health Sciences
S0102-09352011000400023,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0100-40422011000700022,0100-4042,0100-4042;1678-7064,Química Nova,review-article,2010,2011,2011,2011,Exact and Earth Sciences
S0100-15742011000100011,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,2009,2011,2011,2011,Human Sciences
S0100-69162011000400004,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2009,2011,2011,2011,Agricultural Sciences
S0103-84782011000200017,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2010,2011,2011,Agricultural Sciences
S0100-736X2011000700015,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2011,2011,2011,2011,Agricultural Sciences
S0103-65642011000100003,0103-6564,0103-6564;1678-5177,Psicologia USP,research-article,2010,2010,2011,2011,Human Sciences
S0103-73311991000200006,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,NA,NA,1991,2011,Health Sciences;Human Sciences
S1413-82712007000100007,1413-8271,1413-8271;2175-3563,Psico-USF,research-article,2006,2007,2007,2011,Human Sciences
S1806-00132011000300001,1806-0013,1806-0013;2317-6393,Revista Dor,editorial,NA,NA,2011,2011,Health Sciences
S0103-64402011000500010,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,NA,NA,2011,2011,Health Sciences
S0104-42302011000500008,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2011,2011,2011,2011,Health Sciences
S1413-92511996000100003,1413-9251,1413-9251;2316-8943,Caderno de Estudos,research-article,NA,NA,1996,2011,Applied Social Sciences
S0100-06832011000400029,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2010,2011,2011,2011,Agricultural Sciences
S0102-79722011000300005,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,2009,2010,2011,2011,Human Sciences
S0101-28002011000300001,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,research-article,NA,NA,2011,2011,Health Sciences
