scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S1413-77391999000100002,1413-7739,1413-7739,Revista Brasileira de Oceanografia,research-article,1998,1999,1999,2013,Biological Sciences;Exact and Earth Sciences
S0102-09352013000200035,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2012,2013,2013,2013,Agricultural Sciences
S1808-86942013000200018,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,review-article,2012,2012,2013,2013,Health Sciences
S0101-31732013000100004,0101-3173,0101-3173;1980-539X,Trans/Form/Ação,research-article,2012,2012,2013,2013,Human Sciences
S1984-02922013000100003,1984-0292,1984-0292,Fractal: Revista de Psicologia,research-article,2010,2012,2013,2013,Human Sciences
S0020-38742012000100006,0020-3874,0020-3874;2316-901X,Revista do Instituto de Estudos Brasileiros,research-article,2011,2011,2012,2013,Human Sciences
S1415-43662013000600006,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2013,NA,2013,2013,Agricultural Sciences
S0037-86821989000200010,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,rapid-communication,NA,NA,1989,2013,Health Sciences
S0037-86821988000100005,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1987,1987,1988,2013,Health Sciences
S0080-62342013000200028,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2012,2012,2013,2013,Health Sciences
S0037-86822013000200178,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2012,2013,2013,2013,Health Sciences
S0037-86821984000400003,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1984,1984,1984,2013,Health Sciences
S1984-63982013000100001,1984-6398,1984-6398,Revista Brasileira de Linguística Aplicada,research-article,NA,NA,2013,2013,"Linguistics, Letters and Arts"
S1517-83822013000100037,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2011,2012,2013,2013,Biological Sciences
S2177-70552012000100010,2177-7055,0101-9562;2177-7055,Sequência (Florianópolis),research-article,2011,2012,2012,2013,Applied Social Sciences
S0037-86821974000500005,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,1974,1974,1974,2013,Health Sciences
S1413-80502013000100004,1413-8050,1413-8050;1980-5330,Economia Aplicada,research-article,2011,2012,2013,2013,Applied Social Sciences
S1809-58442013000100010,1809-5844,1809-5844;1980-3508,Intercom: Revista Brasileira de Ciências da Comunicação,research-article,2012,2013,2013,2013,Applied Social Sciences
S0034-75901983000300003,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,1983,2013,Applied Social Sciences
S0102-36162013000200165,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,2012,2012,2013,2013,Health Sciences
S0102-311X2013000700009,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2012,2013,2013,2013,Health Sciences
S0104-42302013000300004,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,letter,NA,NA,2013,2013,Health Sciences
S0103-51502013000200016,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2012,2013,2013,2013,Health Sciences
S1808-16572013000200017,1808-1657,0020-3653;1808-1657,Arquivos do Instituto Biológico,research-article,2011,2013,2013,2013,Agricultural Sciences
S1678-58782012000600003,1678-5878,1678-5878;1806-3691,Journal of the Brazilian Society of Mechanical Sciences and Engineering,research-article,2012,2012,2012,2013,Engineering;Exact and Earth Sciences
S0103-90162013000400007,0103-9016,1678-992X,Scientia Agricola,research-article,2012,2013,2013,2013,Agricultural Sciences
S0103-507X2013000200005,0103-507X,0103-507X;1982-4335,Revista Brasileira de Terapia Intensiva,research-article,2012,2013,2013,2013,Health Sciences
S0037-86821967000200004,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,NA,NA,1967,2013,Health Sciences
S0102-76382013000200001,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,editorial,NA,NA,2013,2013,Health Sciences
S0006-87052013000200007,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2013,2013,2013,2013,Agricultural Sciences
S1413-86702013000400020,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,letter,NA,NA,2013,2013,Biological Sciences;Health Sciences
S0004-282X1964000100002,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1964,2013,Health Sciences
S0103-40142012000100008,0103-4014,0103-4014;1806-9592,Estudos Avançados,research-article,2011,2011,2012,2012,Human Sciences
S0104-66322013000300014,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2012,2012,2013,2013,Engineering
S0103-84782013001000027,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,NA,NA,2013,2013,Agricultural Sciences
S0104-530X2013000300005,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2012,2013,2013,2013,Engineering
S1806-66902013000400019,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2012,2013,2013,2013,Agricultural Sciences
S2236-34592013000300012,2236-3459,1414-3518;2236-3459,História da Educação,research-article,2012,2013,2013,2013,Human Sciences
S1806-83242013000500396,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2013,2013,2013,2013,Health Sciences
S0103-51502013000300023,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2012,2012,2013,2013,Health Sciences
S2317-64312013000300008,2317-6431,2317-6431,Audiology - Communication Research,research-article,2013,2013,2013,2013,Health Sciences
S1413-86702013000500015,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,rapid-communication,2012,2013,2013,2013,Biological Sciences;Health Sciences
S2316-82422013000200010,2316-8242,1413-7755;2316-8242,Cadernos Nietzsche,research-article,2013,2013,2013,2013,Human Sciences
S0100-67622013000400015,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2011,2013,2013,2013,Agricultural Sciences
S1415-43662013001100005,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2012,2013,2013,2013,Agricultural Sciences
S1807-86722013000400001,1807-8672,1806-2636;1807-8672,Acta Scientiarum. Animal Sciences,research-article,NA,NA,2013,2013,Agricultural Sciences
S0103-50532013001100014,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2013,2013,2013,2013,Exact and Earth Sciences
S0104-12902013000300010,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2012,2013,2013,2013,Health Sciences;Human Sciences
S1806-66902014000100019,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2012,2013,2014,2013,Agricultural Sciences
S0103-50532013001200013,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2013,2013,2013,2013,Exact and Earth Sciences
S0101-66282013000400012,0101-6628,0101-6628;2317-6318,Serviço Social & Sociedade,article-commentary,NA,NA,2013,2013,Applied Social Sciences
S1982-56762013000600006,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2013,2013,2013,2013,Agricultural Sciences
S0101-60832013000600003,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),review-article,2012,2012,2013,2014,Health Sciences
S0103-863X2013000200207,0103-863X,0103-863X;1982-4327,Paidéia (Ribeirão Preto),research-article,2010,2012,2013,2013,Human Sciences
S2175-62362013000400008,2175-6236,0100-3143;2175-6236,Educação & Realidade,research-article,2013,2013,2013,2014,Human Sciences
S1807-59322014000100068,1807-5932,1807-5932;1980-5322,Clinics,rapid-communication,2013,2013,2014,2014,Health Sciences
S0101-33002013000300010,0101-3300,0101-3300;1980-5403,Novos estudos CEBRAP,research-article,2013,NA,2013,2014,Human Sciences
S0104-12902013000400013,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2012,2014,2013,2014,Health Sciences;Human Sciences
S0102-69092013000300009,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2011,2012,2013,2014,Human Sciences
S2236-34592014000100010,2236-3459,1414-3518;2236-3459,História da Educação,research-article,2013,2013,2014,2014,Human Sciences
S1982-56762014000100012,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,NA,NA,2014,2014,Agricultural Sciences
S1413-23112013000300005,1413-2311,1980-4164;1413-2311,REAd. Revista Eletrônica de Administração (Porto Alegre),research-article,2012,2013,2013,2014,Applied Social Sciences
S1983-32882013000300005,1983-3288,1984-3054;1983-3288,Psychology & Neuroscience,research-article,2012,2013,2013,2014,Health Sciences;Human Sciences
S1983-41952014000100004,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,research-article,2013,2013,2014,2014,Engineering
S0104-66322014000100020,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2010,2013,2014,2014,Engineering
S0102-77862014000100010,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2012,2013,2014,2014,Exact and Earth Sciences
S0100-06832014000100030,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2012,2013,2014,2014,Agricultural Sciences
S0004-282X1955000400012,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1955,2014,Health Sciences
S0100-72032014000300099,0100-7203,0100-7203;1806-9339,Revista Brasileira de Ginecologia e Obstetrícia,editorial,2014,2014,2014,2014,Health Sciences
S0066-782X2014000300001,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2013,2013,2014,2014,Health Sciences
S0103-50532014000400003,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2013,2014,2014,2014,Exact and Earth Sciences
S0102-37722014000100003,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2012,2013,2014,2014,Human Sciences
S1519-99402014000100011,1519-9940,1519-9940,Revista Brasileira de Saúde e Produção Animal,research-article,2013,2014,2014,2014,Agricultural Sciences
S0100-736X2014000200011,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2013,2014,2014,2014,Agricultural Sciences
S2179-83972013000300004,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2013,2013,2013,2014,Health Sciences
S1981-81222014000100008,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,2012,2013,2014,2014,Human Sciences
S0100-40422014000400028,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2013,2013,2014,2014,Exact and Earth Sciences
S0103-49792014000100013,0103-4979,0103-4979;1983-8239,Caderno CRH,research-article,2013,2013,2014,2014,Applied Social Sciences;Human Sciences
S2179-84512014000100001,2179-8451,1677-1966;2179-8451,TEMA (São Carlos),research-article,NA,NA,2014,2014,Exact and Earth Sciences
S0104-14282013000200017,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2011,2012,2013,2013,Engineering
S1415-43662014000700016,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2013,2014,2014,2014,Agricultural Sciences
S0104-14282014000300005,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2013,2014,2014,2014,Engineering
S2317-64312014000200130,2317-6431,2317-6431,Audiology - Communication Research,research-article,2013,2014,2014,2014,Health Sciences
S1983-68212014000100007,1983-6821,1983-6821,Machado de Assis em Linha,research-article,2014,2014,2014,2014,"Linguistics, Letters and Arts"
S0482-50042014000100073,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,letter,NA,NA,2014,2014,Health Sciences
S0103-40142011000200002,0103-4014,0103-4014;1806-9592,Estudos Avançados,research-article,2011,2011,2011,2011,Human Sciences
S0074-02762014000400459,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2013,2014,2014,2014,Biological Sciences;Health Sciences
S1809-29502014000200113,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,review-article,2013,2014,2014,2014,Health Sciences
S0100-55022014000100003,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2013,2014,2014,2014,Health Sciences;Human Sciences
S0100-54052014000200010,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2013,2014,2014,2014,Agricultural Sciences
S2176-66812014000200006,2176-6681,0034-7183;2176-6681,Revista Brasileira de Estudos Pedagógicos,research-article,2013,2014,2014,2014,Human Sciences
S0100-67622014000300020,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2013,2014,2014,2014,Agricultural Sciences
S0034-71672000000700009,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,2000,2014,Health Sciences
S0101-31572014000200006,0101-3157,0101-3157;1809-4538,Brazilian Journal of Political Economy,research-article,2013,2013,2014,2014,Applied Social Sciences;Human Sciences
S1413-78522014000400214,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2013,2014,2014,2014,Health Sciences
S0103-636X2014000200717,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,review-article,2013,2014,2014,2014,Human Sciences
S1808-16572012000300014,1808-1657,0020-3653;1808-1657,Arquivos do Instituto Biológico,research-article,2010,2012,2012,2014,Agricultural Sciences
S0103-37862006000200006,0103-3786,0103-3786;2318-0889,Transinformação,research-article,2005,2006,2006,2014,Applied Social Sciences
S1980-993X2012000300005,1980-993X,1980-993X,Revista Ambiente & Água,research-article,NA,NA,2012,2014,Agricultural Sciences;Biological Sciences
S0102-09352014000400969,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2013,2014,2014,2014,Agricultural Sciences
S0104-77602010000400002,0104-7760,0104-7760;2317-6342,CERNE,research-article,2009,2010,2010,2014,Agricultural Sciences
S1516-44462013000300318,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,review-article,2012,2012,2013,2014,Health Sciences
S1517-83822014000200049,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2012,2013,2014,2014,Biological Sciences
S1413-70542014000500003,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2014,2014,2014,2014,Agricultural Sciences
S2238-10312012000300013,2238-1031,2238-1031,Journal of Transport Literature,research-article,2011,2012,2012,2014,Engineering
S0100-06831998000400008,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,1997,1998,1998,2014,Agricultural Sciences
S0102-71822014000300009,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2013,2014,2014,2014,Human Sciences
S0101-32892014000300608,0101-3289,2179-3255,Revista Brasileira de Ciências do Esporte,editorial,2012,2013,2014,2014,Health Sciences
S0036-46652014000600473,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2013,2014,2014,2014,Biological Sciences;Health Sciences
S1984-92302006000300001,1984-9230,1413-585X;1984-9230,Organizações & Sociedade,research-article,NA,NA,2006,2014,Applied Social Sciences
S1808-18512014000200136,1808-1851,1808-1851;2177-014X,Coluna/Columna,research-article,NA,NA,2014,2014,Health Sciences
S1413-81232014000903879,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2013,2013,2014,2014,Health Sciences
S1414-32832014000300493,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2013,2014,2014,2014,Health Sciences;Human Sciences
S1982-45132014000300409,1982-4513,0103-1570;1982-4513,Sociedade & Natureza,research-article,NA,2014,2014,2014,Human Sciences
S0100-736X2014000900019,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2014,2014,2014,2014,Agricultural Sciences
S0100-67622014000500010,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2013,2014,2014,2014,Agricultural Sciences
S0100-736X2014001000011,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2013,2014,2014,2014,Agricultural Sciences
S1983-41952014000600005,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,research-article,2014,2014,2014,2014,Engineering
S0034-71671996000200009,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,1996,2014,Health Sciences
S0103-73072014000300003,0103-7307,1980-6248,Pro-Posições,research-article,2014,2014,2014,2015,Human Sciences
S0004-28032014000400302,0004-2803,0004-2803;1678-4219,Arquivos de Gastroenterologia,research-article,2014,2014,2014,2015,Health Sciences
S0100-60452014000200269,0100-6045,0100-6045;2317-630X,Manuscrito,research-article,2013,2014,2014,2015,Human Sciences
S1415-43662015000100064,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2014,2015,2015,2015,Agricultural Sciences
S1982-25532014000200028,1982-2553,1519-311X;1982-2553,Galáxia (São Paulo),book-review,NA,NA,2014,2015,Applied Social Sciences
S1984-02922014000300803,1984-0292,1984-0292,Fractal: Revista de Psicologia,research-article,2012,2014,2014,2015,Human Sciences
S0100-29452014000400018,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2013,2014,2014,2015,Agricultural Sciences
S1806-37132014000600599,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2014,2014,2014,2015,Health Sciences
S2175-62362015000100275,2175-6236,0100-3143;2175-6236,Educação & Realidade,research-article,2014,2014,2015,2015,Human Sciences
S0102-695X2014000600668,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2014,2014,2014,2015,Health Sciences
S1413-70542015000100068,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2014,2014,2015,2015,Agricultural Sciences
S1415-52732014000500525,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2013,2014,2014,2015,Health Sciences
S0004-282X1943000200010,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,book-review,NA,NA,1943,2015,Health Sciences
S0104-40602004000100020,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,2003,2004,2004,2015,Human Sciences
S0104-40602001000200007,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,2001,NA,2001,2015,Human Sciences
S0100-39842014000200001,0100-3984,1678-7099,Radiologia Brasileira,editorial,NA,NA,2014,2014,Health Sciences
S1516-44462015000100049,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,research-article,2013,2014,2015,2014,Health Sciences
S1517-106X2014000100018,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,undefined,NA,NA,2014,2014,"Linguistics, Letters and Arts"
S1519-69842013000400737,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,undefined,2012,2012,2013,2014,Biological Sciences
S0103-84782015010500002,0103-8478,0103-8478;1678-4596,Ciência Rural,press-release,NA,NA,2015,2015,Agricultural Sciences
S0101-33002013000200006,0101-3300,0101-3300;1980-5403,Novos estudos CEBRAP,research-article,2013,NA,2013,2013,Human Sciences
S1678-69712015000100062,1678-6971,1678-6971,RAM. Revista de Administração Mackenzie,research-article,2012,2014,2015,2015,Applied Social Sciences
S0103-84782015000400612,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2013,2014,2015,2014,Agricultural Sciences
S1519-69842015000100012,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2013,2013,2015,2015,Biological Sciences
S1983-21172015000100251,1983-2117,1983-2117,Ensaio Pesquisa em Educação em Ciências (Belo Horizonte),research-article,2014,2015,2015,2015,Human Sciences
S1806-37132015000200133,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2014,2014,2015,2015,Health Sciences
S0100-39842013000600382,0100-3984,1678-7099,Radiologia Brasileira,case-report,2013,2013,2013,2014,Health Sciences
S1676-24442015000100028,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2013,2015,2015,2015,Health Sciences
S0103-84782015000300470,0103-8478,0103-8478;1678-4596,Ciência Rural,brief-report,2013,2014,2015,2015,Agricultural Sciences
S0104-44782013000300008,0104-4478,0104-4478;1678-9873,Revista de Sociologia e Política,research-article,2011,2012,2013,2015,Human Sciences
S0034-75901971000400003,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,1971,2015,Applied Social Sciences
S1984-92302002000100010,1984-9230,1413-585X;1984-9230,Organizações & Sociedade,research-article,NA,NA,2002,2015,Applied Social Sciences
S0103-20032015000600049,0103-2003,0103-2003;1806-9479,Revista de Economia e Sociologia Rural,research-article,NA,NA,2015,2015,Applied Social Sciences;Human Sciences
S0103-40142015000100209,0103-4014,0103-4014;1806-9592,Estudos Avançados,research-article,2014,2014,2015,2015,Human Sciences
S1983-14472015000100112,1983-1447,0102-6933;1983-1447,Revista Gaúcha de Enfermagem,review-article,2014,2014,2015,2015,Health Sciences
S2179-80872015000200194,2179-8087,1415-0980;2179-8087,Floresta e Ambiente,research-article,2014,2014,2015,2015,Agricultural Sciences
S2236-89062015000200195,2236-8906,0073-2877;2236-8906,Hoehnea,research-article,2014,2014,2015,2015,Biological Sciences
S1984-46702013000600001,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2013,2013,2013,2013,Biological Sciences
S0034-89102013000900012,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2013,2013,2013,2015,Health Sciences
S1980-85852012000200011,1980-8585,1980-8585;2237-9843,REMHU: Revista Interdisciplinar da Mobilidade Humana,research-article,2011,2012,2012,2015,Applied Social Sciences;Human Sciences
S0103-18132012000200002,0103-1813,2175-764X,Trabalhos em Linguística Aplicada,research-article,2011,2012,2012,2015,"Linguistics, Letters and Arts"
S0104-87752015010200001,0104-8775,0104-8775;1982-4343,Varia Historia,press-release,NA,NA,2015,2015,Human Sciences
S0021-75572015000200168,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,2013,2014,2015,2015,Health Sciences
S1414-32832015000300527,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2014,2014,2015,2015,Health Sciences;Human Sciences
S0102-311X2015000601131,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,review-article,2014,2015,2015,2015,Health Sciences
S0104-40602013000300006,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,2012,2013,2013,2013,Human Sciences
S0104-12902015000200527,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2013,2014,2015,2015,Health Sciences;Human Sciences
S0103-21862013000200010,0103-2186,0103-2186;2178-1494,Estudos Históricos (Rio de Janeiro),research-article,2013,2013,2013,2015,Human Sciences
S0104-71832015000100009,0104-7183,0104-7183;1806-9983,Horizontes Antropológicos,undefined,NA,NA,2015,2015,Human Sciences
S0103-51502014000100057,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2013,2013,2014,2015,Health Sciences
S1676-24442015000300162,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2015,2015,2015,2015,Health Sciences
S0104-42302015000200102,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,undefined,NA,NA,2015,2015,Health Sciences
S0103-73312013000100008,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,undefined,2012,2013,2013,2015,Health Sciences;Human Sciences
S0102-311X2015000701349,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,editorial,NA,NA,2015,2015,Health Sciences
S0102-09352015000300855,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2013,2014,2015,2015,Agricultural Sciences
S1982-25532015000100044,1982-2553,1519-311X;1982-2553,Galáxia (São Paulo),research-article,2014,2014,2015,2015,Applied Social Sciences
S0100-40422015000600864,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2015,2015,2015,2015,Exact and Earth Sciences
S0100-29452015000200289,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,NA,NA,2015,2015,Agricultural Sciences
S0104-11692015000300361,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,editorial,NA,NA,2015,2015,Health Sciences
S0103-636X2014000301545,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,2013,2013,2014,2015,Human Sciences
S0103-20702015000100317,0103-2070,0103-2070;1809-4554,Tempo Social,book-review,NA,NA,2015,2015,Human Sciences
S1413-81232015000802603,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,correction,NA,NA,2015,2015,Health Sciences
S1808-86942015000400389,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,NA,NA,2015,2015,Health Sciences
S0034-737X2015000400347,0034-737X,0034-737X;2177-3491,Revista Ceres,research-article,NA,NA,2015,2015,Agricultural Sciences;Biological Sciences
S2176-94512015010200001,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,press-release,NA,NA,2015,2015,Health Sciences
S1414-462X2014000400321,1414-462X,1414-462X;2358-291X,Cadernos Saúde Coletiva,review-article,NA,NA,2014,2015,Health Sciences
S1679-45082014000200223,1679-4508,1679-4508;2317-6385,Einstein (São Paulo),research-article,NA,NA,2014,2015,Health Sciences
S1413-41522014000100001,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,NA,NA,2014,2014,Engineering
S0044-59671992000300335,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1992,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S1517-70762014000100006,1517-7076,1517-7076,Matéria (Rio de Janeiro),research-article,NA,NA,2014,2014,Engineering
S0103-73312014000200607,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,NA,NA,2014,2014,Health Sciences;Human Sciences
S1413-85572014000300477,1413-8557,2175-3539,Psicologia Escolar e Educacional,research-article,NA,NA,2014,2015,Human Sciences
S0001-37652015000401763,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,NA,NA,2015,2015,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0102-36162014000600653,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,NA,NA,2014,2015,Health Sciences
S0102-36162015000400469,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,NA,NA,2015,2015,Health Sciences
S1806-00132014000100030,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,NA,NA,2014,2015,Health Sciences
S1984-29612015000300357,1984-2961,0103-846X;1984-2961,Revista Brasileira de Parasitologia Veterinária,brief-report,NA,NA,2015,2015,Biological Sciences
S0044-59671988000500381,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1988,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S1415-47142014000200328,1415-4714,1415-4714;1984-0381,Revista Latinoamericana de Psicopatologia Fundamental,research-article,NA,NA,2014,2015,Human Sciences
S0104-07072015000300637,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2014,2015,2015,2015,Health Sciences
S0100-72032015001000441,0100-7203,0100-7203;1806-9339,Revista Brasileira de Ginecologia e Obstetrícia,editorial,2015,2015,2015,2015,Health Sciences
S1517-106X2015000100127,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2014,2014,2015,2015,"Linguistics, Letters and Arts"
S0365-05962014000300510,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,case-report,2013,2013,2014,2014,Health Sciences
