scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0101-28002014000500007,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,editorial,NA,NA,2014,2014,Health Sciences
S1517-83822002000400016,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2001,2002,2002,2014,Biological Sciences
S0101-47142013000200006,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,2013,2013,2013,2014,Applied Social Sciences;Human Sciences
S2176-94512014000100100,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,2012,2012,2014,2014,Health Sciences
S0103-166X2014000100005,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2012,2012,2014,2014,Human Sciences
S1981-81222014000100007,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,2013,2013,2014,2014,Human Sciences
S0034-89102014000200295,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2013,2013,2014,2014,Health Sciences
S1517-75992014000200009,1517-7599,1517-7599;2317-6377,Per Musi,research-article,2012,2013,2014,2014,"Linguistics, Letters and Arts"
S0074-02762014000300352,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2013,2014,2014,2014,Biological Sciences;Health Sciences
S0365-05962013000800067,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,case-report,2012,2012,2013,2013,Health Sciences
S1415-43662014000700004,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2013,2014,2014,2014,Agricultural Sciences
S0021-75572014000200143,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,2013,2013,2014,2014,Health Sciences
S1808-16572014000200180,1808-1657,0020-3653;1808-1657,Arquivos do Instituto Biológico,research-article,2012,2014,2014,2014,Agricultural Sciences
S0104-530X2014000200013,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2012,2014,2014,2014,Engineering
S1413-81232014010600001,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,press-release,NA,NA,2014,2014,Health Sciences
S0103-65132014000400017,0103-6513,0103-6513;1980-5411,Production,research-article,2013,2013,2014,2014,Engineering
S0102-01882014000100015,0102-0188,0102-0188;1806-9347,Revista Brasileira de História,research-article,2014,2014,2014,2014,Human Sciences
S1519-99402014000200024,1519-9940,1519-9940,Revista Brasileira de Saúde e Produção Animal,research-article,2013,2014,2014,2014,Agricultural Sciences
S0103-50532014000800023,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2014,2014,2014,2014,Exact and Earth Sciences
S0100-54052014000200012,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2013,2014,2014,2014,Agricultural Sciences
S1677-55382014000300429,1677-5538,1677-5538;1677-6119,International braz j urol,brief-report,2013,2014,2014,2014,Health Sciences
S0101-32892014000100009,0101-3289,2179-3255,Revista Brasileira de Ciências do Esporte,editorial,NA,NA,2014,2014,Health Sciences
S2236-34592014000200004,2236-3459,1414-3518;2236-3459,História da Educação,research-article,2013,2013,2014,2014,Human Sciences
S0102-77862014000300010,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2013,2013,2014,2014,Exact and Earth Sciences
S2179-80872014000300013,2179-8087,1415-0980;2179-8087,Floresta e Ambiente,research-article,2013,2014,2014,2014,Agricultural Sciences
S0103-636X2014000200777,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,2013,2014,2014,2014,Human Sciences
S1414-98932014000100004,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2012,2013,2014,2014,Human Sciences
S0103-37862006000100006,0103-3786,0103-3786;2318-0889,Transinformação,research-article,2005,2006,2006,2014,Applied Social Sciences
S0365-05962014000500848,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,rapid-communication,2014,2014,2014,2014,Health Sciences
S1983-41952009000400002,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,research-article,2008,2009,2009,2014,Engineering
S0102-311X2014001300008,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,article-commentary,NA,NA,2014,2014,Health Sciences
S0037-86822004000700015,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,NA,NA,2004,2014,Health Sciences
S1413-86702014000400414,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,research-article,2013,2014,2014,2014,Biological Sciences;Health Sciences
S1413-78522014000500260,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2011,2012,2014,2014,Health Sciences
S0085-56262014000300015,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2014,2014,2014,2014,Biological Sciences
S0100-06831999000300017,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,1997,1999,1999,2014,Agricultural Sciences
S0102-71822014000300006,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2013,2014,2014,2014,Human Sciences
S1678-86212014000300011,1678-8621,1415-8876;1678-8621,Ambiente Construído,research-article,2013,2014,2014,2014,Engineering
S1808-86942014000500455,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,case-report,2013,2013,2014,2014,Health Sciences
S0100-40422014000900004,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2014,2014,2014,2014,Exact and Earth Sciences
S0100-54052014000300003,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2013,2014,2014,2014,Agricultural Sciences
S0102-311X2014001002123,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2013,2014,2014,2014,Health Sciences
S1414-32832014000300597,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2013,2014,2014,2014,Health Sciences;Human Sciences
S0104-42302014000500424,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2013,2014,2014,2014,Health Sciences
S1516-44462014000300262,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,review-article,2013,2014,2014,2014,Health Sciences
S1516-05722014000400019,1516-0572,1516-0572;1983-084X,Revista Brasileira de Plantas Medicinais,research-article,2011,2014,2014,2014,Agricultural Sciences;Biological Sciences
S1676-24442014000500332,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2014,2014,2014,2014,Health Sciences
S1518-76322014000300473,1518-7632,1982-4017,Linguagem em (Dis)curso,research-article,2014,2014,2014,2014,"Linguistics, Letters and Arts"
S1984-64872014000300168,1984-6487,1984-6487,"Sexualidad, Salud y Sociedad (Rio de Janeiro)",book-review,NA,NA,2014,2014,Health Sciences;Human Sciences
S1809-98232014000400867,1809-9823,1809-9823;1981-2256,Revista Brasileira de Geriatria e Gerontologia,research-article,2013,2014,2014,2015,Health Sciences;Human Sciences
S1413-82712014000300012,1413-8271,1413-8271;2175-3563,Psico-USF,research-article,2013,2014,2014,2015,Human Sciences
S2237-101X2014000200694,2237-101X,1518-3319;2237-101X,Topoi (Rio de Janeiro),book-review,NA,NA,2014,2015,Human Sciences
S1980-00372014000600638,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,editorial,2013,2014,2014,2015,Health Sciences
S1982-25532014000200006,1982-2553,1519-311X;1982-2553,Galáxia (São Paulo),research-article,2013,2013,2014,2015,Applied Social Sciences
S0100-736X2014001200009,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2014,2014,2014,2015,Agricultural Sciences
S0103-50532015000100092,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2014,2014,2015,2015,Exact and Earth Sciences
S0034-71671995000100005,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,1994,1995,1995,2015,Health Sciences
S1807-25772015000100006,1807-2577,0101-1774;1807-2577,Revista de Odontologia da UNESP,research-article,2014,2014,2015,2015,Health Sciences
S0100-67622014000600013,0100-6762,0100-6762;1806-9088,Revista Árvore,editorial,2013,2014,2014,2015,Agricultural Sciences
S0004-282X2015000200119,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2014,2014,2015,2015,Health Sciences
S0004-282X1945000100015,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,book-review,NA,NA,1945,2015,Health Sciences
S0004-282X1943000100005,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1943,2015,Health Sciences
S0034-71671984000400019,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,1984,2015,Health Sciences
S0104-40601994000100010,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,NA,NA,1994,2015,Human Sciences
S0100-84042012000400008,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,research-article,2012,2012,2012,2013,Biological Sciences
S0004-282X2015000300187,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2014,2014,2015,2015,Health Sciences
S0102-311X2014000801798,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,undefined,2014,2014,2014,2014,Health Sciences
S1519-69842013000200451,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,letter,2012,2012,2013,2015,Biological Sciences
S1677-55382015000100147,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2014,2014,2015,2015,Health Sciences
S0102-01882013000100001,0102-0188,0102-0188;1806-9347,Revista Brasileira de História,editorial,NA,NA,2013,2013,Human Sciences
S0103-507X2015000100085,0103-507X,0103-507X;1982-4335,Revista Brasileira de Terapia Intensiva,letter,NA,NA,2015,2015,Health Sciences
S1415-47572015000100030,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,research-article,2014,2014,2015,2015,Biological Sciences
S1519-69842015000100028,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2013,2013,2015,2015,Biological Sciences
S0037-86822015000200157,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2015,2015,2015,2015,Health Sciences
S0001-37652014000301287,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2013,2013,2014,2014,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0103-65132013000300009,0103-6513,0103-6513;1980-5411,Production,research-article,2010,2011,2013,2012,Engineering
S0034-75901972000100003,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,1972,2015,Applied Social Sciences
S1519-69842014000100005,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2012,2012,2014,2014,Biological Sciences
S1980-57642014000400356,1980-5764,1980-5764;1980-5764,Dementia & Neuropsychologia,research-article,2014,2014,2014,2015,Health Sciences;Human Sciences
S0104-07072013000400016,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2012,2013,2013,2015,Health Sciences
S1984-92301999000200004,1984-9230,1413-585X;1984-9230,Organizações & Sociedade,research-article,NA,NA,1999,2015,Applied Social Sciences
S1676-24442015000200077,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2014,2015,2015,2015,Health Sciences
S1413-81232015000601741,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2015,2015,2015,2015,Health Sciences
S1413-70542015000300240,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,2015,2015,2015,2015,Agricultural Sciences
S0044-59671999000400639,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1999,1999,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-71822015000200280,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2015,2015,2015,2015,Human Sciences
S1984-82502013000400025,1984-8250,2175-9790,Brazilian Journal of Pharmaceutical Sciences,research-article,2011,2012,2013,2015,Health Sciences
S0034-89102013000900129,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2012,2013,2013,2015,Health Sciences
S0100-55022012000500005,0100-5502,0100-5502;1981-5271,Revista Brasileira de Educação Médica,research-article,2011,2012,2012,2012,Health Sciences;Human Sciences
S0102-46982015000200083,0102-4698,0102-4698;1982-6621,Educação em Revista,research-article,2014,2014,2015,2015,Human Sciences
S2176-94512015000300069,2176-9451,2176-9451;2177-6709,Dental Press Journal of Orthodontics,research-article,2014,2014,2015,2015,Health Sciences
S0103-84782015010800002,0103-8478,0103-8478;1678-4596,Ciência Rural,press-release,NA,NA,2015,2015,Agricultural Sciences
S0104-92242015000100028,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2014,2015,2015,2015,Engineering
S1517-70762015000200001,1517-7076,1517-7076,Matéria (Rio de Janeiro),editorial,NA,NA,2015,2015,Engineering
S1413-81232013000900011,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2013,2013,2013,2013,Health Sciences
S1983-40632015000200003,1983-4063,1517-6398;1983-4063,Pesquisa Agropecuária Tropical,research-article,2015,2015,2015,2015,Agricultural Sciences
S0102-311X2013000100021,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2012,2012,2013,2013,Health Sciences
S0103-84782015000801381,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2014,2014,2015,2015,Agricultural Sciences
S1413-81232015000701997,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2015,2015,2015,2015,Health Sciences
S0101-41612015000100215,0101-4161,0101-4161;1980-5357,Estudos Econômicos (São Paulo),research-article,2013,2014,2015,2015,Applied Social Sciences
S0104-42302015000300234,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2014,2014,2015,2015,Health Sciences
S1809-98232015000200239,1809-9823,1809-9823;1981-2256,Revista Brasileira de Geriatria e Gerontologia,research-article,2014,2015,2015,2015,Health Sciences;Human Sciences
S0080-62342009000200020,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2007,2008,2009,2015,Health Sciences
S2176-66812015000200259,2176-6681,0034-7183;2176-6681,Revista Brasileira de Estudos Pedagógicos,research-article,2015,2015,2015,2015,Human Sciences
S1982-25532015000100070,1982-2553,1519-311X;1982-2553,Galáxia (São Paulo),research-article,2014,2014,2015,2015,Applied Social Sciences
S0044-59671997000300153,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1997,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0100-29452015000200387,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,NA,NA,2015,2015,Agricultural Sciences
S0037-86822015000400410,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2015,2015,2015,2015,Health Sciences
S0103-636X2014000301056,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,2013,2013,2014,2015,Human Sciences
S0100-736X2015000500391,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,NA,NA,2015,2015,Agricultural Sciences
S0021-75572014000500523,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,NA,NA,2014,2015,Health Sciences
S1808-86942015000400408,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,research-article,NA,NA,2015,2015,Health Sciences
S2237-93632014000100001,2237-9363,2237-9363;2317-6423,Journal of Coloproctology (Rio de Janeiro),editorial,NA,NA,2014,2015,Health Sciences
S0102-09352015000401039,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,NA,NA,2015,2015,Agricultural Sciences
S1414-462X2014000100054,1414-462X,1414-462X;2358-291X,Cadernos Saúde Coletiva,research-article,NA,NA,2014,2015,Health Sciences
S0102-79722015000100049,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,NA,NA,2015,2015,Human Sciences
S1413-41522014000300345,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,NA,NA,2014,2014,Engineering
S2237-101X2010000000172,2237-101X,1518-3319;2237-101X,Topoi (Rio de Janeiro),research-article,NA,NA,2010,2015,Human Sciences
S1679-62252014000300611,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,NA,NA,2014,2014,Biological Sciences
S0104-62762014000300377,0104-6276,0104-6276;1807-0191,Opinião Pública,research-article,NA,NA,2014,2015,Human Sciences
S1807-55092014000300395,1807-5509,1807-5509;1981-4690,Revista Brasileira de Educação Física e Esporte,research-article,NA,NA,2014,2015,Health Sciences
S1516-84842014000600390,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,article-commentary,NA,NA,2014,2015,Health Sciences
S1415-65552014000400547,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,book-review,NA,NA,2014,2015,Applied Social Sciences
S1678-91992015000100211,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,review-article,NA,NA,2015,2015,Agricultural Sciences;Biological Sciences;Health Sciences
S1806-00132014000100017,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,NA,NA,2014,2015,Health Sciences
S2238-10312016000100030,2238-1031,2238-1031,Journal of Transport Literature,research-article,NA,NA,2016,2015,Engineering
S1806-00132014000400276,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,NA,NA,2014,2015,Health Sciences
S1519-69842015000400685,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2013,2014,2015,2015,Biological Sciences
S0104-07072015000300859,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2014,2015,2015,2015,Health Sciences
S1981-77462015000400023,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,2013,2014,2015,2015,Health Sciences;Human Sciences
S0004-282X2013000700453,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2012,2013,2013,2013,Health Sciences
S0100-879X2013001201033,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2013,2013,2013,2013,Biological Sciences;Health Sciences
S0102-09352015000200358,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2013,2015,2015,2015,Agricultural Sciences
S0044-59671984000100322,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1984,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0102-44502014000300479,0102-4450,0102-4450;1678-460X,DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada,research-article,2014,2014,2014,2015,"Linguistics, Letters and Arts"
S0103-863X2014000100115,0103-863X,0103-863X;1982-4327,Paidéia (Ribeirão Preto),review-article,2012,2013,2014,2014,Human Sciences
S0074-02762015000100134,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2014,2014,2015,2015,Biological Sciences;Health Sciences
S0034-89102013000300616,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2012,2012,2013,2015,Health Sciences
S1516-89132015000500732,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2015,2015,2015,2015,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1981-57942015000300471,1981-5794,0002-5216;1981-5794,Alfa: Revista de Linguística (São José do Rio Preto),research-article,2013,2014,2015,2015,"Linguistics, Letters and Arts"
S1807-59322015001000700,1807-5932,1807-5932;1980-5322,Clinics,research-article,2015,2015,2015,2015,Health Sciences
S1808-18512015000300181,1808-1851,1808-1851;2177-014X,Coluna/Columna,research-article,2014,2015,2015,2015,Health Sciences
S0037-86822014000500583,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2014,2014,2014,2015,Health Sciences
S2317-48892015000100143,2317-4889,2317-4889;2317-4692,Brazilian Journal of Geology,review-article,2014,2015,2015,2015,Exact and Earth Sciences
S0034-75902013000600001,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,editorial,NA,NA,2013,2015,Applied Social Sciences
S0100-39842015000500287,0100-3984,1678-7099,Radiologia Brasileira,research-article,2014,2015,2015,2015,Health Sciences
S0102-695X2015000500465,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2014,2015,2015,2015,Health Sciences
S0021-75572015000500407,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,editorial,NA,NA,2015,2015,Health Sciences
S1807-86722015000400335,1807-8672,1806-2636;1807-8672,Acta Scientiarum. Animal Sciences,research-article,2015,2015,2015,2015,Agricultural Sciences
S0104-59702013000300913,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",research-article,2011,2012,2013,2013,Health Sciences;Human Sciences
S0103-11042015000300659,0103-1104,0103-1104;2358-2898,Saúde em Debate,research-article,2015,2015,2015,2015,Health Sciences
S0103-84782015001101972,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2014,2015,2015,2015,Agricultural Sciences
S0103-97332001000300029,0103-9733,0103-9733;1678-4448,Brazilian Journal of Physics,research-article,2001,NA,2001,2002,Exact and Earth Sciences
S1677-55382015000501008,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2014,2014,2015,2015,Health Sciences
S0104-71831999000200210,0104-7183,0104-7183;1806-9983,Horizontes Antropológicos,book-review,NA,NA,1999,2015,Human Sciences
S1679-45082015000200009,1679-4508,1679-4508;2317-6385,Einstein (São Paulo),research-article,2014,2015,2015,2015,Health Sciences
S0100-736X2015001100893,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2015,2015,2015,2015,Agricultural Sciences
S0037-86822015000600682,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2015,2015,2015,2015,Health Sciences
S1519-69842015000800097,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2014,2014,2015,2015,Biological Sciences
S0103-863X2016000100121,0103-863X,0103-863X;1982-4327,Paidéia (Ribeirão Preto),review-article,2014,2015,2016,2015,Human Sciences
S1517-70762015000400992,1517-7076,1517-7076,Matéria (Rio de Janeiro),research-article,2015,2015,2015,2015,Engineering
S2317-15372015000400222,2317-1537,2317-1537;2317-1545,Journal of Seed Science,research-article,2015,2015,2015,2015,Agricultural Sciences
S0102-76382015000500562,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,2014,2015,2015,2016,Health Sciences
S0100-85872015000200408,0100-8587,1984-0438,Religião & Sociedade,book-review,NA,NA,2015,2016,Human Sciences
S2317-64312015000400327,2317-6431,2317-6431,Audiology - Communication Research,research-article,2015,2015,2015,2016,Health Sciences
S0034-71671973000200185,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,undefined,NA,NA,1973,2016,Health Sciences
S1984-46702015000400289,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2014,2015,2015,2016,Biological Sciences
S0103-84782016010400002,0103-8478,0103-8478;1678-4596,Ciência Rural,press-release,NA,NA,2016,2016,Agricultural Sciences
S0080-62342015000700074,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2015,2015,2015,2016,Health Sciences
S1415-43661999000300380,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,NA,NA,1999,2016,Agricultural Sciences
S0004-282X2016000100035,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2015,2015,2016,2015,Health Sciences
S0103-21002015000500003,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,editorial,NA,NA,2015,2015,Health Sciences
S0102-67202015000300183,0102-6720,0102-6720;2317-6326,ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo),research-article,2015,2015,2015,2016,Health Sciences
S1981-86372015010600002,1981-8637,0103-6971;1981-8637,RGO - Revista Gaúcha de Odontologia,press-release,NA,NA,2015,2016,Health Sciences
S0085-56262016000100109,0085-5626,1806-9665,Revista Brasileira de Entomologia,rapid-communication,2015,2015,2016,2016,Biological Sciences
S0001-37652015000201071,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2014,2014,2015,2015,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S0034-89102016000100201,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2014,2015,2016,2016,Health Sciences
S1415-790X2015000600001,1415-790X,1415-790X;1980-5497,Revista Brasileira de Epidemiologia,editorial,NA,NA,2015,2016,Health Sciences
S1415-47572016000100151,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,research-article,2015,2015,2016,2016,Biological Sciences
S2358-04292014000600291,2358-0429,2318-8111;2358-0429,MedicalExpress,review-article,2014,2014,2014,2016,Health Sciences
S1678-86212016000200007,1678-8621,1415-8876;1678-8621,Ambiente Construído,research-article,2015,2015,2016,2016,Engineering
S0102-76382016000100031,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,2015,2016,2016,2016,Health Sciences
S0103-65132016000100054,0103-6513,0103-6513;1980-5411,Production,research-article,2014,2014,2016,2015,Engineering
S1413-41522016000100159,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,2013,2015,2016,2016,Engineering
S1679-45082014000100027,1679-4508,1679-4508;2317-6385,Einstein (São Paulo),letter,2014,2014,2014,2016,Health Sciences
S2176-45732016000200002,2176-4573,2176-4573,Bakhtiniana: Revista de Estudos do Discurso,editorial,NA,NA,2016,2016,"Linguistics, Letters and Arts"
S0100-39842016000200013,0100-3984,1678-7099,Radiologia Brasileira,research-article,2014,2015,2016,2016,Health Sciences
S1414-462X2016000100118,1414-462X,1414-462X;2358-291X,Cadernos Saúde Coletiva,research-article,2015,2016,2016,2016,Health Sciences
S0034-76122016000200237,0034-7612,0034-7612;1982-3134,Revista de Administração Pública,research-article,2014,2015,2016,2016,Applied Social Sciences
S0100-736X2016000300145,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2015,2015,2016,2016,Agricultural Sciences
S2179-84512016000100021,2179-8451,1677-1966;2179-8451,TEMA (São Carlos),research-article,2014,2016,2016,2016,Exact and Earth Sciences
S1806-66902016000300548,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2014,2015,2016,2016,Agricultural Sciences
S0100-69912016000200080,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2015,2016,2016,2016,Health Sciences
S0104-07072016000200501,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,review-article,2014,2015,2016,2016,Health Sciences
S1413-81232016000601921,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2016,2016,2016,2016,Health Sciences
S0103-636X2016000200586,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,2015,2015,2016,2016,Human Sciences
S1519-69842016000200545,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2014,2015,2016,2016,Biological Sciences
S1414-98932016000200329,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2013,2016,2016,2016,Human Sciences
S1678-86212016000300167,1678-8621,1415-8876;1678-8621,Ambiente Construído,research-article,2015,2016,2016,2016,Engineering
S1677-32252015000400272,1677-3225,1677-3217;1677-3225,Brazilian Journal of Oral Sciences,research-article,2015,2015,2015,2016,Health Sciences
S1806-00132016000200081,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,NA,2016,2016,2016,Health Sciences
