scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S1415-52732010000300015,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2007,2009,2010,2010,Health Sciences
S0066-782X2010001300023,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,case-report,2009,2009,2010,2010,Health Sciences
S0004-282X1997000400007,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1997,2010,Health Sciences
S0103-65132010000300013,0103-6513,0103-6513;1980-5411,Production,research-article,2009,2009,2010,2010,Engineering
S0100-40422010000800018,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2010,2010,2010,2010,Exact and Earth Sciences
S0100-69912010000400015,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,case-report,2006,2006,2010,2010,Health Sciences
S0037-86822010000500026,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,rapid-communication,2009,2010,2010,2010,Health Sciences
S0004-282X1997000100007,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1997,2010,Health Sciences
S0100-69162010000500004,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2009,2010,2010,2010,Agricultural Sciences
S0103-50531997000400014,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,1996,NA,1997,2010,Exact and Earth Sciences
S0034-76122010000400010,0034-7612,0034-7612;1982-3134,Revista de Administração Pública,research-article,NA,NA,2010,2010,Applied Social Sciences
S0104-40602010000200015,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,2009,2009,2010,2010,Human Sciences
S0365-05962010000500010,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,review-article,2010,NA,2010,2010,Health Sciences
S1518-76322010000100009,1518-7632,1982-4017,Linguagem em (Dis)curso,research-article,2009,2010,2010,2010,"Linguistics, Letters and Arts"
S0102-37722010000500010,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,NA,NA,2010,2010,Human Sciences
S0080-62342010000400038,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2009,2009,2010,2010,Health Sciences
S1516-31802010000500009,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2010,2010,2010,2010,Health Sciences
S0100-204X2010001000018,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2010,2010,2010,2010,Agricultural Sciences
S0036-46652010000600008,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,case-report,2010,2010,2010,2011,Biological Sciences;Health Sciences
S1809-48722010000400005,1809-4872,1809-4856,Arquivos Internacionais de Otorrinolaringologia,research-article,2010,2010,2010,2011,Health Sciences
S1807-59322010001100024,1807-5932,1807-5932;1980-5322,Clinics,research-article,2010,2010,2010,2011,Health Sciences
S0103-90162011000100018,0103-9016,1678-992X,Scientia Agricola,research-article,2009,2010,2011,2011,Agricultural Sciences
S0004-27492010000600014,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2009,2009,2010,2011,Health Sciences
S0004-282X1994000100014,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1994,2011,Health Sciences
S1808-18512010000400019,1808-1851,1808-1851;2177-014X,Coluna/Columna,research-article,2010,2010,2010,2011,Health Sciences
S0102-64451988000200014,0102-6445,0102-6445;1807-0175,Lua Nova: Revista de Cultura e Política,book-review,NA,NA,1988,2011,Human Sciences
S0104-42302010000600004,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,NA,NA,2010,2011,Health Sciences
S0102-64451984000300015,0102-6445,0102-6445;1807-0175,Lua Nova: Revista de Cultura e Política,research-article,NA,NA,1984,2011,Human Sciences
S0102-64451985000100013,0102-6445,0102-6445;1807-0175,Lua Nova: Revista de Cultura e Política,research-article,NA,NA,1985,2011,Human Sciences
S1413-85571999000200001,1413-8557,2175-3539,Psicologia Escolar e Educacional,editorial,NA,NA,1999,2011,Human Sciences
S0006-87052010000400014,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2009,2010,2010,2011,Agricultural Sciences
S1677-54492010000300019,1677-5449,1677-5449;1677-7301,Jornal Vascular Brasileiro,case-report,2010,2010,2010,2011,Health Sciences
S1679-87592010000800011,1679-8759,1679-8759;1982-436X,Brazilian Journal of Oceanography,addendum,NA,NA,2010,2011,Exact and Earth Sciences
S0034-75902002000400008,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2001,2002,2002,2011,Applied Social Sciences
S0102-76381992000100002,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,1992,NA,1992,2011,Health Sciences
S0036-46651988000500011,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,book-review,NA,NA,1988,2011,Biological Sciences;Health Sciences
S0004-282X1991000400016,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1991,2011,Health Sciences
S1413-70542003000400012,1413-7054,1413-7054;1981-1829,Ciência e Agrotecnologia,research-article,NA,NA,2003,2011,Agricultural Sciences
S0102-76382010000400011,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,2010,2010,2010,2011,Health Sciences
S0102-37722010000400005,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2008,2010,2010,2011,Human Sciences
S1415-52732010010500005,1415-5273,1415-5273;1678-9865,Revista de Nutrição,press-release,NA,NA,2010,2011,Health Sciences
S0100-19652010000100001,0100-1965,0100-1965;1518-8353,Ciência da Informação,research-article,2009,2010,2010,2011,Applied Social Sciences
S1807-59322010000400016,1807-5932,1807-5932;1980-5322,Clinics,letter,NA,NA,2010,2011,Health Sciences
S0103-84782011000300005,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2010,2011,2011,Agricultural Sciences
S0034-71672011000100014,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2009,2010,2011,2011,Health Sciences
S1981-81222007000100002,1981-8122,1981-8122;2178-2547,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,research-article,2004,2007,2007,2011,Human Sciences
S0102-69922003000100017,0102-6992,0102-6992;1980-5462,Sociedade e Estado,research-article,2003,2003,2003,2011,Applied Social Sciences;Human Sciences
S0034-70942011000200003,0034-7094,0034-7094;1806-907X,Revista Brasileira de Anestesiologia,editorial,NA,NA,2011,2011,Health Sciences
S1984-70332010000300003,1984-7033,1518-7853;1984-7033,Crop Breeding and Applied Biotechnology,research-article,2009,2010,2010,2011,Agricultural Sciences;Biological Sciences
S0103-64402011000100014,0103-6440,0103-6440;1806-4760,Brazilian Dental Journal,research-article,NA,NA,2011,2011,Health Sciences
S0004-282X2011000200020,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2010,2010,2011,2011,Health Sciences
S1983-51752010000300004,1983-5175,1983-5175,Revista Brasileira de Cirurgia Plástica,research-article,2010,2010,2010,2011,Health Sciences
S0037-86822011000800011,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,NA,NA,2011,2011,Health Sciences
S1413-81232011000400031,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2008,2008,2011,2011,Health Sciences
S1678-69712011000200008,1678-6971,1678-6971,RAM. Revista de Administração Mackenzie,research-article,2009,2011,2011,2011,Applied Social Sciences
S0074-02762005000600002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2005,2005,2005,2011,Biological Sciences;Health Sciences
S0071-12761983000100007,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,1983,NA,1983,2011,Agricultural Sciences
S0101-81082011000100004,0101-8108,0101-8108,Revista de Psiquiatria do Rio Grande do Sul,research-article,2009,2010,2011,2011,Health Sciences
S0074-02762011000300024,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,editorial,NA,NA,2011,2011,Biological Sciences;Health Sciences
S0101-98802010000400001,0101-9880,0101-9880,Revista Brasileira de Coloproctologia,research-article,2010,2010,2010,2011,Health Sciences
S0004-282X1989000400022,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1989,2011,Health Sciences
S0001-37652011000200018,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2009,2010,2011,2011,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
S1519-70772004000200004,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,research-article,2003,2004,2004,2011,Applied Social Sciences
S1413-41522011000200015,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,NA,NA,2011,2011,Engineering
S0102-33061989000300003,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,NA,NA,1989,2011,Biological Sciences
S0103-166X2011000100008,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2009,2010,2011,2011,Human Sciences
S0100-204X2011000400009,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2011,2011,2011,2011,Agricultural Sciences
S1679-78252011000100005,1679-7825,1679-7817;1679-7825,Latin American Journal of Solids and Structures,research-article,2010,NA,2011,2011,Engineering
S1678-69712011000300002,1678-6971,1678-6971,RAM. Revista de Administração Mackenzie,research-article,NA,NA,2011,2011,Applied Social Sciences
S0102-37722011000200005,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2009,2010,2011,2011,Human Sciences
S1415-43662011000700007,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2011,NA,2011,2011,Agricultural Sciences
S1807-86212011000300025,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2009,2009,2011,2011,Agricultural Sciences
S0034-75902002000200016,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,2002,2011,Applied Social Sciences
S0104-40362011000100002,0104-4036,0104-4036;1809-4465,Ensaio: Avaliação e Políticas Públicas em Educação,research-article,2010,2010,2011,2011,Human Sciences
S0104-59702011010300001,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",press-release,NA,NA,2011,2011,Health Sciences;Human Sciences
S1414-98932011000100007,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2009,2010,2011,2011,Human Sciences
S1413-78522011000300009,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2010,2010,2011,2011,Health Sciences
S0006-87052011000200011,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2009,2010,2011,2011,Agricultural Sciences
S0100-29452011000100027,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2010,2010,2011,2011,Agricultural Sciences
S1806-37132011000400008,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2010,2011,2011,2011,Health Sciences
S1678-91992011000300012,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S1806-11172011000200008,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2010,2011,2011,2011,Human Sciences
S0102-09352011000400022,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0100-40422011000700021,0100-4042,0100-4042;1678-7064,Química Nova,review-article,2010,2011,2011,2011,Exact and Earth Sciences
S0102-311X2011001500009,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2010,2011,2011,2011,Health Sciences
S0103-166X2008000400004,0103-166X,0103-166X;1982-0275,Estudos de Psicologia (Campinas),research-article,2006,2007,2008,2011,Human Sciences
S0103-84782011000200004,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2010,2011,2011,Agricultural Sciences
S1806-00132011000200010,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,2011,2011,2011,2011,Health Sciences
S1516-35982011000900008,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2010,2011,2011,2011,Agricultural Sciences
S0034-71672011000300014,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2010,2010,2011,2011,Health Sciences
S0104-14282011000300009,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2009,2010,2011,2011,Engineering
S1518-76322011000200005,1518-7632,1982-4017,Linguagem em (Dis)curso,research-article,2011,2011,2011,2011,"Linguistics, Letters and Arts"
S0100-83582011000200010,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,2010,NA,2011,2011,Agricultural Sciences
S1413-85572006000200002,1413-8557,2175-3539,Psicologia Escolar e Educacional,research-article,2006,2006,2006,2011,Human Sciences
S0102-695X2011000600024,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2010,2011,2011,2011,Health Sciences
S1807-59322011000400022,1807-5932,1807-5932;1980-5322,Clinics,research-article,2011,2011,2011,2011,Health Sciences
S0103-50532011001000005,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2011,2011,2011,2011,Exact and Earth Sciences
S1413-92511992000100004,1413-9251,1413-9251;2316-8943,Caderno de Estudos,research-article,NA,NA,1992,2011,Applied Social Sciences
S0104-59702011000300004,0104-5970,0104-5970;1678-4758,"História, Ciências, Saúde-Manguinhos",research-article,2009,2001,2011,2011,Health Sciences;Human Sciences
S1413-92511992000200003,1413-9251,1413-9251;2316-8943,Caderno de Estudos,research-article,NA,NA,1992,2011,Applied Social Sciences
S0103-84782011000900009,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2010,2011,2011,2011,Agricultural Sciences
S0101-31731994000100006,0101-3173,0101-3173;1980-539X,Trans/Form/Ação,research-article,NA,NA,1994,2011,Human Sciences
S1807-86212010000100021,1807-8621,1679-9275;1807-8621,Acta Scientiarum. Agronomy,research-article,2008,2009,2010,2011,Agricultural Sciences
S0100-736X2011001000010,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2011,2011,2011,2011,Agricultural Sciences
S1984-29612009000200002,1984-2961,0103-846X;1984-2961,Revista Brasileira de Parasitologia Veterinária,research-article,2007,2009,2009,2011,Biological Sciences
S1678-91992011000400007,1678-9199,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,research-article,2011,2011,2011,2011,Agricultural Sciences;Biological Sciences;Health Sciences
S0103-20032011000300001,0103-2003,0103-2003;1806-9479,Revista de Economia e Sociologia Rural,research-article,NA,NA,2011,2011,Applied Social Sciences;Human Sciences
S1517-45222011000300004,1517-4522,1517-4522;1807-0337,Sociologias,research-article,2011,2011,2011,2011,Human Sciences
S1808-86942011000600018,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,review-article,2010,2010,2011,2011,Health Sciences
S1677-55382011000500023,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2011,2012,Health Sciences
S0101-31222011000400007,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2010,2011,2011,2012,Agricultural Sciences
S0103-21862011000200011,0103-2186,0103-2186;2178-1494,Estudos Históricos (Rio de Janeiro),book-review,NA,NA,2011,2012,Human Sciences
S0100-84042011000400012,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,research-article,2010,2011,2011,2012,Biological Sciences
S0066-782X2011001800004,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2011,2012,Health Sciences
S1413-82712011000300014,1413-8271,1413-8271;2175-3563,Psico-USF,research-article,2011,2011,2011,2012,Human Sciences
S0365-05962011000600023,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,case-report,2010,2010,2011,2012,Health Sciences
S0004-282X2011000700014,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2011,2011,2011,2012,Health Sciences
S1516-84842010000500009,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2010,2010,2010,2010,Health Sciences
S0101-20612011000400026,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2010,2010,2011,2012,Agricultural Sciences
S0100-06832011000600036,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2010,2011,2011,2012,Agricultural Sciences
S1413-24782011000300001,1413-2478,1413-2478;1809-449X,Revista Brasileira de Educação,editorial,NA,NA,2011,2012,Human Sciences
S1809-48722012000100013,1809-4872,1809-4856,Arquivos Internacionais de Otorrinolaringologia,research-article,2011,2011,2012,2012,Health Sciences
S0034-71672011000400020,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2010,2010,2011,2012,Health Sciences
S1516-80342012000100006,1516-8034,1516-8034;1982-0232,Revista da Sociedade Brasileira de Fonoaudiologia,research-article,2010,2011,2012,2012,Health Sciences
S0073-47212011000300011,0073-4721,0073-4721;1678-4766,Iheringia. Série Zoologia,research-article,2011,2011,2011,2012,Biological Sciences
S0100-204X2012000100011,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,research-article,2011,2011,2012,2012,Agricultural Sciences
S1519-69842012000100001,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2010,2012,2012,2012,Biological Sciences
S0034-737X2012000100005,0034-737X,0034-737X;2177-3491,Revista Ceres,research-article,2011,2011,2012,2012,Agricultural Sciences;Biological Sciences
S0034-71672011000500015,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2010,2011,2011,2012,Health Sciences
S1516-89132012000100020,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2010,2011,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0100-69912012000100004,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2011,2011,2012,2012,Health Sciences
S0101-31222012000100003,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2010,2011,2012,2012,Agricultural Sciences
S1980-65742010000300008,1980-6574,1980-6574,Motriz: Revista de Educação Física,research-article,2009,2009,2010,2012,Health Sciences
S1984-64872012000400009,1984-6487,1984-6487,"Sexualidad, Salud y Sociedad (Rio de Janeiro)",book-review,NA,NA,2012,2012,Health Sciences;Human Sciences
S0100-69162012000100009,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2010,2011,2012,2012,Agricultural Sciences
S1809-29502009000100009,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2008,2008,2009,2012,Health Sciences
S0103-84782012000300002,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2011,2011,2012,2012,Agricultural Sciences
S0004-27492012000100014,0004-2749,0004-2749;1678-2925,Arquivos Brasileiros de Oftalmologia,research-article,2011,2011,2012,2012,Health Sciences
S1809-29502012000100005,1809-2950,1809-2950;2316-9117,Fisioterapia e Pesquisa,research-article,2011,2011,2012,2012,Health Sciences
S0080-62342012000200017,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2010,2011,2012,2012,Health Sciences
S0071-12761978000100019,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,NA,NA,1978,2012,Agricultural Sciences
S0102-67202007000100007,0102-6720,0102-6720;2317-6326,ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo),research-article,2006,2006,2007,2012,Health Sciences
S0034-75902012000200012,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,2012,2012,Applied Social Sciences
S0036-46652012000300007,0036-4665,1678-9946,Revista do Instituto de Medicina Tropical de São Paulo,research-article,2011,2012,2012,2012,Biological Sciences;Health Sciences
S0100-40422012000400021,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2011,2011,2012,2012,Exact and Earth Sciences
S0071-12761974000100013,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,NA,NA,1974,2012,Agricultural Sciences
S1678-77572012000200008,1678-7757,1678-7757;1678-7765,Journal of Applied Oral Science,research-article,2010,2010,2012,2012,Health Sciences
S0373-55241986000100006,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1982,1985,1986,2012,Biological Sciences;Exact and Earth Sciences
S1678-69712008000400003,1678-6971,1678-6971,RAM. Revista de Administração Mackenzie,research-article,2007,2008,2008,2012,Applied Social Sciences
S0373-55241974000100001,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,1972,NA,1974,2012,Biological Sciences;Exact and Earth Sciences
S0034-89102012000300001,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,editorial,NA,NA,2012,2012,Health Sciences
S0373-55241956000100009,0373-5524,0373-5524,Boletim do Instituto Oceanográfico,research-article,NA,NA,1956,2012,Biological Sciences;Exact and Earth Sciences
S0101-73302012000100008,0101-7330,1678-4626,Educação & Sociedade,research-article,2012,2012,2012,2012,Human Sciences
S1414-98932008000100003,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2006,2006,2008,2012,Human Sciences
S0104-530X2012000200005,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2011,2011,2012,2012,Engineering
S1413-78522012000300003,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2010,2011,2012,2012,Health Sciences
S0080-62342012000300006,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2011,2011,2012,2012,Health Sciences
S1806-83242012000400006,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2012,2012,2012,2012,Health Sciences
S0103-50532012000600017,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2011,2012,2012,2012,Exact and Earth Sciences
S1679-39512004000100003,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,2003,2004,2004,2012,Applied Social Sciences
S0004-282X2011000400026,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2010,2011,2011,2012,Health Sciences
S1807-59322012000400003,1807-5932,1807-5932;1980-5322,Clinics,research-article,2011,2011,2012,2012,Health Sciences
S1983-14472012000100013,1983-1447,0102-6933;1983-1447,Revista Gaúcha de Enfermagem,research-article,2011,2012,2012,2012,Health Sciences
S1414-98932012000200018,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2010,2012,2012,2012,Human Sciences
S1413-78522012000400008,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2010,2010,2012,2012,Health Sciences
S1415-43662012000900009,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2011,2012,2012,2012,Agricultural Sciences
S0066-782X2012000600004,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2011,2012,2012,2012,Health Sciences
S2179-83972009000300008,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2009,2009,2009,2012,Health Sciences
S2179-83972008000200008,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2008,2008,2008,2012,Health Sciences
S0004-282X1982000200010,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1982,2012,Health Sciences
S0004-282X1981000100001,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1981,2012,Health Sciences
S1808-86942012000400023,1808-8694,1808-8694;1808-8686,Brazilian Journal of Otorhinolaryngology,review-article,2011,2012,2012,2012,Health Sciences
S1981-77462009000400009,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,NA,NA,2009,2012,Health Sciences;Human Sciences
S1414-98932004000200008,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,research-article,2002,2004,2004,2012,Human Sciences
S1516-18462012000400005,1516-1846,1516-1846;1982-0216,Revista CEFAC,undefined,2001,2011,2012,2012,Health Sciences
S1414-32832007000100018,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2007,2008,Health Sciences;Human Sciences
S1414-98932003000200001,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,editorial,NA,NA,2003,2012,Human Sciences
S0100-15742012000100015,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,research-article,2011,2011,2012,2012,Human Sciences
S1517-106X2012000100010,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2012,2012,2012,2012,"Linguistics, Letters and Arts"
S0102-695X2012000500015,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2011,2012,2012,2012,Health Sciences
S0004-28032012000300005,0004-2803,0004-2803;1678-4219,Arquivos de Gastroenterologia,research-article,2012,2012,2012,2012,Health Sciences
S1414-98931994000100005,1414-9893,1414-9893;1982-3703,Psicologia: Ciência e Profissão,editorial,NA,NA,1994,2012,Human Sciences
S1981-77462009000300011,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,NA,NA,2009,2012,Health Sciences;Human Sciences
S1516-05722012000200022,1516-0572,1516-0572;1983-084X,Revista Brasileira de Plantas Medicinais,research-article,2010,2011,2012,2012,Agricultural Sciences;Biological Sciences
S0100-40422012000900003,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2011,2012,2012,2012,Exact and Earth Sciences
S1980-00372010000200008,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2008,2009,2010,2012,Health Sciences
S0103-05822012000300004,0103-0582,0103-0582;1984-0462,Revista Paulista de Pediatria,research-article,2011,2012,2012,2012,Health Sciences
S1413-86702012000500019,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,letter,NA,NA,2012,2012,Biological Sciences;Health Sciences
S1516-35981999000500003,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,1998,1999,1999,2012,Agricultural Sciences
S0100-736X2012001000001,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2012,2012,2012,2012,Agricultural Sciences
S1983-14472012000300022,1983-1447,0102-6933;1983-1447,Revista Gaúcha de Enfermagem,research-article,2010,2012,2012,2012,Health Sciences
S1981-77462006000100008,1981-7746,1678-1007;1981-7746,"Trabalho, Educação e Saúde",research-article,2005,2006,2006,2012,Health Sciences;Human Sciences
S0071-12761950000100006,0071-1276,0071-1276;2316-8935,Anais da Escola Superior de Agricultura Luiz de Queiroz,research-article,NA,NA,1950,2012,Agricultural Sciences
S0074-02762012000700007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2012,2012,2012,2012,Biological Sciences;Health Sciences
S0103-73312012000300009,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2012,2012,2012,2012,Health Sciences;Human Sciences
S0104-11692012000500005,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2011,2012,2012,2012,Health Sciences
S1517-83822012000300019,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2011,2012,2012,2012,Biological Sciences
S0001-37652012000400018,0001-3765,0001-3765;1678-2690,Anais da Academia Brasileira de Ciências,research-article,2011,2011,2012,2012,Agricultural Sciences;Biological Sciences;Engineering;Exact and Earth Sciences;Health Sciences;Human Sciences
