scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0101-60832008000200004,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),review-article,2007,2007,2008,2008,Health Sciences
S0100-879X2008000500012,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2007,2008,2008,2008,Biological Sciences;Health Sciences
S0102-09352008000200023,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2007,2008,2008,2008,Agricultural Sciences
S0034-76122008000200003,0034-7612,0034-7612;1982-3134,Revista de Administração Pública,research-article,2004,2007,2008,2008,Applied Social Sciences
S1516-84842008000100024,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,NA,NA,2008,2008,Health Sciences
S0101-74382008000100008,0101-7438,0101-7438;1678-5142,Pesquisa Operacional,research-article,2006,2008,2008,2008,Engineering
S0100-06832008000200019,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2006,2007,2008,2008,Agricultural Sciences
S0104-07072005000500002,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2005,2005,2005,2008,Health Sciences
S1678-58782008000200001,1678-5878,1678-5878;1806-3691,Journal of the Brazilian Society of Mechanical Sciences and Engineering,research-article,NA,NA,2008,2008,Engineering;Exact and Earth Sciences
S0101-60832008000300001,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),research-article,2007,2008,2008,2008,Health Sciences
S1517-86922008000200014,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,2006,2007,2008,2008,Health Sciences
S0102-69092008000100007,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2007,2007,2008,2010,Human Sciences
S0100-54052008000200011,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2006,2008,2008,2008,Agricultural Sciences
S0103-50532008000500029,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2007,2008,2008,2008,Exact and Earth Sciences
S0102-05362008000200020,0102-0536,0102-0536;1806-9991,Horticultura Brasileira,research-article,2004,2008,2008,2008,Agricultural Sciences
S1807-59322008000400012,1807-5932,1807-5932;1980-5322,Clinics,research-article,2008,2008,2008,2008,Health Sciences
S0100-06832008000300016,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2006,2008,2008,2008,Agricultural Sciences
S0102-71822008000400009,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2007,2008,2008,2008,Human Sciences
S0034-73292001000200011,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,NA,NA,2001,2008,Human Sciences
S0034-73292001000100015,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,NA,NA,2001,2008,Human Sciences
S0034-73291999000200003,0034-7329,0034-7329;1983-3121,Revista Brasileira de Política Internacional,research-article,1999,1999,1999,2008,Human Sciences
S1415-54192005000100013,1415-5419,1980-5500,Revista Dental Press de Ortodontia e Ortopedia Facial,research-article,2003,2004,2005,2008,Health Sciences
S0085-56262002000400006,0085-5626,1806-9665,Revista Brasileira de Entomologia,research-article,2001,2002,2002,2008,Biological Sciences
S0102-76382005000300021,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,letter,NA,NA,2005,2008,Health Sciences
S0100-69912008000400011,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,2008,2008,2008,2008,Health Sciences
S0102-36162008000800003,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,2008,2008,2008,2008,Health Sciences
S1415-65552006000300010,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,book-review,NA,NA,2006,2008,Applied Social Sciences
S0074-02761996000200004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,1995,1995,1996,2008,Biological Sciences;Health Sciences
S0100-06832008000400042,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2007,2008,2008,2008,Agricultural Sciences
S0100-69912002000500001,0100-6991,0100-6991;1809-4546,Revista do Colégio Brasileiro de Cirurgiões,research-article,NA,NA,2002,2008,Health Sciences
S0102-311X2008001000019,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2007,2008,2008,2008,Health Sciences
S0101-20612008000300017,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2007,2007,2008,2008,Agricultural Sciences
S1415-65552008000400008,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2006,2007,2008,2008,Applied Social Sciences
S0006-87052008000300022,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2006,2008,2008,2008,Agricultural Sciences
S0103-84782008000800025,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S1516-44462008000600004,1516-4446,1516-4446;1809-452X,Brazilian Journal of Psychiatry,research-article,NA,NA,2008,2008,Health Sciences
S0080-62342004000300013,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2003,2004,2004,2008,Health Sciences
S0104-11692008000500013,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2007,2008,2008,2008,Health Sciences
S0103-84782008000900031,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2008,2008,Agricultural Sciences
S0103-50532008000800027,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2008,2008,2008,2008,Exact and Earth Sciences
S0034-75902008000300010,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,NA,NA,2008,2008,Applied Social Sciences
S1414-49802008000200002,1414-4980,1982-0259,Revista Katálysis,research-article,2008,2008,2008,2008,Applied Social Sciences
S0103-20032008000300009,0103-2003,0103-2003;1806-9479,Revista de Economia e Sociologia Rural,research-article,NA,NA,2008,2009,Applied Social Sciences;Human Sciences
S0100-879X2008001200009,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2008,2008,2008,2009,Biological Sciences;Health Sciences
S0102-86502009000100001,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,NA,NA,2009,2009,Health Sciences
S0100-40422008000800042,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2007,2008,2008,2009,Exact and Earth Sciences
S1413-81232009000100007,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,editorial,NA,NA,2009,2009,Health Sciences
S0006-87052008000400002,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2006,2008,2008,2009,Agricultural Sciences
S1516-73132008000300008,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2007,2008,2008,2009,Human Sciences
S0044-59672008000400010,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,2007,2008,2008,2009,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0101-47142008000200004,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,2008,2008,2008,2009,Applied Social Sciences;Human Sciences
S1415-65552006000100006,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2004,2004,2006,2009,Applied Social Sciences
S1414-32832003000200009,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2003,2003,2003,2009,Health Sciences;Human Sciences
S0100-40422009000100040,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2007,2008,2009,2009,Exact and Earth Sciences
S0047-20852008000400008,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2008,2008,2008,2009,Health Sciences
S0100-39842009000100013,0100-3984,1678-7099,Radiologia Brasileira,research-article,2007,2007,2009,2009,Health Sciences
S0103-84782009000200034,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2007,2008,2009,2009,Agricultural Sciences
S0006-87051972000100024,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1971,NA,1972,2009,Agricultural Sciences
S1415-65552005000400004,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2003,2004,2005,2009,Applied Social Sciences
S0006-87051966000200018,0006-8705,0006-8705;1678-4499,Bragantia,undefined,NA,NA,1966,2009,Agricultural Sciences
S1415-65552004000500005,1415-6555,1415-6555;1982-7849,Revista de Administração Contemporânea,research-article,2003,2004,2004,2009,Applied Social Sciences
S0102-311X2009000400005,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2008,2008,2009,2009,Health Sciences
S1678-31662007000400001,1678-3166,1678-3166;2316-8994,Scientiae Studia,research-article,NA,NA,2007,2009,Human Sciences
S0104-11692009000100004,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2007,2008,2009,2009,Health Sciences
S0100-40422009000200042,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0101-31222009000100017,0101-3122,0101-3122,Revista Brasileira de Sementes,research-article,2008,2008,2009,2009,Agricultural Sciences
S0074-02762009000200024,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2008,2008,2009,2009,Biological Sciences;Health Sciences
S0100-879X2009000600006,0100-879X,0100-879X;1414-431X,Brazilian Journal of Medical and Biological Research,research-article,2008,2009,2009,2009,Biological Sciences;Health Sciences
S1519-38292009000100001,1519-3829,1519-3829;1806-9304,Revista Brasileira de Saúde Materno Infantil,research-article,NA,NA,2009,2009,Health Sciences
S0103-84782009000300026,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2008,2008,2009,2008,Agricultural Sciences
S1516-73132006000200006,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2006,2006,2006,2009,Human Sciences
S1413-65382009000100002,1413-6538,1413-6538;1980-5470,Revista Brasileira de Educação Especial,research-article,2008,2009,2009,2009,Human Sciences
S0074-02761995000400023,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1995,2009,Biological Sciences;Health Sciences
S0101-81752001000400007,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,2000,2001,2001,2009,Biological Sciences
S0074-02761992000400002,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1992,2009,Biological Sciences;Health Sciences
S0100-40422009000400003,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2008,2008,2009,2009,Exact and Earth Sciences
S0074-02761991000700013,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S1516-635X2009000100005,1516-635X,1516-635X;1806-9061,Brazilian Journal of Poultry Science,research-article,2008,2009,2009,2009,Agricultural Sciences
S0006-87052009000100017,0006-8705,0006-8705;1678-4499,Bragantia,research-article,2007,2008,2009,2009,Agricultural Sciences
S1414-32832000000200017,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,NA,NA,2000,2009,Health Sciences;Human Sciences
S0074-02761991000600007,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1991,2009,Biological Sciences;Health Sciences
S0074-02761973000100008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1973,2009,Biological Sciences;Health Sciences
S0074-02761987000700017,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1987,2009,Biological Sciences;Health Sciences
S0100-72032009000400007,0100-7203,0100-7203;1806-9339,Revista Brasileira de Ginecologia e Obstetrícia,research-article,2009,2009,2009,2009,Health Sciences
S0104-12902009000200008,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2008,2009,2009,2009,Health Sciences;Human Sciences
S1516-31801994000200002,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,NA,NA,1994,2009,Health Sciences
S1516-18462009000200006,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2009,2008,Health Sciences
S1516-84842009000700004,1516-8484,1516-8484;1806-0870,Revista Brasileira de Hematologia e Hemoterapia,research-article,2008,2008,2009,2009,Health Sciences
S0100-39842009000300020,0100-3984,1678-7099,Radiologia Brasileira,abstract,NA,NA,2009,2009,Health Sciences
S0066-782X2009000500015,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2009,2009,Health Sciences
S0100-69162009000100016,0100-6916,0100-6916;1809-4430,Engenharia Agrícola,research-article,2008,2009,2009,2009,Agricultural Sciences
S1414-40772009000200005,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2009,2009,2009,2009,Human Sciences
S0101-47142009000100006,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,brief-report,2008,2008,2009,2009,Applied Social Sciences;Human Sciences
S1678-77572009000400011,1678-7757,1678-7757;1678-7765,Journal of Applied Oral Science,research-article,2008,2008,2009,2009,Health Sciences
S1806-37132009000700007,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2008,2009,2009,2009,Health Sciences
S0100-15742009000100016,0100-1574,0100-1574;1980-5314,Cadernos de Pesquisa,book-review,NA,NA,2009,2009,Human Sciences
S0101-81751989000400002,0101-8175,0101-8175,Revista Brasileira de Zoologia,research-article,NA,NA,1989,2009,Biological Sciences
S0074-02761964000100008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1964,2009,Biological Sciences;Health Sciences
S1676-26492009000100001,1676-2649,1676-2649;1980-5365,Journal of Epilepsy and Clinical Neurophysiology,research-article,NA,NA,2009,2009,Health Sciences
S0074-02761966000100003,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1966,2009,Biological Sciences;Health Sciences
S1516-18462009000600015,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2007,2008,2009,2009,Health Sciences
S0074-02761956000200004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1956,2009,Biological Sciences;Health Sciences
S1516-89132009000400024,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2006,2008,2009,2009,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S0102-33062009000200023,0102-3306,0102-3306;1677-941X,Acta Botanica Brasilica,research-article,2008,2008,2009,2009,Biological Sciences
S0104-06182009000200005,0104-0618,0104-0618;1982-3533,Economia e Sociedade,research-article,2006,2008,2009,2009,Applied Social Sciences
S0100-19652008000200002,0100-1965,0100-1965;1518-8353,Ciência da Informação,research-article,2008,2008,2008,2009,Applied Social Sciences
S1677-55382009000400019,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,NA,NA,2009,2009,Health Sciences
S1679-39512009000300011,1679-3951,1679-3951,Cadernos EBAPE.BR,research-article,NA,NA,2009,2009,Applied Social Sciences
S0104-12902009000300012,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2008,2008,2009,2009,Health Sciences;Human Sciences
S1516-73132003000200007,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2003,2003,2003,2009,Human Sciences
S0102-86502009000500002,0102-8650,0102-8650;1678-2674,Acta Cirúrgica Brasileira,research-article,2009,2009,2009,2009,Health Sciences
S0074-02761944000600008,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1944,2009,Biological Sciences;Health Sciences
S0074-02761939000100001,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1939,2009,Biological Sciences;Health Sciences
S0074-02761926000200004,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,NA,NA,1926,2009,Biological Sciences;Health Sciences
S0103-84781995000100011,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,1994,1994,1995,2009,Agricultural Sciences
S1806-83242009000100005,1806-8324,1806-8324;1807-3107,Brazilian Oral Research,research-article,2007,2008,2009,2009,Health Sciences
S0104-83332009000100002,0104-8333,0104-8333;1809-4449,Cadernos Pagu,research-article,2009,2009,2009,2009,Human Sciences
S0103-50532009000800012,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2009,2009,2009,2009,Exact and Earth Sciences
S1806-11172009000300002,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2009,2009,2009,2009,Human Sciences
S0047-20852009000300004,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2009,2009,2009,2009,Health Sciences
S1415-47572009000400025,1415-4757,1415-4757;1678-4685,Genetics and Molecular Biology,research-article,2009,2009,2009,2009,Biological Sciences
S0066-782X2009001000016,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2008,2009,2009,Health Sciences
S1414-81452008000200002,1414-8145,1414-8145;2177-9465,Escola Anna Nery,research-article,NA,NA,2008,2009,Health Sciences
S1984-82502009000300020,1984-8250,2175-9790,Brazilian Journal of Pharmaceutical Sciences,research-article,2008,2009,2009,2009,Health Sciences
S1677-55382009000500002,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2009,2009,2009,2009,Health Sciences
S1678-31662009000200001,1678-3166,1678-3166;2316-8994,Scientiae Studia,editorial,NA,NA,2009,2009,Human Sciences
S0101-47141997000100003,0101-4714,0101-4714;1982-0267,Anais do Museu Paulista: História e Cultura Material,research-article,NA,NA,1997,2009,Applied Social Sciences;Human Sciences
S0034-89102009000600020,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,research-article,2008,2009,2009,2009,Health Sciences
S0066-782X2009001100015,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2008,2009,2010,Health Sciences
S0104-93132009000200010,0104-9313,0104-9313;1678-4944,Mana,book-review,NA,NA,2009,2010,Human Sciences
S0102-46982009000300018,0102-4698,0102-4698;1982-6621,Educação em Revista,research-article,2009,2009,2009,2010,Human Sciences
S0100-54052009000400004,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2007,2009,2009,2010,Agricultural Sciences
S1415-47142009000400009,1415-4714,1415-4714;1984-0381,Revista Latinoamericana de Psicopatologia Fundamental,research-article,2009,2009,2009,2010,Human Sciences
S1676-24442009000500006,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,research-article,2009,2009,2009,2010,Health Sciences
S1516-31802009000500002,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2008,2009,2009,2010,Health Sciences
S0034-70942010000100013,0034-7094,0034-7094;1806-907X,Revista Brasileira de Anestesiologia,review-article,2009,2009,2010,2010,Health Sciences
S0006-87051965000100036,0006-8705,0006-8705;1678-4499,Bragantia,research-article,NA,NA,1965,2010,Agricultural Sciences
S0074-02762010000100005,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2009,2009,2010,2010,Biological Sciences;Health Sciences
S1519-70772009000300002,1519-7077,1519-7077;1808-057X,Revista Contabilidade & Finanças,research-article,2009,2009,2009,2010,Applied Social Sciences
S1516-35982010000100003,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,2008,2009,2010,2010,Agricultural Sciences
S0102-37722009000400006,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2007,2009,2009,2010,Human Sciences
S0080-62341998000200009,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,NA,NA,1998,2010,Health Sciences
S0037-86822010000100023,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2009,2010,2010,2010,Health Sciences
S0102-09352010000100004,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2009,2009,2010,2010,Agricultural Sciences
S1677-54492009000400001,1677-5449,1677-5449;1677-7301,Jornal Vascular Brasileiro,research-article,NA,NA,2009,2010,Health Sciences
S0080-62342009000600017,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2009,2009,2009,2010,Health Sciences
S1807-59322010000300017,1807-5932,1807-5932;1980-5322,Clinics,letter,NA,NA,2010,2010,Health Sciences
S1517-83822010000200003,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2008,2009,2010,2010,Biological Sciences
S0101-60832010000100004,0101-6083,0101-6083;1806-938X,Archives of Clinical Psychiatry (São Paulo),research-article,2009,2009,2010,2010,Health Sciences
S0101-20612010000100036,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2008,2009,2010,2010,Agricultural Sciences
S0021-75572010000200002,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,editorial,NA,NA,2010,2010,Health Sciences
S0066-782X2009001200016,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2009,2009,2010,Health Sciences
S0006-87051958000100027,0006-8705,0006-8705;1678-4499,Bragantia,research-article,1958,NA,1958,2010,Agricultural Sciences
S0101-73302009000400008,0101-7330,1678-4626,Educação & Sociedade,research-article,2009,2009,2009,2010,Human Sciences
S0482-50042010000200008,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,review-article,2009,2010,2010,2010,Health Sciences
S0074-02762010000300011,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2009,2010,2010,2010,Biological Sciences;Health Sciences
S0104-65002006000300004,0104-6500,0104-6500;1678-4804,Journal of the Brazilian Computer Society,research-article,NA,NA,2006,2010,Exact and Earth Sciences
S0102-37722010000100011,0102-3772,0102-3772;1806-3446,Psicologia: Teoria e Pesquisa,research-article,2008,2009,2010,2010,Human Sciences
S0100-83582000000200001,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,1999,1999,2000,2010,Agricultural Sciences
S0104-530X2010000100002,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2007,2010,2010,2010,Engineering
S0102-695X2010000200003,0102-695X,0102-695X;1981-528X,Revista Brasileira de Farmacognosia,research-article,2008,2008,2010,2010,Health Sciences
S1519-69842010000200006,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2008,2009,2010,2010,Biological Sciences
S1516-93322002000200015,1516-9332,1516-9332,Revista Brasileira de Ciências Farmacêuticas,research-article,NA,NA,2002,2010,Health Sciences
S0101-73302010000100013,0101-7330,1678-4626,Educação & Sociedade,research-article,2008,2008,2010,2010,Human Sciences
S1413-35552010000200006,1413-3555,1413-3555;1809-9246,Brazilian Journal of Physical Therapy,research-article,2008,2009,2010,2010,Health Sciences
S1415-790X2010000200005,1415-790X,1415-790X;1980-5497,Revista Brasileira de Epidemiologia,research-article,2009,2010,2010,2010,Health Sciences
S0103-51502010000100015,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2009,2009,2010,2010,Health Sciences
S1984-46702010000300007,1984-4670,1984-4670;1984-4689,Zoologia (Curitiba),research-article,2009,2010,2010,2010,Biological Sciences
S0100-83582010000200019,0100-8358,0100-8358;1806-9681,Planta Daninha,research-article,2009,NA,2010,2010,Agricultural Sciences
S1678-31662003000100004,1678-3166,1678-3166;2316-8994,Scientiae Studia,research-article,NA,NA,2003,2010,Human Sciences
S0100-29452010000200039,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,2009,2010,2010,2010,Agricultural Sciences
S0100-46702010000200002,0100-4670,0100-4670;1678-4618,Eclética Química,research-article,NA,NA,2010,2010,Exact and Earth Sciences
S0066-782X2009001300002,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,NA,NA,2009,2010,Health Sciences
S0102-09352010000300010,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2009,2010,2010,2010,Agricultural Sciences
S0104-11692010000700002,0104-1169,1518-8345,Revista Latino-Americana de Enfermagem,research-article,2008,2010,2010,2010,Health Sciences
S0100-204X2010000600001,0100-204X,0100-204X;1678-3921,Pesquisa Agropecuária Brasileira,case-report,NA,NA,2010,2010,Agricultural Sciences
S1519-69842010000300010,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2009,2009,2010,2010,Biological Sciences
S0102-36162010000300012,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,NA,NA,2010,2010,Health Sciences
S0102-69092010000200001,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2009,2010,2010,2010,Human Sciences
S0100-736X2010000700010,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2009,2010,2010,2010,Agricultural Sciences
S0047-20852010000200006,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,research-article,2010,2010,2010,2010,Health Sciences
S0103-20702010000100001,0103-2070,0103-2070;1809-4554,Tempo Social,research-article,2010,2010,2010,2010,Human Sciences
S0103-50532010000900016,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2010,2010,2010,2010,Exact and Earth Sciences
S0103-20032010000100006,0103-2003,0103-2003;1806-9479,Revista de Economia e Sociologia Rural,research-article,NA,NA,2010,2010,Applied Social Sciences;Human Sciences
S0034-72802010000400010,0034-7280,0034-7280;1982-8551,Revista Brasileira de Oftalmologia,research-article,2009,2010,2010,2010,Health Sciences
S0066-782X2010000100026,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2008,2008,2010,2010,Health Sciences
S0101-90742009000200035,0101-9074,0101-9074;1980-4369,História (São Paulo),research-article,NA,NA,2009,2010,Human Sciences
S1413-81232010000600014,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2010,2010,2010,2010,Health Sciences
S0066-782X2010001100016,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2009,2009,2010,2010,Health Sciences
S1806-37132010001300001,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,NA,NA,2010,2010,Health Sciences
S0102-311X2010001000002,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,editorial,NA,NA,2010,2010,Health Sciences
S0066-782X2010001300018,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2009,2010,2010,2010,Health Sciences
S0004-282X1997000400001,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1997,2010,Health Sciences
S0103-65132010000300009,0103-6513,0103-6513;1980-5411,Production,research-article,2009,2010,2010,2010,Engineering
S0100-40422010000800012,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2009,2010,2010,2010,Exact and Earth Sciences
S0104-14282010000300010,0104-1428,0104-1428;1678-5169,Polímeros,research-article,2009,2010,2010,2010,Engineering
S1516-18462010000500019,1516-1846,1516-1846;1982-0216,Revista CEFAC,research-article,2009,2010,2010,2010,Health Sciences
S0103-65642007000300003,0103-6564,0103-6564;1678-5177,Psicologia USP,research-article,2007,2007,2007,2010,Human Sciences
S0047-20852010000300016,0047-2085,0047-2085;1982-0208,Jornal Brasileiro de Psiquiatria,book-review,NA,NA,2010,2010,Health Sciences
S0103-50531997000400009,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,1996,NA,1997,2010,Exact and Earth Sciences
S0104-92242010000300010,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2010,NA,2010,2010,Engineering
S0103-65642006000100005,0103-6564,0103-6564;1678-5177,Psicologia USP,research-article,2006,2006,2006,2010,Human Sciences
