scielo_id,ISSN_scielo,ISSN,journal,type,year_submitted,year_accepted,year_published,year_published_scielo,subject
S0103-84782013001000013,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2013,2013,2013,2013,Agricultural Sciences
S0104-530X2013000300014,0104-530X,0104-530X;1806-9649,Gestão & Produção,research-article,2012,2013,2013,2013,Engineering
S1806-66902013000400017,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2012,2013,2013,2013,Agricultural Sciences
S1516-35981999000100023,1516-3598,1516-3598;1806-9290,Revista Brasileira de Zootecnia,research-article,1997,1998,1999,2013,Agricultural Sciences
S0101-20612013000300014,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2012,2013,2013,2013,Agricultural Sciences
S0103-51502013000300021,0103-5150,1980-5918,Fisioterapia em Movimento,research-article,2012,2013,2013,2013,Health Sciences
S2317-64312013000300001,2317-6431,2317-6431,Audiology - Communication Research,editorial,NA,NA,2013,2013,Health Sciences
S1413-86702013000500022,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,letter,NA,NA,2013,2013,Biological Sciences;Health Sciences
S2316-82422013000200005,2316-8242,1413-7755;2316-8242,Cadernos Nietzsche,research-article,2013,2013,2013,2013,Human Sciences
S0100-67622013000400018,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2012,2013,2013,2013,Agricultural Sciences
S1415-43662013001100011,1415-4366,1415-4366;1807-1929,Revista Brasileira de Engenharia Agrícola e Ambiental,research-article,2012,2013,2013,2013,Agricultural Sciences
S1807-86722013000400002,1807-8672,1806-2636;1807-8672,Acta Scientiarum. Animal Sciences,research-article,2013,2013,2013,2013,Agricultural Sciences
S1516-31802013000400228,1516-3180,1516-3180;1806-9460,Sao Paulo Medical Journal,research-article,2012,2012,2013,2013,Health Sciences
S0104-12902013000300017,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2012,2013,2013,2013,Health Sciences;Human Sciences
S1806-66902014000100002,1806-6690,0045-6888;1806-6690,Revista Ciência Agronômica,research-article,2012,2013,2014,2013,Agricultural Sciences
S0004-282X1960000100004,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1960,2013,Health Sciences
S0037-86822013000400441,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2013,2013,2013,2013,Health Sciences
S1982-56762013000600008,1982-5676,1982-5676;1983-2052,Tropical Plant Pathology,research-article,2012,2013,2013,2013,Agricultural Sciences
S0101-28002013000300008,0101-2800,0101-2800;2175-8239,Brazilian Journal of Nephrology,research-article,2013,2013,2013,2014,Health Sciences
S0104-66322013000400001,0104-6632,0104-6632;1678-4383,Brazilian Journal of Chemical Engineering,research-article,2012,2012,2013,2014,Engineering
S1983-40632013000400006,1983-4063,1517-6398;1983-4063,Pesquisa Agropecuária Tropical,research-article,2013,2013,2013,2014,Agricultural Sciences
S1807-59322012000900022,1807-5932,1807-5932;1980-5322,Clinics,research-article,NA,NA,2012,2014,Health Sciences
S0482-50042013000600015,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,rapid-communication,2012,2013,2013,2014,Health Sciences
S0104-12902013000400003,0104-1290,0104-1290;1984-0470,Saúde e Sociedade,research-article,2012,2013,2013,2014,Health Sciences;Human Sciences
S0102-69092013000300004,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2011,2013,2013,2014,Human Sciences
S0103-84782014000200009,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2013,2013,2014,2013,Agricultural Sciences
S2179-83972012000100006,2179-8397,0104-1843;2179-8397,Revista Brasileira de Cardiologia Invasiva,research-article,2012,2012,2012,2014,Health Sciences
S1983-41952013000600004,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,research-article,2013,2013,2013,2014,Engineering
S1413-86702014000100100,1413-8670,1413-8670;1678-4391,Brazilian Journal of Infectious Diseases,letter,2013,2013,2014,2014,Biological Sciences;Health Sciences
S1984-70332014000100001,1984-7033,1518-7853;1984-7033,Crop Breeding and Applied Biotechnology,research-article,2012,2013,2014,2014,Agricultural Sciences;Biological Sciences
S1414-40772014000100008,1414-4077,1414-4077;1982-5765,Avaliação: Revista da Avaliação da Educação Superior (Campinas),research-article,2012,2012,2014,2014,Human Sciences
S0004-282X2014000300257,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,undefined,2013,2013,2014,2014,Health Sciences
S0100-06832014000100002,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,2013,2013,2014,2014,Agricultural Sciences
S2175-78602014000100013,2175-7860,0370-6583;2175-7860,Rodriguésia,research-article,2012,2013,2014,2014,Biological Sciences
S0100-72032014000300139,0100-7203,0100-7203;1806-9339,Revista Brasileira de Ginecologia e Obstetrícia,case-report,2013,2014,2014,2014,Health Sciences
S0066-782X2014000300309,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,correction,NA,NA,2014,2014,Health Sciences
S0103-50532014000400006,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2013,2014,2014,2014,Exact and Earth Sciences
S1517-106X2014000100003,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2013,2013,2014,2014,"Linguistics, Letters and Arts"
S1981-67232014000100008,1981-6723,1981-6723,Brazilian Journal of Food Technology,research-article,2013,2014,2014,2014,Agricultural Sciences
S0066-782X2014000400003,0066-782X,0066-782X;1678-4170,Arquivos Brasileiros de Cardiologia,research-article,2013,2013,2014,2014,Health Sciences
S1809-98232014000100153,1809-9823,1809-9823;1981-2256,Revista Brasileira de Geriatria e Gerontologia,research-article,2012,2013,2014,2014,Health Sciences;Human Sciences
S0102-69092014000100003,0102-6909,0102-6909;1806-9053,Revista Brasileira de Ciências Sociais,research-article,2013,2013,2014,2014,Human Sciences
S0100-40422014000400027,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2013,2013,2014,2014,Exact and Earth Sciences
S1983-30832013000300014,1983-3083,1983-3083,Revista da Educação Física / UEM,research-article,2012,2013,2013,2014,Health Sciences
S0074-02762014000300356,0074-0276,0074-0276;1678-8060,Memórias do Instituto Oswaldo Cruz,research-article,2013,2014,2014,2014,Biological Sciences;Health Sciences
S0365-05962013000800200,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,case-report,2012,2012,2013,2013,Health Sciences
S0100-736X2014000400010,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2013,2013,2014,2014,Agricultural Sciences
S0034-71672002000200009,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,2002,2002,2002,2014,Health Sciences
S1807-55092014000200195,1807-5509,1807-5509;1981-4690,Revista Brasileira de Educação Física e Esporte,editorial,NA,NA,2014,2014,Health Sciences
S2176-45732014000100009,2176-4573,2176-4573,Bakhtiniana: Revista de Estudos do Discurso,research-article,2013,2014,2014,2014,"Linguistics, Letters and Arts"
S0482-50042014000300208,0482-5004,0482-5004;1809-4570,Revista Brasileira de Reumatologia,research-article,2013,2013,2014,2014,Health Sciences
S0103-65132014000400010,0103-6513,0103-6513;1980-5411,Production,research-article,2012,2013,2014,2014,Engineering
S0102-01882014000100016,0102-0188,0102-0188;1806-9347,Revista Brasileira de História,research-article,NA,NA,2014,2014,Human Sciences
S0104-77602014000200018,0104-7760,0104-7760;2317-6342,CERNE,research-article,2012,2013,2014,2014,Agricultural Sciences
S0103-50532014000800022,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2014,2014,2014,2014,Exact and Earth Sciences
S0100-54052014000200005,0100-5405,0100-5405;1980-5454,Summa Phytopathologica,research-article,2013,2014,2014,2014,Agricultural Sciences
S1677-55382014000300423,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2013,2013,2014,2014,Health Sciences
S0101-32892014000100257,0101-3289,2179-3255,Revista Brasileira de Ciências do Esporte,research-article,2012,2013,2014,2014,Health Sciences
S0034-71672000000700003,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,2000,2014,Health Sciences
S0102-77862014000300013,0102-7786,0102-7786;1982-4351,Revista Brasileira de Meteorologia,research-article,2011,2013,2014,2014,Exact and Earth Sciences
S2179-80872014000300008,2179-8087,1415-0980;2179-8087,Floresta e Ambiente,research-article,2013,2014,2014,2014,Agricultural Sciences
S0103-636X2014000200701,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,NA,NA,2014,2014,Human Sciences
S1808-16572012000300008,1808-1657,0020-3653;1808-1657,Arquivos do Instituto Biológico,research-article,2011,2014,2012,2014,Agricultural Sciences
S0103-37862008000200002,0103-3786,0103-3786;2318-0889,Transinformação,research-article,2008,2008,2008,2014,Applied Social Sciences
S0365-05962014000500784,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,review-article,2013,2013,2014,2014,Health Sciences
S1983-41952008000300002,1983-4195,1983-4195,Revista IBRACON de Estruturas e Materiais,research-article,NA,NA,2008,2014,Engineering
S0102-311X2014001300009,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,article-commentary,NA,NA,2014,2014,Health Sciences
S0037-86822004000700006,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,NA,NA,2004,2014,Health Sciences
S1517-83822014000200042,1517-8382,1517-8382;1678-4405,Brazilian Journal of Microbiology,research-article,2013,2013,2014,2014,Biological Sciences
S1413-78522014000500235,1413-7852,1413-7852;1809-4406,Acta Ortopédica Brasileira,research-article,2014,2014,2014,2014,Health Sciences
S1678-77572011000400023,1678-7757,1678-7757;1678-7765,Journal of Applied Oral Science,research-article,NA,NA,2011,2014,Health Sciences
S0100-06831999000300015,0100-0683,1806-9657,Revista Brasileira de Ciência do Solo,research-article,1998,1999,1999,2014,Agricultural Sciences
S0102-71822014000300007,0102-7182,1807-0310,Psicologia & Sociedade,research-article,2012,2012,2014,2014,Human Sciences
S0101-32892014000300648,0101-3289,2179-3255,Revista Brasileira de Ciências do Esporte,research-article,2012,2012,2014,2014,Health Sciences
S1983-40632014000300013,1983-4063,1517-6398;1983-4063,Pesquisa Agropecuária Tropical,research-article,2013,2014,2014,2014,Agricultural Sciences
S0100-40422014000900005,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2014,2014,2014,2014,Exact and Earth Sciences
S0101-20612014000300009,0101-2061,0101-2061;1678-457X,Food Science and Technology,research-article,2014,2014,2014,2014,Agricultural Sciences
S0102-311X2014001002246,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,book-review,NA,NA,2014,2014,Health Sciences
S1414-32832014000300609,1414-3283,1414-3283;1807-5762,"Interface - Comunicação, Saúde, Educação",research-article,2014,2014,2014,2014,Health Sciences;Human Sciences
S0104-42302014000500442,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,research-article,2013,2014,2014,2014,Health Sciences
S0100-736X2014000900007,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2014,2014,2014,2014,Agricultural Sciences
S0100-67622014000500015,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2012,2014,2014,2014,Agricultural Sciences
S0100-736X2014001000014,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2014,2014,2014,2014,Agricultural Sciences
S1807-55092014000400661,1807-5509,1807-5509;1981-4690,Revista Brasileira de Educação Física e Esporte,research-article,2012,2014,2014,2014,Health Sciences
S0034-71671996000200003,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,1996,2014,Health Sciences
S0103-73072014000300006,0103-7307,1980-6248,Pro-Posições,research-article,2013,2014,2014,2015,Human Sciences
S0104-07072014000400987,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,NA,NA,2014,2015,Health Sciences
S1517-31512014000400011,1517-3151,NA,Revista Brasileira de Engenharia Biomédica,research-article,2014,2014,2014,2015,Engineering
S0004-27302014000900958,0004-2730,1677-9487,Arquivos Brasileiros de Endocrinologia & Metabologia,case-report,2014,2014,2014,2015,Health Sciences
S2317-17822014000600464,2317-1782,2317-1782,CoDAS,research-article,2014,2014,2014,2014,Health Sciences
S0100-736X2014001200020,0100-736X,0100-736X;1678-5150,Pesquisa Veterinária Brasileira,research-article,2014,2014,2014,2015,Agricultural Sciences
S0103-50532015000100084,0103-5053,0103-5053;1678-4790,Journal of the Brazilian Chemical Society,research-article,2014,2014,2015,2015,Exact and Earth Sciences
S1806-37132014000600643,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2013,2014,2014,2015,Health Sciences
S1807-25772015000100051,1807-2577,0101-1774;1807-2577,Revista de Odontologia da UNESP,research-article,2014,2014,2015,2015,Health Sciences
S0100-67622014000600012,0100-6762,0100-6762;1806-9088,Revista Árvore,editorial,2013,2014,2014,2015,Agricultural Sciences
S0004-282X2015000200111,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,2014,2014,2015,2015,Health Sciences
S1415-52732015000100005,1415-5273,1415-5273;1678-9865,Revista de Nutrição,research-article,2014,2014,2015,2015,Health Sciences
S0004-282X1943000100003,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,research-article,NA,NA,1943,2015,Health Sciences
S0034-71671984000400014,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,research-article,NA,NA,1984,2015,Health Sciences
S0104-40601993000100008,0104-4060,0104-4060;1984-0411,Educar em Revista,research-article,NA,NA,1993,2015,Human Sciences
S0100-84042012000400007,0100-8404,0100-8404;1806-9959,Brazilian Journal of Botany,research-article,2012,2012,2012,2013,Biological Sciences
S0004-282X2015000300259,0004-282X,0004-282X;1678-4227,Arquivos de Neuro-Psiquiatria,abstract,2014,2014,2015,2015,Health Sciences
S1518-70122014000100001,1518-7012,1518-7012;1984-042X,Interações (Campo Grande),editorial,NA,NA,2014,2014,Applied Social Sciences;Human Sciences
S1519-69842013000200437,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2012,2012,2013,2015,Biological Sciences
S0103-636X2012000400017,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,book-review,NA,NA,2012,2015,Human Sciences
S0101-32622013000200001,0101-3262,1678-7110,Cadernos CEDES,undefined,NA,NA,2013,2013,Human Sciences
S2175-62362015000200443,2175-6236,0100-3143;2175-6236,Educação & Realidade,research-article,2014,2014,2015,2015,Human Sciences
S0103-84782015000400680,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2014,2014,2015,2014,Agricultural Sciences
S1519-69842015000100025,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2013,2013,2015,2015,Biological Sciences
S0037-86822015000200212,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,rapid-communication,2014,2014,2015,2015,Health Sciences
S1806-37132015000200175,1806-3713,1806-3756,Jornal Brasileiro de Pneumologia,research-article,2014,2015,2015,2015,Health Sciences
S0100-39842013000600001,0100-3984,1678-7099,Radiologia Brasileira,editorial,NA,NA,2013,2014,Health Sciences
S0034-75901972000400012,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,book-review,NA,NA,1972,2015,Applied Social Sciences
S0103-84782015000300480,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2015,2014,2015,2014,Agricultural Sciences
S0104-44782013000400004,0104-4478,0104-4478;1678-9873,Revista de Sociologia e Política,research-article,2012,2012,2013,2015,Human Sciences
S0104-07072013000400037,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2011,2013,2013,2015,Health Sciences
S0034-75902015000300273,0034-7590,0034-7590;2178-938X,Revista de Administração de Empresas,research-article,2014,2014,2015,2015,Applied Social Sciences
S0100-40422015000400518,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2014,2014,2015,2015,Exact and Earth Sciences
S1413-81232015000601925,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2014,2014,2015,2015,Health Sciences
S2237-101X2011000100250,2237-101X,1518-3319;2237-101X,Topoi (Rio de Janeiro),research-article,NA,NA,2011,2015,Human Sciences
S0044-59671999000400587,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1999,1999,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0044-59672000000300441,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,2000,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S2175-33692013000200010,2175-3369,2175-3369,urbe. Revista Brasileira de Gestão Urbana,research-article,2013,2013,2013,2015,Applied Social Sciences
S0034-89102013000900154,0034-8910,0034-8910;1518-8787,Revista de Saúde Pública,review-article,2012,2013,2013,2015,Health Sciences
S1980-85852012000200017,1980-8585,1980-8585;2237-9843,REMHU: Revista Interdisciplinar da Mobilidade Humana,book-review,NA,NA,2012,2015,Applied Social Sciences;Human Sciences
S0103-18132012000200011,0103-1813,2175-764X,Trabalhos em Linguística Aplicada,research-article,2012,2012,2012,2015,"Linguistics, Letters and Arts"
S0104-87752015000100009,0104-8775,0104-8775;1982-4343,Varia Historia,editorial,NA,NA,2015,2015,Human Sciences
S1517-86922015000300173,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,2014,2015,2015,2015,Health Sciences
S0104-92242015000100105,0104-9224,0104-9224;1980-6973,Soldagem & Inspeção,research-article,2014,2015,2015,2015,Engineering
S1517-70762015000200436,1517-7076,1517-7076,Matéria (Rio de Janeiro),research-article,NA,NA,2015,2015,Engineering
S1413-81232013000900010,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2013,2013,2013,2013,Health Sciences
S1516-05722015000300473,1516-0572,1516-0572;1983-084X,Revista Brasileira de Plantas Medicinais,research-article,2014,2014,2015,2015,Agricultural Sciences;Biological Sciences
S0102-311X2013000100019,0102-311X,0102-311X;1678-4464,Cadernos de Saúde Pública,research-article,2012,2012,2013,2013,Health Sciences
S0104-71832015000100411,0104-7183,0104-7183;1806-9983,Horizontes Antropológicos,book-review,NA,NA,2015,2015,Human Sciences
S1413-81232015000701983,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,2015,2015,2015,2015,Health Sciences
S1676-24442015000300173,1676-2444,1676-2444;1678-4774,Jornal Brasileiro de Patologia e Medicina Laboratorial,case-report,2014,2015,2015,2015,Health Sciences
S0104-42302015000100004,0104-4230,0104-4230;1806-9282,Revista da Associação Médica Brasileira,brief-report,NA,NA,2015,2015,Health Sciences
S0103-73312013000100002,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,2012,2013,2013,2015,Health Sciences;Human Sciences
S0080-62342009000200017,0080-6234,0080-6234;1980-220X,Revista da Escola de Enfermagem da USP,research-article,2007,2008,2009,2015,Health Sciences
S0102-09352015000300716,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,research-article,2014,2015,2015,2015,Agricultural Sciences
S1982-25532015000100297,1982-2553,1519-311X;1982-2553,Galáxia (São Paulo),book-review,NA,NA,2015,2015,Applied Social Sciences
S0100-40422015000600813,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2015,2015,2015,2015,Exact and Earth Sciences
S0100-29452015000200367,0100-2945,0100-2945;1806-9967,Revista Brasileira de Fruticultura,research-article,NA,NA,2015,2015,Agricultural Sciences
S0037-86822015000400460,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2015,2015,2015,2015,Health Sciences
S0103-636X2014000301525,0103-636X,0103-636X;1980-4415,Bolema: Boletim de Educação Matemática,research-article,2013,2013,2014,2015,Human Sciences
S1678-31662015000200259,1678-3166,1678-3166;2316-8994,Scientiae Studia,editorial,NA,NA,2015,2015,Human Sciences
S1413-81232015000802313,1413-8123,1413-8123;1678-4561,Ciência & Saúde Coletiva,research-article,NA,NA,2015,2015,Health Sciences
S0370-44672015000300279,0370-4467,0370-4467;1807-0353,Rem: Revista Escola de Minas,research-article,NA,NA,2015,2015,Engineering
S0034-737X2015000400415,0034-737X,0034-737X;2177-3491,Revista Ceres,rapid-communication,NA,NA,2015,2015,Agricultural Sciences;Biological Sciences
S0102-09352015000401201,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,rapid-communication,NA,NA,2015,2015,Agricultural Sciences
S1414-462X2014000100093,1414-462X,1414-462X;2358-291X,Cadernos Saúde Coletiva,research-article,NA,NA,2014,2015,Health Sciences
S0102-79722015000100041,0102-7972,0102-7972;1678-7153,Psicologia: Reflexão e Crítica,research-article,NA,NA,2015,2015,Human Sciences
S1413-41522014000300251,1413-4152,1413-4152;1809-4457,Engenharia Sanitaria e Ambiental,research-article,NA,NA,2014,2014,Engineering
S0044-59671992000300437,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1992,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S1679-62252014000300603,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,NA,NA,2014,2014,Biological Sciences
S0103-73312014000200467,0103-7331,0103-7331;1809-4481,Physis: Revista de Saúde Coletiva,research-article,NA,NA,2014,2014,Health Sciences;Human Sciences
S1807-55092014000300415,1807-5509,1807-5509;1981-4690,Revista Brasileira de Educação Física e Esporte,research-article,NA,NA,2014,2015,Health Sciences
S1517-86922014000400289,1517-8692,1517-8692;1806-9940,Revista Brasileira de Medicina do Esporte,research-article,NA,NA,2014,2015,Health Sciences
S0102-36162014000600555,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,NA,NA,2014,2015,Health Sciences
S0102-36162015000400422,0102-3616,0102-3616;1982-4378,Revista Brasileira de Ortopedia,research-article,NA,NA,2015,2015,Health Sciences
S1806-00132014000200117,1806-0013,1806-0013;2317-6393,Revista Dor,research-article,NA,NA,2014,2015,Health Sciences
S1982-21702015000300498,1982-2170,1413-4853;1982-2170,Boletim de Ciências Geodésicas,research-article,NA,NA,2015,2015,Exact and Earth Sciences
S0044-59671988000500151,0044-5967,0044-5967;1809-4392,Acta Amazonica,research-article,NA,NA,1988,2015,Agricultural Sciences;Biological Sciences;Exact and Earth Sciences;Health Sciences
S0031-10492015002600373,0031-1049,0031-1049;1807-0205,Papéis Avulsos de Zoologia,research-article,NA,2015,2015,2015,Biological Sciences
S0104-87752015000300819,0104-8775,0104-8775;1982-4343,Varia Historia,research-article,2015,2015,2015,2015,Human Sciences
S0103-21002015010500001,0103-2100,0103-2100;1982-0194,Acta Paulista de Enfermagem,press-release,NA,NA,2015,2015,Health Sciences
S1517-106X2015000100078,1517-106X,1517-106X;1807-0299,Alea: Estudos Neolatinos,research-article,2014,2014,2015,2015,"Linguistics, Letters and Arts"
S0365-05962014000300501,0365-0596,0365-0596;1806-4841,Anais Brasileiros de Dermatologia,case-report,2013,2013,2014,2014,Health Sciences
S0102-09352015000200353,0102-0935,0102-0935;1678-4162,Arquivo Brasileiro de Medicina Veterinária e Zootecnia,case-report,2013,2014,2015,2015,Agricultural Sciences
S1679-62252013000100199,1679-6225,1679-6225;1982-0224,Neotropical Ichthyology,research-article,2011,2012,2013,2013,Biological Sciences
S0100-67622015000200337,0100-6762,0100-6762;1806-9088,Revista Árvore,research-article,2013,2014,2015,2015,Agricultural Sciences
S1516-73132015000300006,1516-7313,1516-7313;1980-850X,Ciência & Educação (Bauru),research-article,2014,2014,2015,2015,Human Sciences
S1980-65742014000300292,1980-6574,1980-6574,Motriz: Revista de Educação Física,research-article,2014,2014,2014,2015,Health Sciences
S2316-82422015000100113,2316-8242,1413-7755;2316-8242,Cadernos Nietzsche,undefined,NA,NA,2015,2015,Human Sciences
S1516-89132015000500725,1516-8913,1516-8913;1678-4324,Brazilian Archives of Biology and Technology,research-article,2015,2015,2015,2015,Agricultural Sciences;Biological Sciences;Engineering;Health Sciences
S1981-57942015000300445,1981-5794,0002-5216;1981-5794,Alfa: Revista de Linguística (São José do Rio Preto),research-article,2014,2014,2015,2015,"Linguistics, Letters and Arts"
S1807-59322015001000706,1807-5932,1807-5932;1980-5322,Clinics,research-article,2015,2015,2015,2015,Health Sciences
S0100-40422015000801009,0100-4042,0100-4042;1678-7064,Química Nova,research-article,2015,2015,2015,2015,Exact and Earth Sciences
S0037-86822014000500573,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2014,2014,2014,2015,Health Sciences
S2317-48892015000100065,2317-4889,2317-4889;2317-4692,Brazilian Journal of Geology,research-article,2014,2015,2015,2015,Exact and Earth Sciences
S0104-40362015000400869,0104-4036,0104-4036;1809-4465,Ensaio: Avaliação e Políticas Públicas em Educação,research-article,2014,2015,2015,2015,Human Sciences
S2175-80262015000200067,2175-8026,0101-4846;2175-8026,Ilha do Desterro,research-article,2015,2015,2015,2015,"Linguistics, Letters and Arts"
S1679-78252015000801487,1679-7825,1679-7817;1679-7825,Latin American Journal of Solids and Structures,research-article,2014,2015,2015,2015,Engineering
S0021-75572015000500493,0021-7557,0021-7557;1678-4782,Jornal de Pediatria,research-article,2014,2014,2015,2015,Health Sciences
S2236-99962015000200329,2236-9996,1517-2422;2236-9996,Cadernos Metrópole,research-article,2015,2015,2015,2015,Applied Social Sciences
S1519-69842014000200349,1519-6984,1519-6984;1678-4375,Brazilian Journal of Biology,research-article,2012,2013,2014,2014,Biological Sciences
S1984-29612013000100046,1984-2961,0103-846X;1984-2961,Revista Brasileira de Parasitologia Veterinária,research-article,2012,2012,2013,2013,Biological Sciences
S0103-84782015001102044,0103-8478,0103-8478;1678-4596,Ciência Rural,research-article,2014,2015,2015,2015,Agricultural Sciences
S2316-40182015000200061,2316-4018,1518-0158;2316-4018,Estudos de Literatura Brasileira Contemporânea,research-article,2014,2015,2015,2015,"Linguistics, Letters and Arts"
S1677-55382015000500953,1677-5538,1677-5538;1677-6119,International braz j urol,research-article,2014,2015,2015,2015,Health Sciences
S0104-71831999000300059,0104-7183,0104-7183;1806-9983,Horizontes Antropológicos,research-article,NA,NA,1999,2015,Human Sciences
S1679-45082015000200005,1679-4508,1679-4508;2317-6385,Einstein (São Paulo),research-article,2014,2015,2015,2015,Health Sciences
S0073-47212015000300333,0073-4721,0073-4721;1678-4766,Iheringia. Série Zoologia,research-article,2015,2015,2015,2015,Biological Sciences
S0037-86822015000600731,0037-8682,0037-8682;1678-9849,Revista da Sociedade Brasileira de Medicina Tropical,research-article,2015,2015,2015,2015,Health Sciences
S0104-07072015000401009,0104-0707,0104-0707;1980-265X,Texto & Contexto - Enfermagem,research-article,2014,2015,2015,2015,Health Sciences
S1806-11172015000400312,1806-1117,1806-1117;1806-9126,Revista Brasileira de Ensino de Física,research-article,2015,2015,2015,2015,Human Sciences
S0102-44502015000400763,0102-4450,0102-4450;1678-460X,DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada,research-article,2015,2015,2015,2015,"Linguistics, Letters and Arts"
S1980-00372015000500592,1980-0037,1415-8426;1980-0037,Revista Brasileira de Cineantropometria & Desempenho Humano,research-article,2014,2015,2015,2015,Health Sciences
S0102-76382015000500544,0102-7638,0102-7638;1678-9741,Brazilian Journal of Cardiovascular Surgery,research-article,2015,2015,2015,2016,Health Sciences
S1413-85572015000300427,1413-8557,2175-3539,Psicologia Escolar e Educacional,research-article,2013,2015,2015,2016,Human Sciences
S2317-64312015000400361,2317-6431,2317-6431,Audiology - Communication Research,review-article,2015,2015,2015,2016,Health Sciences
S0034-71671973000100046,0034-7167,0034-7167;1984-0446,Revista Brasileira de Enfermagem,undefined,NA,NA,1973,2016,Health Sciences
